date,no_positve,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-11-02,"[0.4612583121758988, 0.5387416878241013]",0.0003379020288263434,6.218217686441102e-05,0.0002757198519619324,4.884772710641317e-05,2.298963622763737e-05,3.591868166702527e-05
2019-11-03,"[0.44835486674026515, 0.551645133259735]",0.0005504853028221539,0.0005276607522760541,2.2824550546099876e-05,0.00033578332336508274,0.0003755334799807488,0.00035565840167291576
2019-11-04,"[0.47325138055319566, 0.5267486194468044]",0.0001546364041935984,0.0003398713807006627,-0.00018523497650706433,0.00011122251623998912,0.0003301288031875135,0.00022067565971375133
2019-11-05,"[0.4690342486176353, 0.5309657513823647]",8.486863745833585e-05,0.000469896083762623,-0.00038502744630428717,9.26465188119735e-05,0.0003604671850600788,0.00022655685193602616
2019-11-06,"[0.4942232497901582, 0.5057767502098418]",0.0005312250779633728,0.00012584044524428505,0.0004053846327190878,0.00037306974439419994,5.816834142055654e-05,0.00021561904290737824
2019-11-07,"[0.5130050157707045, 0.4869949842292956]",0.0006447563266936089,0.0007602632053808536,-0.00011550687868724463,0.0003389546408501156,0.00034133289077365614,0.00034014376581188586
2019-11-08,"[0.48480595659128495, 0.515194043408715]",0.00018888504641888294,0.00016393396909730553,2.4951077321577416e-05,0.00015121238320694005,9.172744969127299e-05,0.00012146991644910652
2019-11-09,"[0.4765247099540543, 0.5234752900459456]",0.00028557661684444147,0.00011372761228926424,0.0001718490045551772,0.0002733440343312192,3.9526915638489435e-05,0.0001564354749848543
2019-11-10,"[0.46368244961504806, 0.5363175503849519]",0.0005079953885786117,7.606735524274592e-06,0.0005003886530543371,0.0005049949327728576,6.24037620790562e-06,0.0002556176544903816
2019-11-11,"[0.4632143370255023, 0.5367856629744978]",0.00010758921147079123,5.803225463558468e-05,4.9556956835206544e-05,9.629294413974885e-05,6.903069429094168e-05,8.266181921534526e-05
2019-11-12,"[0.45815183654255087, 0.5418481634574492]",6.593215446884652e-05,9.117119877824389e-05,-2.5239044309397372e-05,7.325070060808604e-05,0.00011809341872348088,9.567205966578345e-05
2019-11-13,"[0.45986687623273076, 0.5401331237672692]",4.812950036374311e-06,0.00016608187044221852,-0.0001612689204058442,2.454779356204453e-06,0.00011483113097386268,5.8642955165033566e-05
2019-11-14,"[0.4808251921325692, 0.5191748078674308]",0.00021133579595602157,0.0005611863241676875,-0.0003498505282116659,4.231809780093004e-05,0.0003385294795469649,0.00019042378867394747
2019-11-15,"[0.4634287577725332, 0.5365712422274669]",5.739588979572063e-05,0.00026057555415458044,-0.0002031796643588598,6.682458310553862e-05,9.986298206862466e-05,8.334378258708164e-05
2019-11-16,"[0.4366928573448303, 0.5633071426551696]",0.0005377765597153458,0.000865694580675017,-0.00032791802095967124,0.0003154156304253241,0.0005696715887288283,0.0004425436095770762
2019-11-17,"[0.44771887404322386, 0.5522811259567761]",0.00024564280469049443,0.0006083555863688113,-0.0003627127816783169,0.00021738657057574997,0.00023123543711903562,0.0002243110038473928
2019-11-18,"[0.48774141090593925, 0.5122585890940607]",0.0008039353938793136,0.00015408958867552968,0.0006498458052037839,0.0004142734419999884,0.0001341481700585627,0.00027421080602927554
2019-11-19,"[0.486020406556894, 0.513979593443106]",0.0006542768840824598,0.00014059700323914055,0.0005136798808433192,0.0005026734220824391,0.00010698773296821417,0.00030483057752532663
2019-11-20,"[0.47145882868536826, 0.5285411713146317]",0.00017422562724484845,0.00018862025825035068,-1.4394631005502229e-05,7.814766753702768e-05,0.00021983899657861957,0.00014899333205782364
2019-11-21,"[0.4621625390198079, 0.5378374609801921]",0.00021893119055225776,0.00021779630710410934,1.134883448148424e-06,0.00012533047847753209,6.306168555425112e-05,9.41960820158916e-05
2019-11-22,"[0.47825586945112925, 0.5217441305488707]",6.110205520846897e-05,0.0005293363454157318,-0.0004682342902072628,4.8777611645468646e-05,0.00032711799138802146,0.00018794780151674506
2019-11-23,"[0.4399850581037309, 0.560014941896269]",0.000495020276672988,0.00019924424423097692,0.0002957760324420111,0.0001997064504163686,0.00014879635772233296,0.00017425140406935078
2019-11-24,"[0.438822360524285, 0.561177639475715]",0.0003529617036947648,0.0006724833525148934,-0.00031952164882012867,0.00032412633674125916,0.0004903565007306637,0.0004072414187359614
2019-11-25,"[0.4666570058414352, 0.5333429941585647]",0.0002724233368159592,0.00010297978989291772,0.00016944354692304144,0.00014551154915187355,0.0001349955514798107,0.00014025355031584212
2019-11-26,"[0.4617040369279783, 0.5382959630720218]",0.00017164460422872054,0.0001667612190126603,4.883385216060236e-06,0.00011316142958652378,0.00018383893815444058,0.00014850018387048219
2019-11-27,"[0.49087493952126987, 0.5091250604787302]",0.0006941330751547717,0.00015968173898910998,0.0005344513361656617,0.0004754163411260196,8.058614563396594e-05,0.00027800124337999275
2019-11-28,"[0.46901731316950823, 0.5309826868304918]",8.965010978863421e-05,5.079197377400628e-05,3.8858136014627925e-05,0.0001062612184420918,3.406370169204594e-05,7.016246006706887e-05
2019-11-29,"[0.47136950436279307, 0.528630495637207]",8.007084651955752e-05,5.3723735351988815e-05,2.6347111167568705e-05,8.014815120837273e-05,4.348855025042251e-05,6.181835072939762e-05
2019-11-30,"[0.4809543964078761, 0.5190456035921239]",5.5572127675568586e-05,0.00024716651418887854,-0.00019159438651330995,1.1287651370672671e-05,0.0001673340534520705,8.931085241137159e-05
2019-12-01,"[0.45654839120233853, 0.5434516087976615]",0.00016253578302292366,7.289863115610177e-05,8.963715186682189e-05,9.740546759533861e-05,6.395727023522317e-05,8.068136891528089e-05
2019-12-02,"[0.4744375322131826, 0.5255624677868174]",6.226091759950994e-05,0.00010109089701651945,-3.882997941700951e-05,6.999435307519523e-05,0.00010775450896765974,8.887443102142748e-05
2019-12-03,"[0.45199773105605, 0.54800226894395]",0.00022826778968246405,0.00018070382478431704,4.756396489814701e-05,0.00016861197012177216,8.539806059843492e-05,0.00012700501536010354
2019-12-04,"[0.4662628593871737, 0.5337371406128262]",6.114495825380857e-05,2.3685626300029197e-05,3.7459331953779374e-05,2.974573323110704e-05,2.0516189291938042e-05,2.513096126152254e-05
2019-12-05,"[0.46868880466241825, 0.5313111953375816]",5.3239084224498025e-05,6.87442477936041e-05,-1.550516356910607e-05,6.173071234197673e-05,7.290362801242141e-05,6.731717017719907e-05
2019-12-06,"[0.47640783491792515, 0.5235921650820748]",0.00012700167157689976,0.0001237711535458152,3.2305180310845624e-06,0.0001222918787605658,0.00015551327109654682,0.0001389025749285563
2019-12-07,"[0.47199138890632, 0.5280086110936801]",1.0574092874185331e-05,0.00011950893095759004,-0.0001089348380834047,4.525061380130385e-06,8.359910725945286e-05,4.406208431979163e-05
2019-12-08,"[0.4502635242606639, 0.5497364757393362]",0.0002506776431998898,0.0003866715015119002,-0.00013599385831201038,7.114645055843044e-05,0.00021370050251733245,0.00014242347653788145
2019-12-09,"[0.48238346631288936, 0.5176165336871106]",0.0001967610334878892,0.00021129871693844533,-1.4537683450556145e-05,0.00022783391276647337,0.0001845318756914791,0.00020618289422897625
2019-12-10,"[0.4835479473193663, 0.5164520526806338]",0.00020801947473285615,0.00028413521123702026,-7.61157365041641e-05,0.00024787011281029113,0.0001437223913110881,0.00019579625206068963
2019-12-11,"[0.463272637853172, 0.536727362146828]",0.00015818794431302565,2.1523779453238858e-05,0.00013666416485978678,5.2415193836226636e-05,2.6506393889779822e-05,3.9460793863003226e-05
2019-12-12,"[0.45244775133537124, 0.5475522486646288]",0.00033158099509000144,9.915193438962977e-05,0.00023242906070037168,0.00019328523097093955,5.648055117108117e-05,0.00012488289107101037
2019-12-13,"[0.46565041257075723, 0.5343495874292428]",8.37238604237235e-05,1.54790566824492e-05,6.82448037412743e-05,6.446097521122036e-05,4.056406402705745e-06,3.4258690806963055e-05
2019-12-14,"[0.4609466832211545, 0.5390533167788456]",1.6744158493893354e-05,2.9257842398755388e-05,-1.2513683904862033e-05,1.4308430856398874e-05,2.0606500064013834e-05,1.7457465460206354e-05
2019-12-15,"[0.47101086241730217, 0.5289891375826977]",7.954186319923586e-05,0.000219012047556208,-0.00013947018435697214,6.796086677919915e-05,0.00014522075168384293,0.00010659080923152103
2019-12-16,"[0.45920504084650543, 0.5407949591534946]",3.081577181460802e-05,0.00023692081668652228,-0.00020610504487191426,2.883438177713826e-05,0.00022276235031567376,0.000125798366046406
2019-12-17,"[0.45256791431732174, 0.5474320856826782]",7.621525666222193e-05,0.00015401876933859542,-7.78035126763735e-05,6.729474279403071e-05,0.00013607361837948993,0.00010168418058676032
2019-12-18,"[0.44227975073043213, 0.557720249269568]",0.0002046946879124714,0.00012050719848850253,8.418748942396887e-05,0.00015392550983734868,9.325163468752414e-05,0.0001235885722624364
2019-12-19,"[0.4264421058873148, 0.5735578941126852]",0.00033931067946181125,0.0002647135806267549,7.459709883505633e-05,0.00017002727079309948,0.00031138664016622496,0.00024070695547966222
2019-12-20,"[0.46367753155774116, 0.536322468442259]",0.00033167524289194253,0.00036132365102384685,-2.9648408131904315e-05,0.0002706996412555661,0.0002743903035151773,0.0002725449723853717
2019-12-21,"[0.4398852054268979, 0.5601147945731021]",0.0001268784484182063,0.0012525023586917384,-0.001125623910273532,0.00011806276253912314,0.0016474004134403718,0.0008827315879897475
2019-12-22,"[0.4257394840937134, 0.5742605159062867]",0.0002769631190262956,0.002718158427287123,-0.002441195308260827,0.00032214013920709345,0.0018592657144076872,0.0010907029268073904
2019-12-23,"[0.45192943497974397, 0.548070565020256]",0.00016370268940280462,0.0013228505155175915,-0.001159147826114787,0.00013047596560098493,0.001040287655441992,0.0005853818105214884
2019-12-24,"[0.5244234933638696, 0.47557650663613027]",0.0037010478954989574,0.001903311159412854,0.0017977367360861034,0.0009256323102465967,0.0014061771226912916,0.0011659047164689442
2019-12-25,"[0.5018795859503942, 0.4981204140496058]",0.0014739447190476637,0.0015891285824434671,-0.00011518386339580346,0.0010983674791731053,0.0006435008902853391,0.0008709341847292222
2019-12-26,"[0.4650269594417888, 0.5349730405582112]",0.0008438459725279526,0.0005322882232387825,0.00031155774928917006,0.0006951113934807487,0.00023471854896391805,0.0004649149712223334
2019-12-27,"[0.4386235836587687, 0.5613764163412314]",0.0020171411846040877,4.439183507765434e-05,0.001972749349526433,0.0013629626064050795,4.9195787127524156e-05,0.0007060791967663018
2019-12-28,"[0.43754897019125644, 0.5624510298087436]",0.0008200231193182168,0.00023939353917603367,0.0005806295801421831,0.0009031983144215546,0.0002523560705283201,0.0005777771924749373
2019-12-29,"[0.4237268227184073, 0.5762731772815927]",0.0003581022514359907,0.0004661971734076091,-0.0001080949219716184,0.00035763888036554643,0.0005076456507745394,0.00043264226557004296
2019-12-30,"[0.4448235851010388, 0.5551764148989611]",9.092805057722452e-05,0.0002349784911051454,-0.0001440504405279209,9.58880017555828e-05,0.00010687297135589829,0.00010138048655574054
2019-12-31,"[0.47186956425310267, 0.5281304357468973]",0.0007114671140309488,0.0007859646175914295,-7.449750356048072e-05,0.00033849514077280245,0.00036156827225426556,0.000350031706513534
2020-01-01,"[0.42356890995919044, 0.5764310900408096]",0.00046991633179496164,0.00024647369496771585,0.0002234426368272458,0.0005106988496762512,0.00016904909551413106,0.0003398739725951911
2020-01-02,"[0.43032927937991655, 0.5696707206200834]",0.0003338175241564708,0.000167229956456813,0.00016658756769965781,0.0003816435832231776,6.421682006025065e-05,0.0002229302016417141
2020-01-03,"[0.4471874082391732, 0.5528125917608268]",0.0002448662805680307,0.0003152133369604325,-7.034705639240177e-05,7.174743463119401e-05,0.000432261805802462,0.000252004620216828
2020-01-04,"[0.45274794344896246, 0.5472520565510376]",0.00023426935230668974,0.000311190451806387,-7.692109949969725e-05,0.0001707646789825832,0.0002840672680862062,0.00022741597353439472
2020-01-05,"[0.44454233472110666, 0.5554576652788933]",4.6726955757231685e-05,0.0006450094472826998,-0.0005982824915254681,4.1432812418569456e-05,0.0002853241997833977,0.0001633785061009836
2020-01-06,"[0.4901421682613419, 0.5098578317386582]",0.000890866298094501,8.83662502965182e-05,0.0008025000477979828,0.00014222730294110694,6.003000683631732e-05,0.00010112865488871213
2020-01-07,"[0.47258786487694665, 0.5274121351230534]",0.0002494253576151081,0.0001688216873447099,8.060367027039821e-05,0.00010519744835285479,0.0001756106194501037,0.00014040403390147923
2020-01-08,"[0.47588778852115826, 0.5241122114788418]",0.00020055210094640366,0.0001807049551487224,1.984714579768125e-05,0.0002115224152032645,0.00011178164433926004,0.00016165202977126225
2020-01-09,"[0.48588073382349334, 0.5141192661765067]",4.91980103260943e-05,0.0005621271434618848,-0.0005129291331357904,3.242820441734484e-05,0.00044151303292520725,0.00023697061867127605
2020-01-10,"[0.501298915799247, 0.498701084200753]",0.0002848168151481094,0.0010930474637387661,-0.0008082306485906567,0.00012288154006224458,0.0007141825501985242,0.00041853204513038434
2020-01-11,"[0.45754183607950716, 0.542458163920493]",0.0005104036906857738,0.0002615762162724653,0.00024882747441330846,0.00033144591392553614,9.435020442981866e-05,0.0002128980591776774
2020-01-12,"[0.4377692549020754, 0.5622307450979245]",0.0011297275773772524,0.0009380341544884032,0.0001916934228888492,0.0007472002801895342,0.00015657617863732887,0.0004518882294134315
2020-01-13,"[0.47710043412074077, 0.5228995658792592]",0.00042145887721448523,8.829198096566434e-05,0.0003331668962488209,0.00025637724370702045,9.789117281242972e-05,0.00017713420825972507
2020-01-14,"[0.48560033353863397, 0.514399666461366]",0.0005274197041633316,0.00016381591507714588,0.0003636037890861857,0.0004647080435443566,0.0001969031495494137,0.0003308055965468851
2020-01-15,"[0.4796588982357962, 0.5203411017642038]",0.0003015374740775939,0.0002401569620474644,6.138051203012952e-05,0.000411665894181313,0.00017950830765645437,0.0002955871009188837
2020-01-16,"[0.4559158438037367, 0.5440841561962634]",0.00031688431904913105,0.00034472850942761954,-2.7844190378488486e-05,9.165794972500015e-05,0.000321076253417032,0.00020636710157101608
2020-01-17,"[0.4776542270797135, 0.5223457729202864]",9.032380508882476e-05,0.0009311878794123143,-0.0008408640743234896,0.00010465971365195208,0.0006725312951180565,0.0003885955043850043
2020-01-18,"[0.4502247356207276, 0.5497752643792724]",0.0002766440377721594,0.00020645078926743817,7.019324850472125e-05,0.00018553853165840896,0.0002579486592481756,0.0002217435954532923
2020-01-19,"[0.416733430405588, 0.5832665695944119]",0.0010764634167143104,0.0009680815302851586,0.00010838188642915171,0.00057306823808374,0.000852230319946018,0.000712649279014879
2020-01-20,"[0.4449675048242227, 0.5550324951757774]",0.0003193043829462117,0.00024642750091721826,7.287688202899345e-05,0.00022243842239651513,0.00032113143676448894,0.00027178492958050205
2020-01-21,"[0.44198769990181547, 0.5580123000981846]",0.00012141415468992221,0.000343659072389858,-0.0002222449176999358,0.0001447681972686301,0.00034314288537441403,0.00024395554132152208
2020-01-22,"[0.48228701373724703, 0.517712986262753]",0.0012298608396494523,0.000488621723210151,0.0007412391164393013,0.0006681829256495422,0.0003938899497563189,0.0005310364377029306
2020-01-23,"[0.4367143975479822, 0.5632856024520179]",0.00036477204706227375,0.00021381695357473719,0.00015095509348753657,0.0004815353651114639,0.0001480359089968534,0.00031478563705415865
2020-01-24,"[0.46189129299941084, 0.5381087070005891]",0.00024295363220326895,0.0001707888371112501,7.216479509201886e-05,5.47837963852018e-05,0.00016867938763068374,0.00011173159200794277
2020-01-25,"[0.46175088373637346, 0.5382491162636265]",0.00017608872297221524,0.00029090525675928744,-0.0001148165337870722,0.00013170146293267547,0.0001286161355081447,0.00013015879922041008
2020-01-26,"[0.4337487409297353, 0.5662512590702647]",0.00026711126086233824,7.701912292798833e-05,0.00019009213793434992,0.00018572065428933032,5.814783226691762e-05,0.00012193424327812397
2020-01-27,"[0.4469912801312267, 0.5530087198687733]",0.0001035769909486023,5.7350889289403826e-05,4.622610165919847e-05,1.0377997745534198e-05,3.68330570524287e-05,2.360552739898145e-05
2020-01-28,"[0.434826363318239, 0.5651736366817609]",0.00014735468587879534,0.000767529998817731,-0.0006201753129389357,0.00015786373827755007,0.0007684057281019337,0.00046313473318974186
2020-01-29,"[0.45045872835900397, 0.5495412716409961]",9.047062284859061e-05,0.00037108844440368794,-0.0002806178215550973,6.0112060983035777e-05,0.00045553990391464726,0.0002578259824488415
2020-01-30,"[0.46041901900382737, 0.5395809809961726]",0.00015736666395448927,0.00021261043247215014,-5.524376851766087e-05,0.0001240240817225876,0.0002845637407387615,0.00020429391123067455
2020-01-31,"[0.49544762532435865, 0.5045523746756414]",0.001159250004653804,0.0007519158600225872,0.0004073341446312167,0.0005134679587445909,0.00010351254761609096,0.0003084902531803409
2020-02-01,"[0.46021190160277453, 0.5397880983972255]",0.00022336607186148057,4.189205703083106e-05,0.0001814740148306495,0.0002826473814546012,3.968560026957372e-05,0.00016116649086208746
2020-02-02,"[0.45366417439194706, 0.5463358256080529]",0.0003066778244434618,7.471626285643466e-05,0.00023196156158702714,0.00040218515135538504,9.614143332965172e-05,0.00024916329234251836
2020-02-03,"[0.4565574164278989, 0.5434425835721012]",0.00025636907744867746,0.00011216487305412259,0.00014420420439455487,0.00035482375824170227,6.0917706707513784e-05,0.000207870732474608
2020-02-04,"[0.4741354357245764, 0.5258645642754237]",0.00015441729126915017,0.00012486837035443978,2.9548920914710384e-05,4.625586929894889e-05,0.00013252590759832035,8.939088844863462e-05
2020-02-05,"[0.44937635673676757, 0.5506236432632324]",0.00011454545770234004,0.00013238114893670806,-1.7835691234368024e-05,0.00013720516872825966,0.00012956721065548497,0.00013338618969187233
2020-02-06,"[0.47413463517673915, 0.5258653648232609]",0.00015451847209053485,0.00017024779757617305,-1.5729325485638196e-05,0.00012587305860404545,0.00010760148498586873,0.0001167372717949571
2020-02-07,"[0.46264660425443604, 0.537353395745564]",7.375196097038625e-05,0.00014524281613799572,-7.149085516760946e-05,1.0597620541763315e-05,0.00013649754989430752,7.354758521803541e-05
2020-02-08,"[0.4489737147737824, 0.5510262852262175]",0.00013758264794455668,0.0004026569283951139,-0.0002650742804505572,0.00013354341857128272,0.000300728449158513,0.00021713593386489787
2020-02-09,"[0.4582944518736642, 0.5417055481263358]",5.979408324284565e-05,0.00025738688640499115,-0.0001975928031621455,4.888705935042037e-05,0.00013923722052008611,9.406213993525324e-05
2020-02-10,"[0.48838187910327563, 0.5116181208967244]",0.0005219130051954528,0.0007262736185302449,-0.00020436061333479203,0.00018901065733148642,0.00046804368471667883,0.0003285271710240826
2020-02-11,"[0.4766218747598354, 0.5233781252401646]",0.0002074316563827716,0.0004015751927385471,-0.00019414353635577552,0.00013154759829870982,0.00026141874205418657,0.0001964831701764482
2020-02-12,"[0.4410908808753752, 0.5589091191246248]",0.0006364696611336169,0.00023134209021486257,0.00040512757091875436,0.0003979348827737169,0.0001613618938903577,0.0002796483883320373
2020-02-13,"[0.4440981042478046, 0.5559018957521955]",0.0005074229078218733,0.00018657575151006722,0.00032084715631180614,0.0004007829041731518,0.0001188780684247742,0.00025983048629896297
2020-02-14,"[0.4680655492309245, 0.5319344507690754]",0.00023102982608186966,0.00026654831682188255,-3.55184907400129e-05,0.00014098654187149893,0.0001942822607002168,0.00016763440128585787
2020-02-15,"[0.46637948871501145, 0.5336205112849884]",0.00019141287481102737,0.0007709900863442526,-0.0005795772115332252,0.0001375440182338702,0.0005931335964575768,0.0003653388073457235
2020-02-16,"[0.4378195460906375, 0.5621804539093626]",0.0002977440490552863,0.00013405142477165187,0.00016369262428363445,0.00019745616963366146,0.00018266028607876987,0.00019005822785621567
2020-02-17,"[0.44222381115741627, 0.5577761888425838]",0.00021357398536224815,0.00028897698594765434,-7.540300058540619e-05,0.00014509807683573352,0.00021313442940433072,0.00017911625312003212
2020-02-18,"[0.4101361367929525, 0.5898638632070475]",0.0008419181034479386,0.001445362103366958,-0.0006034439999190194,0.0005438007226531732,0.0007769140413202599,0.0006603573819867165
2020-02-19,"[0.43791067624801394, 0.5620893237519862]",0.0001347757787018245,0.00045594204179218775,-0.00032116626309036325,0.00018396596319307341,0.00024689203371956785,0.00021542899845632064
2020-02-20,"[0.46785180954640515, 0.5321481904535948]",0.0008250552777870575,0.00011157947147415193,0.0007134758063129055,0.0006148268972883165,7.646201188993707e-05,0.0003456444545891268
2020-02-21,"[0.47675351561346874, 0.5232464843865312]",0.0010164424072181201,0.0003810725131296871,0.0006353698940884331,0.0009201451701135615,0.00010870850179547899,0.0005144268359545202
2020-02-22,"[0.45543850765474997, 0.54456149234525]",0.00015370770391630534,4.72320551210805e-05,0.00010647564879522485,6.154618631197931e-05,1.1392719716284845e-05,3.646945301413208e-05
2020-02-23,"[0.44707190094842836, 0.5529280990515716]",0.00023198866719144166,7.181529954289865e-05,0.000160173367648543,0.0001667992022236112,8.54642298085192e-05,0.0001261317160160652
2020-02-24,"[0.4461278094293577, 0.5538721905706423]",0.00017202293246700205,0.00023552177190112595,-6.34988394341239e-05,0.00021274514193816,0.00017871872341751824,0.00019573193267783914
2020-02-25,"[0.4665927639706987, 0.5334072360293012]",0.00015519867435712662,6.930230964005994e-05,8.589636471706668e-05,6.594425382396566e-05,1.4043738200250643e-05,3.999399601210815e-05
2020-02-26,"[0.4538236825836697, 0.5461763174163302]",4.4993053776180673e-05,0.00019613417993442146,-0.0001511411261582408,2.635155451144406e-05,0.0001317755136161371,7.906353406379059e-05
2020-02-27,"[0.4765503358171189, 0.523449664182881]",0.0002582973271756521,0.00023897932487840535,1.9318002297246723e-05,0.00016978625077193908,0.00023331778368478558,0.00020155201722836232
2020-02-28,"[0.47891299399529536, 0.5210870060047046]",0.00013170660814604352,0.0003773745307024392,-0.00024566792255639573,0.00013384775948257338,0.00018806318340694258,0.00016095547144475797
2020-02-29,"[0.45883833394480295, 0.5411616660551971]",0.00012416240056669172,7.597904296544988e-05,4.818335760124184e-05,8.09279422385171e-05,4.8974903560286436e-05,6.495142289940177e-05
2020-03-01,"[0.44329566667194326, 0.5567043333280568]",0.0004389587576308812,0.00035983601842917175,7.912273920170944e-05,0.00022661840010689035,0.00021429846394775852,0.00022045843202732443
2020-03-02,"[0.45482054294846086, 0.5451794570515391]",0.00012225783694996532,0.0001566958894628504,-3.443805251288507e-05,0.00012209257001650087,7.757512861813036e-05,9.983384931731562e-05
2020-03-03,"[0.47279427383712086, 0.5272057261628792]",0.00023282227659145302,4.8279583278208024e-05,0.000184542693313245,0.0001476192868935859,4.4172453303270784e-05,9.589587009842834e-05
2020-03-04,"[0.4770717140063314, 0.5229282859936686]",0.0002773556595095648,9.207676530155386e-05,0.00018527889420801095,0.00023154346856417188,6.589195987221796e-05,0.00014871771421819493
2020-03-05,"[0.46564590208446, 0.5343540979155399]",5.0035446884609536e-05,3.624903244474198e-05,1.3786414439867556e-05,1.7449589640170987e-05,2.642787263542193e-05,2.1938731137796457e-05
2020-03-06,"[0.4579963472365387, 0.5420036527634613]",0.00010738885586897321,3.6015501989689176e-05,7.137335387928404e-05,6.260669657847841e-05,2.4101322858524565e-05,4.335400971850149e-05
2020-03-07,"[0.469596025437023, 0.5304039745629769]",3.449664897687307e-05,4.885272488319197e-05,-1.4356075906318899e-05,2.4837816629005703e-05,5.506216158973601e-05,3.994998910937086e-05
2020-03-08,"[0.4537281554665779, 0.5462718445334221]",6.910256966216465e-05,5.2514594214041286e-05,1.6587975448123366e-05,4.79841492664947e-05,2.0686222311576745e-05,3.433518578903572e-05
2020-03-09,"[0.4658770155138927, 0.5341229844861073]",3.7485873580503337e-05,0.0001678072315170308,-0.00013032135793652745,2.784258227748716e-05,0.00022729926113124473,0.00012757092170436593
2020-03-10,"[0.46451415407102725, 0.5354858459289726]",2.41545934779289e-05,0.00018871584300934465,-0.00016456124953141574,2.4820575794743302e-05,0.0002434490877292798,0.00013413483176201156
2020-03-11,"[0.46073129177718947, 0.5392687082228105]",1.506972224190814e-05,0.00024914775465109115,-0.000234078032409183,7.2548602925532406e-06,0.00029362548053143056,0.0001504401704119919
2020-03-12,"[0.4971317117056507, 0.5028682882943494]",0.0005619434979677549,0.0006281598166261773,-6.621631865842237e-05,7.421040907761126e-05,0.00024906202585159504,0.00016163621746460315
2020-03-13,"[0.47172726064368986, 0.5282727393563101]",0.00013663202281567183,7.531089277219892e-05,6.13211300434729e-05,0.00013256648815885313,6.012037684284168e-05,9.63434325008474e-05
2020-03-14,"[0.45399021402243056, 0.5460097859775696]",0.0003713954863455321,8.596112012864263e-05,0.0002854343662168895,0.00040101843092979657,5.302354362813791e-05,0.00022702098727896724
2020-03-15,"[0.4617162956112595, 0.5382837043887404]",0.00023623859210195131,0.00043364888290584974,-0.00019741029080389843,0.0002773684773834663,0.0005722870745959237,0.00042482777598969504
2020-03-16,"[0.46583685738412967, 0.5341631426158704]",3.2192632458495195e-05,0.0006274453412966015,-0.0005952527088381063,2.74181405762541e-05,0.00044128579310621745,0.00023435196684123578
2020-03-17,"[0.47167179146365223, 0.5283282085363478]",7.468795802440525e-05,0.0005327627169840022,-0.000458074758959597,5.9848815900644484e-05,0.00024653988139821504,0.00015319434864942977
2020-03-18,"[0.5115405874688157, 0.48845941253118424]",0.0010277151581153064,0.00029760490676231707,0.0007301102513529894,0.00018308971670400007,0.0002831853486938288,0.00023313753269891443
2020-03-19,"[0.5063107988783013, 0.4936892011216988]",0.0004779840686691958,0.00038341139434317823,9.457267432601757e-05,0.00034033188365764714,0.00019716052683184485,0.000268746205244746
2020-03-20,"[0.49179473788638733, 0.5082052621136127]",0.0001676923581667588,0.00011746008625917652,5.023227190758228e-05,4.41886474148126e-05,5.8843885931790045e-05,5.151626667330132e-05
2020-03-21,"[0.474557281439042, 0.5254427185609579]",0.00044577468517086944,0.00013064438352713357,0.00031513030164373587,0.00022248615422145303,0.0001419609263527699,0.00018222354028711146
2020-03-22,"[0.47344316773275086, 0.5265568322672493]",0.00023656174614528026,0.0001499666940474308,8.659505209784947e-05,0.00022556572038260258,0.0001486666131416677,0.00018711616676213514
2020-03-23,"[0.5001653430837737, 0.4998346569162263]",0.00024016569429605476,0.00016770579074473465,7.245990355132011e-05,0.00014553739271562017,4.8735561474519046e-05,9.713647709506961e-05
2020-03-24,"[0.48578921218264326, 0.5142107878173566]",8.096019168438639e-05,1.1161281411186636e-05,6.979891027319975e-05,1.672609751715604e-05,8.624738015192486e-06,1.2675417766174264e-05
2020-03-25,"[0.4791341065426961, 0.5208658934573039]",8.655675122156651e-05,7.831713743446126e-05,8.239613787105248e-06,9.52858540292504e-05,8.657089006231978e-05,9.09283720457851e-05
2020-03-26,"[0.4812752861824471, 0.5187247138175529]",6.366134124264075e-05,0.0003337631630419569,-0.0002701018217993161,8.125965871073718e-05,0.00030090233403269975,0.00019108099637171847
2020-03-27,"[0.4872801947345973, 0.5127198052654026]",1.7458984279554255e-05,0.0004977205313824732,-0.0004802615471029189,1.3113370415606399e-05,0.00036542997313958694,0.00018927167177759668
2020-03-28,"[0.4592008938720557, 0.5407991061279442]",0.0002797909613372219,8.188430067751315e-05,0.00019790666065970872,8.380063259444906e-05,4.474344464333368e-05,6.427203861889138e-05
2020-03-29,"[0.4429532325803702, 0.5570467674196297]",0.0006198560128662219,0.00041520009507927703,0.00020465591778694484,0.00035875105310733356,0.00010948876514489439,0.000234119909126114
2020-03-30,"[0.47244823202286507, 0.527551767977135]",0.00021217189154761423,2.6377931725278986e-05,0.00018579395982233523,0.00016006362113564783,2.061225159807607e-05,9.033793636686195e-05
2020-03-31,"[0.46614091477796554, 0.5338590852220345]",0.00010509447657576737,1.7857679179318246e-05,8.723679739644913e-05,0.00011739627589648655,1.9343417878617883e-05,6.836984688755221e-05
2020-04-01,"[0.47559264091551884, 0.5244073590844812]",0.00019536636918866292,0.00012071804952946674,7.464831965919617e-05,0.00024164044075076913,6.974526973209066e-05,0.0001556928552414299
