date,no_Tillid/Accept,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-03-11,"[0.08215368931156614, 0.30849542510810146, 0.11599141067951342, 0.08321589400935256, 0.26603753886686693, 0.04300027709294495, 0.10110576493165453]",0.0015097636170119692,0.0004912273290164608,0.0010185362879955085,0.000602731632308242,0.00019975846503672012,0.0004012450486724811
2020-03-12,"[0.09366926893136313, 0.32470291580601274, 0.11069567212583413, 0.07276190867241802, 0.25305823168045033, 0.04042577782155128, 0.10468622496237041]",0.0011683668456550064,0.0005229908160835187,0.0006453760295714878,0.0004060634720040605,0.00020327300839476203,0.00030466824019941127
2020-03-13,"[0.08653575014445723, 0.3103718413103603, 0.12354897697396622, 0.07530134053944584, 0.2616161583450456, 0.04103327123256684, 0.101592661454158]",0.00034748216383828943,0.0002629306362716326,8.455152756665685e-05,0.0001005537391393784,0.000166146678442018,0.0001333502087906982
2020-03-14,"[0.09276612820645015, 0.291743199515385, 0.1251885553187865, 0.07236196190507417, 0.26949167220443354, 0.04008771014904572, 0.10836077270082493]",0.0005871543448496314,0.0008660507340198937,-0.00027889638917026236,0.00021205640970569978,0.00036215228582968097,0.00028710434776769034
2020-03-15,"[0.08776201436297625, 0.3150028408189909, 0.12498456698892382, 0.07270731481025974, 0.2610285394396776, 0.03898770744209085, 0.09952701613708077]",0.0002678788054204223,0.0004154792204655755,-0.0001476004150451532,0.00015938156361111383,0.00026428960297484114,0.00021183558329297748
2020-03-16,"[0.0869527687253953, 0.33290655328006535, 0.12342123672910181, 0.07206661757392407, 0.25701039925838237, 0.03817940959299577, 0.08946301484013544]",0.0006607748475975558,0.0005789522065201114,8.182264107744433e-05,0.0004340937619182356,0.00039028165815055356,0.0004121877100343946
2020-03-17,"[0.09027518634521081, 0.3226143555927828, 0.12913978405193835, 0.07570336941156214, 0.25259777223446284, 0.03838691193105794, 0.09128262043298505]",0.000418590254468934,0.0008904621597035834,-0.00047187190523464946,0.0003711802195871592,0.00022884067670159313,0.0003000104481443762
2020-03-18,"[0.09309172572931369, 0.3448536452572368, 0.12188929049022867, 0.06696533861256536, 0.23506294229723063, 0.038592728855011256, 0.09954432875841358]",0.0006499221368625768,0.0009086271311203839,-0.00025870499425780717,0.00010391818569229893,0.0006019783599849135,0.0003529482728386062
2020-03-19,"[0.10231724282360848, 0.35559268609315414, 0.1243059891580462, 0.06488049078899781, 0.2272550689916282, 0.03543898455335828, 0.09020953759120691]",0.0008700853606211581,0.0010347565891382705,-0.00016467122851711237,0.00037346831303846387,0.0006045257986878388,0.0004889970558631514
2020-03-20,"[0.10950083939374601, 0.3358258704784859, 0.12833593058781587, 0.0689108912453785, 0.23215710941392204, 0.038564521498653505, 0.08670483738199815]",0.0006013890824630036,0.00040959295208425076,0.00019179613037875282,0.00022308847633164194,0.00021996930691125225,0.0002215288916214471
2020-03-21,"[0.1090079120015868, 0.3108477007209095, 0.13394976579558157, 0.07221996502531915, 0.2433093072110255, 0.04908719938812303, 0.0815781498574543]",0.0014156189779273552,0.00048711842950949685,0.0009285005484178583,0.0004979228246526999,0.00015269505952090592,0.0003253089420868029
2020-03-22,"[0.10482984042940915, 0.31629115889544823, 0.13484176507482493, 0.06966461230902578, 0.24520770853961765, 0.040761566552183257, 0.08840334819949117]",0.000543344245398126,0.00023429131437510998,0.00030905293102301604,0.0003233044267458553,0.00012516440729286863,0.00022423441701936196
2020-03-23,"[0.09888333577545193, 0.3357132027681721, 0.13442368555017256, 0.06840028656349115, 0.23791706629920928, 0.039525683933635675, 0.0851367391098673]",0.00037170151782019834,0.00021695670365136236,0.00015474481416883598,0.0002195160379414461,0.00010498168488840227,0.00016224886141492418
2020-03-24,"[0.10216426726379807, 0.32635336530976644, 0.1331680844562891, 0.0700694300330398, 0.24434257526910552, 0.03889900338873336, 0.08500327427926782]",0.00020890289289562277,0.00017583565021615062,3.3067242679472153e-05,0.00018621254457254174,6.577206120852799e-05,0.00012599230289053487
2020-03-25,"[0.09393397010105745, 0.3276933122783283, 0.1270691346844274, 0.07147160783485515, 0.2571480250340297, 0.03733524610723063, 0.08534870396007146]",0.0003095325690901096,0.0005857514140099612,-0.0002762188449198516,7.01301078528122e-05,0.0003881063494402997,0.00022911822864655595
2020-03-26,"[0.09508215256402677, 0.3313808419764771, 0.1354720329271831, 0.06420885692074692, 0.2551240191323352, 0.0370027714075557, 0.0817293250716751]",0.00022323876517547694,0.0014020245964645915,-0.0011787858312891145,2.2643305293776655e-05,0.0007966477230312305,0.0004096455141625036
2020-03-27,"[0.10772781310608348, 0.3277821350180009, 0.13023162197772165, 0.07007105767550148, 0.24078990823553065, 0.04130552324760959, 0.0820919407395524]",0.0003291997096237446,0.0012702936668516492,-0.0009410939572279046,0.00017404861397080125,0.0005107276213770616,0.0003423881176739314
2020-03-28,"[0.10545012031434699, 0.28677018339547217, 0.13803172389979426, 0.07206295264204945, 0.26498480681815423, 0.03801332231651165, 0.09468689061367129]",0.0012547076320399864,0.0010309563852355962,0.0002237512468043902,0.0001009261877021749,0.00020468364403489688,0.0001528049158685359
2020-03-29,"[0.11776413533255838, 0.2766961499214309, 0.13690627792598092, 0.07048177149967311, 0.2733340128488135, 0.04719403996390325, 0.07762361250763998]",0.0017355797304904668,0.0016458951632023512,8.96845672881156e-05,0.0006127541467780037,0.000582256698216743,0.0005975054224973734
2020-03-30,"[0.09001245716820794, 0.3247762423137947, 0.1359250341747527, 0.07330618984042749, 0.25802979635853285, 0.03955464801549269, 0.07839563212879164]",0.001377425946269886,0.0003083637113173573,0.0010690622349525288,0.000636820051099192,0.00010604351705845629,0.00037143178407882414
2020-03-31,"[0.10313001551498754, 0.30881046961922115, 0.13666795144890068, 0.07321750588132751, 0.2581945471346906, 0.043916501478878246, 0.07606300892199422]",0.0006929997881764022,0.00034817850873629434,0.00034482127944010786,0.00021444769980297164,7.304691889849352e-05,0.0001437473093507326
2020-04-01,"[0.10280571600139925, 0.3295462781781972, 0.12392319238674215, 0.07353963522363031, 0.2546294060786752, 0.039775634573378404, 0.0757801375579776]",0.0008911426882997467,0.0003804275709863141,0.0005107151173134325,0.0007236818376528027,0.0003860759402677098,0.0005548788889602563
2020-04-02,"[0.09482692685269133, 0.32919828575562615, 0.1251157742449967, 0.07379157559563115, 0.25968806408340245, 0.04046303394799561, 0.07691633951965672]",0.00022413346821925853,0.000932434663724946,-0.0007083011955056874,0.00013765445891266584,0.00048085146173711504,0.00030925296032489045
2020-04-03,"[0.10657048109087318, 0.3235123829591667, 0.12799931822427124, 0.06779073664977528, 0.2557011220400554, 0.04135612772185311, 0.07706983131400522]",0.00020972783422345154,0.000802426819237193,-0.0005926989850137415,6.61581944527223e-05,6.711311385986815e-05,6.663565415629523e-05
2020-04-04,"[0.11440179552826045, 0.291440545791119, 0.13106903006441142, 0.07716115490543922, 0.26073521736918126, 0.043287354917477046, 0.08190490142411157]",0.0009282696643912224,0.0009050527216163138,2.3216942774908545e-05,0.00018028993497484175,0.0005599769574679648,0.0003701334462214033
2020-04-05,"[0.11661417364098962, 0.2890712880669486, 0.13770937226315175, 0.07602766773440676, 0.26271304836767084, 0.03972002418059861, 0.0781444257462338]",0.0007775492315247158,0.0012288697897392467,-0.00045132055821453087,0.0005196010333137297,0.0005234236946407765,0.0005215123639772531
2020-04-06,"[0.086938338887657, 0.31380419943678256, 0.13871050128866017, 0.07187984748467924, 0.2565506227859841, 0.04593986173784045, 0.08617662837839632]",0.0012539659708784478,0.0008798613368644256,0.00037410463401402227,0.00030313566658117806,0.0006441707101038624,0.0004736531883425203
2020-04-07,"[0.08487727596697292, 0.30468528969229164, 0.13078117106344717, 0.07712500176319242, 0.2734735492834521, 0.04165383766356923, 0.08740387456707449]",0.0010776740023713536,0.0015989443292613056,-0.0005212703268899521,0.0005398767175381293,0.0007878043486521728,0.0006638405330951511
2020-04-08,"[0.10098029224291456, 0.3090689599589278, 0.1360811822652997, 0.07378971642555264, 0.260789927410894, 0.0378693316421626, 0.0814205900542487]",0.0005283111056655701,0.0013581335091833104,-0.0008298224035177403,3.568671992512621e-05,0.0005577267726366366,0.00029670674628088137
2020-04-09,"[0.11296262389265223, 0.2860618071561322, 0.14378272780917553, 0.07786150952741058, 0.2683560548815569, 0.03955487644228485, 0.07142040029078782]",0.001395059377878828,0.0003892767655583847,0.0010057826123204433,0.0005128074698732464,0.00026833670109528056,0.0003905720854842635
2020-04-10,"[0.11901645505089671, 0.2766780061851193, 0.140250913523763, 0.07743037641204918, 0.27521729556062446, 0.0436328914555998, 0.06777406181194755]",0.0013480616083987353,0.00038470331640759584,0.0009633582919911395,0.0009415203684431594,0.00024451990980601943,0.0005930201391245894
2020-04-11,"[0.11175665786975937, 0.2580556438213864, 0.13693931949889143, 0.08209267638085074, 0.293840906128913, 0.04271285996650742, 0.07460193633369158]",0.0011016497962520147,0.0009217395263116501,0.0001799102699403647,0.0006701086487107459,0.0005861571688468852,0.0006281329087788155
2020-04-12,"[0.12081827404936635, 0.2789141173948132, 0.13940404921643973, 0.07413730701084528, 0.2717116065185199, 0.044690281547294486, 0.07032436426272093]",0.0003052361740913696,0.0011167686105737107,-0.0008115324364823412,0.00025815142839986845,0.000279564142998495,0.0002688577856991817
2020-04-13,"[0.10285139192307968, 0.2722519964959855, 0.13854961617768866, 0.07541526994703965, 0.3011410445436358, 0.04235687957821356, 0.06743380133435709]",0.000592296587448807,0.0009380632871040335,-0.0003457666996552265,0.00017182749511540564,0.00014538885404110103,0.00015860817457825335
2020-04-14,"[0.09121412492878837, 0.30020875574244943, 0.1478705889686953, 0.07966870163704941, 0.2754057688972337, 0.03886239168581587, 0.06676966813996793]",0.0013855975177686566,0.0008723473590834677,0.0005132501586851889,0.00032780676742889727,0.0005711832127989223,0.0004494949901139098
2020-04-15,"[0.09562810070619358, 0.3035296565428246, 0.14224374236992185, 0.07299236815897638, 0.27770173232453216, 0.041054396685297735, 0.06685000321225361]",0.0006617296968214051,0.000835955516089301,-0.0001742258192678959,0.0003865151784847188,0.00029168331024792684,0.0003390992443663228
2020-04-16,"[0.11603249418651645, 0.29976981721956736, 0.13990417666198987, 0.07366713046148808, 0.2660490281213725, 0.040621635407605196, 0.06395571794146049]",0.0008729067468434193,0.0005826765866530076,0.00029023016019041165,0.00021881475619269286,0.0004057212334000523,0.0003122679947963726
2020-04-17,"[0.10597661930309284, 0.3192827768325087, 0.13542551168663755, 0.0721229135073732, 0.2451797461373212, 0.03879811878152521, 0.08321431375154148]",0.0013115304724966895,0.0008675273567887546,0.000444003115707935,0.00016971706555517696,0.00025297366927310854,0.00021134536741414275
2020-04-18,"[0.11256881789655676, 0.2885887826788185, 0.13637381230043835, 0.07484911049757813, 0.2715573457729756, 0.039160474217589676, 0.07690165663604298]",0.0006430072655088285,0.00039637440563350477,0.0002466328598753237,0.00018627046731506709,0.00019390857336108432,0.0001900895203380757
2020-04-19,"[0.11382093693796869, 0.2906722206447441, 0.13481472322087826, 0.07180867340975099, 0.2770897944634982, 0.041447457763350785, 0.07034619355980899]",0.0005048362486355071,0.0005347821333448692,-2.9945884709362165e-05,0.00048248595735261537,7.311918249200397e-05,0.00027780256992230966
2020-04-20,"[0.11172198430297671, 0.3132084275728663, 0.13922849873480334, 0.06926232906223011, 0.2574361715326995, 0.041308185890868696, 0.06783440290355534]",0.000522743860930382,0.00022949546675718032,0.00029324839417320164,6.0899282326375116e-05,7.264638987519739e-05,6.677283610078625e-05
2020-04-21,"[0.10754443300325392, 0.306699213955288, 0.1451597525438779, 0.0727376832752637, 0.2507196078320919, 0.04272437062908163, 0.07441493876114316]",0.00043498759336005143,0.0004620258795264599,-2.703828616640845e-05,0.00017685119581126066,0.0003984031687872773,0.000287627182299269
2020-04-22,"[0.10309872716730395, 0.3054896174534719, 0.1443983699489721, 0.07217116651632315, 0.2599747412034764, 0.03794229939416718, 0.07692507831628526]",0.00034496290677382815,0.0008958024072708459,-0.0005508395004970178,0.0001665885641121027,0.0005131633771543403,0.0003398759706332215
2020-04-23,"[0.10830563499084495, 0.3081617599659857, 0.1376832417827336, 0.07646506333107028, 0.26070014606949615, 0.03815741216971492, 0.07052674169015435]",0.00018449614101287163,0.002210009393177772,-0.0020255132521649006,2.1059271255186464e-05,0.0019150173283513225,0.0009680382998032544
2020-04-24,"[0.12566488202014628, 0.32364760590589214, 0.12612198150959014, 0.0774201186697944, 0.24039743342072584, 0.03741785566441286, 0.06933012280943839]",0.0010380562122158687,0.004076688473841214,-0.003038632261625345,0.0002366089526711243,0.0029667495397434646,0.0016016792462072945
2020-04-25,"[0.12104604608390308, 0.27183140556827534, 0.1446607191024237, 0.07564893948969656, 0.2778012496880689, 0.0408311416983805, 0.06818049836925193]",0.0014413596218180388,0.0014520323571101717,-1.0672735292132935e-05,0.0005354982543965704,0.000823840165312928,0.0006796692098547492
2020-04-26,"[0.10077010880798261, 0.23905262854009204, 0.14209990160854535, 0.08517032846220765, 0.3344130427722226, 0.03900355724865786, 0.05949043256029199]",0.005262396603931085,0.004403055949941782,0.0008593406539893029,0.002323510282604338,0.0009590159339273221,0.00164126310826583
2020-04-27,"[0.10705901466100251, 0.29540031632732455, 0.14148628544287184, 0.07580413969728904, 0.2690015665371938, 0.048669235533338295, 0.06257944180097985]",0.0020822532727990052,0.0005484388719006639,0.0015338144008983413,0.0012434271563820883,0.00012363597661775312,0.0006835315664999208
2020-04-28,"[0.09996226619987378, 0.30458442337664676, 0.14068489739511025, 0.0721595283238656, 0.27650469710779907, 0.0400563723915564, 0.06604781520514816]",0.0017024120421531925,0.000546467489017132,0.0011559445531360605,0.0014467260060771025,0.0003044876235747556,0.0008756068148259291
2020-04-29,"[0.09821860859478618, 0.32304167553084767, 0.1449236417166111, 0.07031530690399801, 0.2616812780953683, 0.0408925277882716, 0.06092696137011708]",0.0022474130718036496,0.001340140924930771,0.0009072721468728786,0.0024873287093959058,0.0007600890503366659,0.001623708879866286
2020-04-30,"[0.09456544123268686, 0.3103683392881366, 0.1381648678868241, 0.07326195066448556, 0.257894354181145, 0.05698735399239161, 0.06875769275433033]",0.0008349057777601729,0.002033330750332399,-0.001198424972572226,0.00016602425591926776,0.0009667399794853647,0.0005663821177023162
2020-05-01,"[0.11057386326691673, 0.30351430772080257, 0.13175966230928693, 0.07205739559991758, 0.2681064620268415, 0.045844104744746476, 0.06814420433148805]",0.0005862164192619905,0.0010331695111134981,-0.00044695309185150756,0.0001708757255803893,0.0003920284801828045,0.00028145210288159687
2020-05-02,"[0.1173153960573975, 0.2643585486353489, 0.14494486939308351, 0.0743745852295434, 0.28970108065207045, 0.04764577496518311, 0.06165974506737314]",0.001980189625423801,0.0010559096236654449,0.0009242800017583562,0.000559036072163407,0.0006169545385707909,0.000587995305367099
2020-05-03,"[0.116709655469696, 0.2674276733170908, 0.13452887282724293, 0.08285914818239548, 0.2978069797316464, 0.041884011644598096, 0.05878365882733036]",0.0016001263817943254,0.001990617259048293,-0.00039049087725396745,0.0011006149956479547,0.0009361897353796795,0.001018402365513817
2020-05-04,"[0.11130864988773131, 0.29991694959129606, 0.13963312413493634, 0.07948112583213505, 0.27076277668546767, 0.043301710960844404, 0.055595662907589063]",0.0007800634013090539,0.0009715714263697949,-0.00019150802506074098,0.00020413908781534489,0.0005141018161586863,0.0003591204519870156
2020-05-05,"[0.10379306291303307, 0.3160670611483961, 0.14222995530367347, 0.07560814134660669, 0.26236133240037185, 0.04071612190510858, 0.05922432498281011]",0.0013485066105238766,0.0005598904771801447,0.0007886161333437319,0.0007534496890300316,0.00019618316278196903,0.00047481642590600033
2020-05-06,"[0.09454534963496854, 0.3289615654919214, 0.13848321669374875, 0.07107914860091144, 0.2599334904286156, 0.04058949692345711, 0.06640773222637737]",0.0015383467496749917,0.0017650672242711801,-0.00022672047459618844,0.0012024915882176586,0.0012474388678909815,0.00122496522805432
2020-05-07,"[0.10090815218625375, 0.33357037325214695, 0.14600163745921677, 0.06638608949449509, 0.24673737206246563, 0.03906073188096145, 0.06733564366446029]",0.0007706487786907426,0.0033840086172070957,-0.002613359838516353,0.00054336820051503,0.0010005643662999901,0.00077196628340751
2020-05-08,"[0.10771295214946264, 0.2813641048295344, 0.15800350741218208, 0.0793003762453556, 0.27082540265993654, 0.04331692425552457, 0.059476732448004305]",0.0015278405926358117,0.0006725093394383555,0.0008553312531974561,0.0005230630680265501,0.00011157564754060935,0.00031731935778357977
2020-05-09,"[0.12098194166296078, 0.2623043966178485, 0.14837977126006927, 0.08457154539729536, 0.28090902782544847, 0.03832863755883397, 0.06452467967754355]",0.002555337639122822,0.0010426754768954932,0.0015126621622273287,0.0013569386638955685,0.0005977186161107685,0.0009773286400031685
2020-05-10,"[0.11403698392665722, 0.256113155933354, 0.14696782808505907, 0.08015550882700721, 0.29917247252087315, 0.04151185613042436, 0.06204219457662496]",0.0018391370650684342,0.0016831621817023617,0.00015597488336607248,0.001830782415911527,0.0003668962476955152,0.0010988393318035212
2020-05-11,"[0.1097682240395185, 0.3008562990301645, 0.141020075605138, 0.07357489529916746, 0.270717570230689, 0.03976972885382472, 0.06429320694149791]",0.0010106595022190844,0.0006476038990463226,0.0003630556031727618,0.00035058498197074216,0.0003929074661253076,0.00037174622404802487
2020-05-12,"[0.09224939250287276, 0.2979379118173233, 0.1439968020730265, 0.07648433146800439, 0.28948668020366947, 0.04030878723084033, 0.059536094704263326]",0.001271002898481348,0.0004643773824495559,0.000806625516031792,0.0004832738840718154,2.7591144153036608e-05,0.000255432514112426
2020-05-13,"[0.10002143224560964, 0.3128771082940671, 0.1383625283245568, 0.07210556005258517, 0.2706521765900197, 0.04057031881410379, 0.06541087567905766]",0.0009484899764592604,0.001894431926993917,-0.0009459419505346566,0.0008925540591147989,0.001403833579229076,0.0011481938191719374
2020-05-14,"[0.08890845266393306, 0.322209338916101, 0.14218557611302388, 0.06929210242879404, 0.28744373696552145, 0.03426642197131842, 0.05569437094130816]",0.0007755954347242699,0.0023823330722536344,-0.0016067376375293644,0.00027231652005610174,0.0012513419532112816,0.0007618292366336917
2020-05-15,"[0.10159970529924882, 0.29300028492507896, 0.139088811981636, 0.07440004196386099, 0.3031616192804866, 0.0383997939955914, 0.05034974255409703]",0.0008066041947679408,0.0008004027704834265,6.201424284514264e-06,0.0002902788581092828,0.00029557977155946554,0.00029292931483437416
2020-05-16,"[0.1123458019586844, 0.25266201885138007, 0.14236590863728052, 0.08489682478075987, 0.3209891810665306, 0.03937930484121847, 0.04736095986414606]",0.002995594277762014,0.0020353026797460343,0.0009602915980159799,0.0012577792596941513,0.0012824127752113627,0.001270096017452757
2020-05-17,"[0.10947940332486064, 0.2651648288708505, 0.14696597765943864, 0.08066991391424715, 0.30822793387004455, 0.037211064617360304, 0.052280877743198256]",0.001076425087432788,0.001948545042904537,-0.000872119955471749,0.0009405445685786555,0.0005101159153635593,0.0007253302419711074
2020-05-18,"[0.09709985238359992, 0.31850849072838433, 0.13435208142241456, 0.07498674708261191, 0.2808265629393646, 0.03756826125591649, 0.0566580041877083]",0.001954921995510235,0.0005222829156468575,0.0014326390798633775,0.0010855617836263113,0.0003911886323860245,0.0007383752080061679
2020-05-19,"[0.09988992074091949, 0.30485291940801895, 0.138057024155452, 0.0729967806977471, 0.28638777683308503, 0.03732490785330508, 0.06049067031147222]",0.0013401691130724483,0.0006647473642745491,0.0006754217487978992,0.0009821183602316034,0.00034534298432393036,0.0006637306722777668
2020-05-20,"[0.09240153022455926, 0.3161448844342264, 0.1423959262988651, 0.07320503254798146, 0.2739114625891875, 0.034972709002614726, 0.06696845490256562]",0.0010777813125524688,0.0021479936776963673,-0.0010702123651438985,0.0010525896730630454,0.0005959796992870819,0.0008242846861750636
2020-05-21,"[0.11185001634583039, 0.27917371996580576, 0.14483258553133418, 0.07763463989424957, 0.28854742761301466, 0.03925686372586113, 0.05870474692390424]",0.0009932839026567265,0.0008943611863670417,9.892271628968478e-05,0.00033841923264406283,0.0006935367229039408,0.0005159779777740019
2020-05-22,"[0.10562643388869679, 0.26709554518553913, 0.14575184853130332, 0.08292677825231508, 0.30522753783436757, 0.03946408435246529, 0.05390777195531279]",0.001239052373990904,0.00041953576114882616,0.0008195166128420778,0.0007936380789730236,0.0002768385995262675,0.0005352383392496456
2020-05-23,"[0.10945154415674627, 0.2585976032139614, 0.1491119835432048, 0.08737102203904931, 0.3029165249564784, 0.037240495697016006, 0.05531082639354382]",0.0011389998013442834,0.0010091175827921077,0.0001298822185521757,0.001195540332075782,0.0005593212174233596,0.0008774307747495707
2020-05-24,"[0.10420785958260538, 0.23514545793244016, 0.14922348332359872, 0.08724650620333899, 0.3294348620449473, 0.03948235530794946, 0.05525947560512006]",0.0010864729899474502,0.0029228501704739174,-0.0018363771805264672,0.0005591931615173016,0.001003460793979494,0.0007813269777483978
2020-05-25,"[0.09538430390280281, 0.2786417244705596, 0.152804576651188, 0.07693070847962882, 0.3033495527863736, 0.035700606455341205, 0.05718852725410598]",0.0008336853707004054,0.0006862062745328553,0.0001474790961675501,0.0004945014046230234,0.00012233010893213366,0.0003084157567775785
2020-05-26,"[0.10136922555878695, 0.3086320010604566, 0.1380334073549517, 0.07198527364788479, 0.2862802515950984, 0.035819498855340116, 0.057880341927481406]",0.0021246304476513797,0.0005335623949072339,0.0015910680527441458,0.0012500857810409664,0.0004419235446665411,0.0008460046628537538
2020-05-27,"[0.08839291236004602, 0.30266949980461116, 0.14450804477630666, 0.07081951383137766, 0.2947502865852128, 0.03780776540613988, 0.06105197723630576]",0.0014382932514235604,0.0012571987251711987,0.0001810945262523617,0.0014311959345860458,0.0011509931485511559,0.0012910945415686007
2020-05-28,"[0.09337720987530514, 0.31322733088377336, 0.14190153448024934, 0.0731503059380589, 0.28626859988369285, 0.036111049712910216, 0.05596396922601014]",0.0003561807357287555,0.0025144610456517605,-0.002158280309923005,0.00028946329795452965,0.0010678100787792602,0.000678636688366895
2020-05-29,"[0.08978779078082129, 0.27731510542491516, 0.146920492049574, 0.08333274385473688, 0.31046020542765235, 0.037355361174561216, 0.05482830128773905]",0.0009583069357781375,0.0010442978922454715,-8.599095646733403e-05,0.0001743125319075369,0.0004194590180885454,0.00029688577499804115
2020-05-30,"[0.10769453057014022, 0.24640470588721303, 0.1376401648571692, 0.09288682245705358, 0.311436042455142, 0.040279707223976495, 0.06365802654930555]",0.0024735044812756405,0.0005700518504008374,0.001903452630874803,0.0008769844321143219,0.00040045125620120204,0.0006387178441577619
2020-05-31,"[0.11465499036669265, 0.24601305365825368, 0.1426155087718788, 0.08666288054038007, 0.3075612734297705, 0.04335543660157138, 0.05913685663145278]",0.0016183584090888362,0.0011818844696201767,0.0004364739394686595,0.001244347768696847,0.0005391532675546746,0.0008917505181257608
2020-06-01,"[0.09827006881869851, 0.25907413565218607, 0.14120922382360632, 0.08526705799510344, 0.31350715497585685, 0.044045425495792725, 0.058626933238756174]",0.00041805507073163737,0.0006103135231631905,-0.00019225845243155316,3.356011606209381e-05,6.0996387365010534e-05,4.727825171355217e-05
2020-06-02,"[0.08738112109141034, 0.27491994849155216, 0.13836591934456346, 0.08552539932320985, 0.31860289938957925, 0.03526866569155539, 0.059936046668129656]",0.0010901684782486743,0.000494443436914442,0.0005957250413342322,0.00043312781276721725,0.00017240466153881944,0.00030276623715301835
2020-06-03,"[0.09497084113053576, 0.28228368905164447, 0.12843439537439222, 0.08159126812111313, 0.32052790281336724, 0.04039455719741602, 0.05179734631153127]",0.00085963366989514,0.0005816075701337863,0.0002780260997613537,0.00047355340721626335,0.0003930865688960751,0.00043331998805616926
2020-06-04,"[0.09319295190606151, 0.2895564939805694, 0.13722243298647305, 0.07893617161892777, 0.30715879402673624, 0.03752453176847362, 0.056408623712758364]",0.0004177216543146336,0.0011691343406296261,-0.0007514126863149926,0.000193500868421529,0.0005412496685746229,0.00036737526849807596
2020-06-05,"[0.10471401720591264, 0.27313747041516945, 0.1410215824935896, 0.08087854814007689, 0.3109037968025613, 0.03916006424610098, 0.05018452069658912]",0.0004954263780854461,0.0006765037458044135,-0.00018107736771896745,0.00016226822293333631,0.00022366635590426761,0.00019296728941880196
2020-06-06,"[0.09718969964819836, 0.24225567251235997, 0.1430803157417959, 0.08408372254986657, 0.34085049093013886, 0.0401741872291074, 0.05236591138853294]",0.0012299221978294775,0.0009081884532810384,0.000321733744548439,0.0003064760969991262,0.0006181295217524422,0.0004623028093757842
2020-06-07,"[0.09729879264984398, 0.2453687430002321, 0.14279178367462847, 0.08424011315919966, 0.33567900637881803, 0.04268171326354522, 0.05193984787373261]",0.0007430349526097313,0.0014523998556620675,-0.0007093649030523362,0.0005787354032871843,0.0003178313036065243,0.0004482833534468543
2020-06-08,"[0.09126468332897548, 0.2844984237407488, 0.1409679560644555, 0.08252924241872853, 0.3081099844281665, 0.037155214804180096, 0.05547449521474517]",0.0009803953573122904,0.00039500171610390417,0.0005853936412083863,0.0004331850488896706,6.902213022200906e-05,0.00025110358955583983
2020-06-09,"[0.08450113201966532, 0.2849472574800412, 0.13248684453535223, 0.08130339710480966, 0.3319093982636007, 0.03559053723228059, 0.049261433364250304]",0.0010120950268325908,0.00032631462787346776,0.0006857803989591231,0.0003947263538412763,2.5338241597539162e-05,0.00021003229771940772
2020-06-10,"[0.08622940443506831, 0.29860815507758504, 0.14077348329237976, 0.07950783146098261, 0.3099990234600425, 0.0375453015271356, 0.04733680074680609]",0.0008535859101745622,0.0007425469997496305,0.00011103891042493167,0.000740789894396863,0.0009392691643160952,0.0008400295293564792
2020-06-11,"[0.08759019638944603, 0.29845266592879743, 0.13810252877551574, 0.08190069014255368, 0.31397974151327285, 0.03538277067506134, 0.04459140657535291]",0.0002655890915771798,0.0013998187648980467,-0.001134229673320867,0.00015380732919359434,0.0008678713823567001,0.0005108393557751472
2020-06-12,"[0.09016971720062687, 0.2872886800322288, 0.14336021767116683, 0.0784777395066898, 0.31401987353863253, 0.03800811408885595, 0.04867565796179917]",0.00019412409825524294,0.0010297777287058877,-0.0008356536304506447,8.960253655034586e-05,0.0003492526898435963,0.00021942761319697108
2020-06-13,"[0.11207808583803558, 0.2504190768066793, 0.1408972928428294, 0.08504513662511844, 0.3197390718988917, 0.042289256594384296, 0.04953207939406121]",0.0018330982856143505,0.0015785883903121037,0.0002545098953022468,0.00032740097778325366,0.0008954788410442442,0.0006114399094137489
2020-06-14,"[0.10765247539060763, 0.25788709002157184, 0.1441664632732518, 0.07703922615516004, 0.31492795107329385, 0.04955782383004422, 0.04876897025607055]",0.0011498472142906435,0.0018138661700397973,-0.0006640189557491538,0.0006757478668533602,0.00022965297050761023,0.00045270041868048525
2020-06-15,"[0.09809837261086363, 0.3000138189772107, 0.15192868031214826, 0.06858949029183073, 0.29603899577204557, 0.03978598505893509, 0.045544656976966046]",0.0014190337105273838,0.0006283474928011412,0.0007906862177262426,0.000671863340539181,0.0001910047890613615,0.00043143406480027123
2020-06-16,"[0.09274179688044988, 0.3009616381995568, 0.1476553431106817, 0.07908484306104213, 0.28680052911154835, 0.03892658981662467, 0.05382925982009641]",0.0015087076876325585,0.000316598319586561,0.0011921093680459975,0.0007651230888324588,0.00020106785815184942,0.00048309547349215413
2020-06-17,"[0.09694802980745862, 0.30450711582632595, 0.14830348720407913, 0.07520483921271078, 0.2780541483928718, 0.04036303622998416, 0.056619343326569614]",0.000911290710714285,0.000893855055548297,1.7435655165987975e-05,0.0008467117748593625,0.0007627678935183137,0.0008047398341888381
2020-06-18,"[0.10028475794117181, 0.30643462323129816, 0.13699466231812066, 0.08309059012565417, 0.278444522651654, 0.040394822984386174, 0.0543560207477152]",0.00046005538782445263,0.0007775500847186026,-0.00031749469689414995,0.00030662576857436803,0.0005417241509284468,0.0004241749597514074
