date,no_Vrede/Irritation,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-02-17,"[0.09091353777939076, 0.12221741090962936, 0.2815321862651624, 0.1298767643137224, 0.2820151516898631, 0.040407510421869505, 0.05303743862036235]",0.0005679248551003028,0.0006301214275246154,-6.219657242431263e-05,0.00013929096961910628,0.00039750096632737783,0.0002683959679732421
2020-02-18,"[0.07804605569835316, 0.1124402543699985, 0.26516156302229493, 0.1352478344121899, 0.32087843011681805, 0.03746902594248821, 0.05075683643785718]",0.0016505640156208705,0.002183534845734071,-0.0005329708301132004,0.0005185776391028303,0.0013110372789832602,0.0009148074590430452
2020-02-19,"[0.08474885870474708, 0.11573467600014471, 0.2883539012524501, 0.12938458981961434, 0.2933573868256805, 0.03862875492131631, 0.049791832476046925]",0.0005553123416774905,0.0008538702851271801,-0.00029855794344968954,0.00024815659305722657,0.0003645149538858282,0.0003063357734715274
2020-02-20,"[0.08613131778887861, 0.12261416652663962, 0.305182619810953, 0.1288062076560461, 0.27275959478034534, 0.032732919388702784, 0.0517731740484346]",0.001005801258689684,0.0010428404495256966,-3.703919083601257e-05,0.0007103422761336096,0.0003221926868927969,0.0005162674815132032
2020-02-21,"[0.09673689052646368, 0.11884964903176881, 0.3211896588058545, 0.12439256776711993, 0.25666350179657366, 0.036960727663306166, 0.045207004408913294]",0.0019363446041242008,0.0016993297757126862,0.00023701482841151453,0.0014016724371866515,0.00020526078590635963,0.0008034666115465056
2020-02-22,"[0.09894093236197289, 0.12431303756733919, 0.27146708265651903, 0.1368273595400081, 0.2864581502157852, 0.03991129113370774, 0.042082146524667664]",0.0012342880539912811,0.0007309262796160614,0.0005033617743752197,0.00040044917741863164,0.0003671378657525835,0.0003837935215856076
2020-02-23,"[0.09403903655763997, 0.1237256671707759, 0.2676523612888238, 0.1370805709476668, 0.2841932108088814, 0.04392294755133979, 0.049386205674872466]",0.001145986478625534,0.0007461309007374788,0.0003998555778880553,0.0007055322615213857,0.00026272167223597104,0.0004841269668786784
2020-02-24,"[0.094863451790809, 0.11121687659763882, 0.28175934438122513, 0.13608984522256926, 0.27778162902636755, 0.04141079239119343, 0.056878060590196705]",0.0009085941849391958,0.0007198294573609259,0.0001887647275782699,0.0004197446769541954,0.00047346593387641474,0.00044660530541530506
2020-02-25,"[0.08621949966577194, 0.11597548354581583, 0.2958718603206059, 0.13006651006812725, 0.2773175126147635, 0.038873714114337224, 0.05567541967057833]",0.0007072953058995501,0.0006223130030592504,8.498230284029965e-05,0.00034332566188359834,0.00042016927062218397,0.00038174746625289116
2020-02-26,"[0.0833519645240405, 0.1190101023596109, 0.3010417234276829, 0.13253634681302243, 0.2699831513692069, 0.037006794667020046, 0.05706991683941627]",0.0005545171401826455,0.0008156386854414697,-0.0002611215452588242,0.0004060498019760077,0.00023285149728758926,0.0003194506496317985
2020-02-27,"[0.09078708157163191, 0.11661353557389068, 0.3068607558225233, 0.12829710608112868, 0.24721747012457915, 0.03730763798786119, 0.0729164128383851]",0.0011097466873224461,0.0006866685295169591,0.000423078157805487,0.00021359982535194429,0.0003807542848744405,0.0002971770551131924
2020-02-28,"[0.08834876409966934, 0.12083911884556409, 0.3068775972914283, 0.12069638806463814, 0.2584609018977723, 0.03634472766095943, 0.0684325021399684]",0.000461781033676849,0.0006431231464092597,-0.00018134211273241073,0.00020687161704087775,0.0002803877086396562,0.00024362966284026698
2020-02-29,"[0.0977229913349781, 0.11195938852859234, 0.27792164287527893, 0.13045319135484773, 0.26766121007712423, 0.043141454627116, 0.07114012120206273]",0.0009001904420403321,0.0007434574228921374,0.00015673301914819469,0.00013313739519311686,0.0005225896905431739,0.00032786354286814536
2020-03-01,"[0.09402973141070402, 0.11819674507553621, 0.27985663088217716, 0.1293418836824105, 0.27606004812300616, 0.04231278986339013, 0.06020217096277585]",0.0007539954638579252,0.0007040423783738174,4.995308548410779e-05,0.0003241902762049718,0.00022769169790055308,0.00027594098705276246
2020-03-02,"[0.08881821753256654, 0.11163879612843022, 0.29929062099487236, 0.12861170684915468, 0.26734751221586883, 0.03861860021464508, 0.06567454606446234]",0.00035191875119212006,0.0002961312702768582,5.578748091526189e-05,7.608133919302477e-05,0.00011886457795401914,9.747295857352195e-05
2020-03-03,"[0.08653415975554225, 0.11833163344833637, 0.31234447593954007, 0.1261871467260442, 0.26694037853566577, 0.03429115723626389, 0.055371048358607386]",0.0009094109690362035,0.0007260802230491912,0.00018333074598701228,0.0004381133573906938,0.0007921896487810945,0.0006151515030858941
2020-03-04,"[0.08642377287188657, 0.11264757176023404, 0.31528493536673285, 0.12425126609768519, 0.2696541795003517, 0.03469296534004764, 0.057045309063062]",0.0004289941349552746,0.000821972904369066,-0.0003929787694137914,0.0003500070920232207,0.0005417118092653942,0.00044585945064430746
2020-03-05,"[0.08453027736396734, 0.11357870224355457, 0.30638760975977913, 0.12564513748411643, 0.2696307706937048, 0.03407880373914607, 0.06614869871573167]",0.00021042202896555512,0.0007351476526197926,-0.0005247256236542375,6.277351954460679e-05,0.000308997286752981,0.0001858854031487939
2020-03-06,"[0.07949811011175757, 0.10021280598781264, 0.29285280378019146, 0.1263666686388283, 0.2814568340436989, 0.04972951765800782, 0.06988325977970329]",0.0015045539138076648,0.0011833258491809931,0.00032122806462667164,0.00028192490741632504,0.00011390205914629064,0.00019791348328130785
2020-03-07,"[0.09374214119970778, 0.11164402793144511, 0.3082795176369111, 0.12628665538781747, 0.2501092095511481, 0.04442054497937337, 0.06551790331359701]",0.0008330147679190273,0.0011697246915181442,-0.0003367099235991169,0.00020467152309328233,0.0009466822432469878,0.000575676883170135
2020-03-08,"[0.09526935914771605, 0.11821581594002727, 0.30235121138224347, 0.11772571657063959, 0.26061591204937173, 0.0398528611702732, 0.06596912373972857]",0.0006684366123895126,0.001910427020476855,-0.0012419904080873422,0.00048118733067781185,0.000895909998430824,0.0006885486645543179
2020-03-09,"[0.07812375830960218, 0.11734989972155777, 0.3044954436975495, 0.1255610611095168, 0.25855112368339483, 0.038588227628540334, 0.0773304858498385]",0.0008632943829291797,0.0013915166914828523,-0.0005282223085536726,0.00016033423816976417,0.0004892638911580293,0.0003247990646638967
2020-03-10,"[0.0775452501362834, 0.10374255957560606, 0.29773490231909694, 0.13628022972015513, 0.24565704195856097, 0.03926720818261762, 0.09977280810767988]",0.002165423630398976,0.000797566254897171,0.001367857375501805,0.0007474681190974825,0.0003891328954633991,0.0005683005072804408
2020-03-11,"[0.08000037558125692, 0.10724553673996808, 0.30040951393126364, 0.1129511832800244, 0.2590644827567861, 0.04187320552930303, 0.09845570218139778]",0.001256802998068997,0.00039057322275352896,0.0008662297753154681,0.0006218861001685247,0.00016621996709053987,0.0003940530336295323
2020-03-12,"[0.0912616690058575, 0.09659489450731434, 0.31635701191645793, 0.1078504391587738, 0.24655382541473173, 0.039386705980999255, 0.10199545401586547]",0.0013217696550950448,0.0008418207352248779,0.0004799489198701669,0.0006152979265547,0.0003555089471950624,0.00048540343687488124
2020-03-13,"[0.084218793860072, 0.10005973653905532, 0.30206177307821563, 0.1202410079767444, 0.25461150187459947, 0.039934623615917396, 0.0988725630553957]",0.0003126368226262796,0.00048728686003407274,-0.00017465003740779316,0.00010169015527039696,0.00015504468985767892,0.00012836742256403793
2020-03-14,"[0.08945051349595827, 0.10551727823211159, 0.2813158154830748, 0.12071410948790688, 0.2598595945270346, 0.038654909146676526, 0.10448777962723732]",0.0005487370338697039,0.0009794529349155207,-0.00043071590104581676,0.0002491714644414541,0.00019313720400063945,0.00022115433422104677
2020-03-15,"[0.08300496440967446, 0.12297026349936667, 0.29792843499450394, 0.11820990675723109, 0.24687975524910194, 0.03687441875776704, 0.09413225633235484]",0.0008963451834785429,0.0005850278057850681,0.0003113173776934748,0.00024996744165206786,0.0002388558023393745,0.0002444116219957212
2020-03-16,"[0.08381916736509146, 0.10550745392756218, 0.32090927655726215, 0.11897338577537202, 0.24774826593550078, 0.03680350113614099, 0.08623894930307044]",0.0007694832746903317,0.0005904598752145334,0.0001790233994757983,0.00032796513346930754,0.0003736102617517025,0.00035078769761050504
2020-03-17,"[0.08657879658233912, 0.11354943477551536, 0.30940465257640265, 0.12385205222800544, 0.24225495426628704, 0.03681512909643024, 0.08754498047502013]",0.0004731634783065825,0.0007104596109706545,-0.00023729613266407196,0.0003526974581142727,0.00018721482970192094,0.0002699561439080968
2020-03-18,"[0.08866237054312155, 0.11135963771848593, 0.32844532034833007, 0.11608973143442133, 0.22387851903738804, 0.03675646572459833, 0.09480795519365483]",0.000608864091708401,0.0008571882790165365,-0.00024832418730813544,0.0001704055998529202,0.0005450326465528083,0.0003577191232028643
2020-03-19,"[0.09667463555311394, 0.11645060737777083, 0.3359824051618843, 0.11745074307407564, 0.2147223709911596, 0.03348458990411562, 0.08523464793788012]",0.0007873192961304274,0.000948348985010968,-0.00016102968888054054,0.00031467726613850595,0.0005531236455008598,0.00043390045581968286
2020-03-20,"[0.10423850233364251, 0.11365671009375906, 0.31968691726365434, 0.12216842605164786, 0.22100021812980683, 0.03671120684087461, 0.08253801928661472]",0.0005385447653090655,0.0003925473527832547,0.00014599741252581085,0.0001938276096776429,0.00019713266959606648,0.0001954801396368547
2020-03-21,"[0.10435013713913742, 0.11186287208994182, 0.29756555835268433, 0.12822625600168186, 0.23291299785954475, 0.04698976334719866, 0.07809241520981104]",0.0013023753855774178,0.00045157192300009644,0.0008508034625773213,0.00045162027715256643,0.00014101139621300386,0.00029631583668278513
2020-03-22,"[0.10014469476028486, 0.11124396409110289, 0.3021552015457928, 0.12881530057702953, 0.23424867407963593, 0.038939815453293794, 0.08445234949286014]",0.0005122841683009922,0.00022500540686525957,0.0002872787614357326,0.00030326171348074067,0.00012169291393158734,0.000212477313706164
2020-03-23,"[0.09445034380731201, 0.11016439185787096, 0.3206630032598411, 0.12839740100284627, 0.22725111904210193, 0.03775372672730787, 0.08132001430271978]",0.000351953440841885,0.00019844641650120418,0.0001535070243406808,0.00019566281907157558,0.00010078200436268964,0.0001482224117171326
2020-03-24,"[0.09759782035201675, 0.11163463373025657, 0.3117663148949655, 0.12721585669310193, 0.23342116969220986, 0.03716033057627933, 0.08120387406117015]",0.00019610473013806557,0.00017057213081318282,2.5532599324882757e-05,0.00017479716859778783,2.9003375128019512e-05,0.00010190027186290367
2020-03-25,"[0.08960510077140245, 0.11426207090410755, 0.31259183698106796, 0.12121325869739696, 0.24529757095917704, 0.03561468216625341, 0.08141547952059472]",0.0003002253082352567,0.0005430782661826375,-0.00024285295794738076,6.698462093111174e-05,0.00041335788352723666,0.0002401712522291742
2020-03-26,"[0.09017165466479685, 0.11253759494667986, 0.31426674764342366, 0.1284756080971354, 0.24194819247918048, 0.03509177101092362, 0.07750843115786]",0.00015029812749075742,0.0012825362100280175,-0.00113223808253726,4.949030991939698e-05,0.0007338855576661708,0.0003916879337927839
2020-03-27,"[0.10204808637910624, 0.11909964291846926, 0.3105004980924086, 0.12336542834844905, 0.22809475702100637, 0.039127774738687345, 0.0777638125018732]",0.000339419828668193,0.0012175667837843165,-0.0008781469551161236,0.0001365392759453588,0.0005075747656802422,0.0003220570208128005
2020-03-28,"[0.10009989311219585, 0.11914373375314369, 0.27222031250490686, 0.13102840250227454, 0.25154026149787384, 0.03608463877878155, 0.08988275785082371]",0.0011776492911694343,0.000998719869428819,0.00017892942174061528,6.315049716296121e-05,0.00019202145615977422,0.0001275859766613677
2020-03-29,"[0.11239532970767435, 0.11285802365413598, 0.2640817164872882, 0.13066479198516132, 0.2608728574935708, 0.04504248824993118, 0.07408479242223816]",0.0016564960958907538,0.0016025996373721131,5.38964585186407e-05,0.0005412722852657949,0.000527720824365772,0.0005344965548157835
2020-03-30,"[0.08586084973503541, 0.11604770619903555, 0.3097967216549139, 0.12965581989056088, 0.24612879449453265, 0.03773028530077676, 0.07477982272514494]",0.00131227534460271,0.0004008896680246804,0.0009113856765780295,0.0006105373088100576,2.402739439045662e-05,0.0003172823516002571
2020-03-31,"[0.0977883638331679, 0.12122049748051497, 0.2928155339434353, 0.12958919179718928, 0.24482127912875054, 0.04164183243308339, 0.07212330138385865]",0.0006938192302134112,0.00035593199148675194,0.00033788723872665925,0.00020714402447130875,0.0001339831207375161,0.00017056357260441244
2020-04-01,"[0.09773884895933842, 0.11920102128894533, 0.3133043099231228, 0.11781553258266277, 0.24207977950361195, 0.03781525863577817, 0.07204524910654046]",0.0008647496581375883,0.00040280165506520986,0.00046194800307237845,0.0007010339011535541,0.00033734679762675325,0.0005191903493901536
2020-04-02,"[0.08890558082487, 0.13162747471003747, 0.30864192031785553, 0.11730307992459256, 0.24347217543479524, 0.03793637160330355, 0.07211339718454561]",0.0004039582563017076,0.0010463273024747212,-0.0006423690461730136,0.00010175594640766433,0.0005672060504506311,0.0003344809984291477
2020-04-03,"[0.10019255292338028, 0.12358070454575741, 0.3041511234557156, 0.12033893751878917, 0.24039816598669783, 0.03888108576656039, 0.07245742980309924]",0.0001725544037565534,0.0008829785065029641,-0.0007104241027464107,7.593238675944105e-05,0.00033473192724191574,0.0002053321570006784
2020-04-04,"[0.10945235537516097, 0.11708653906274163, 0.2788317616988845, 0.1253985043770034, 0.24945485810370666, 0.0414145855998215, 0.07836139578268123]",0.0009152869544928927,0.000977796499206226,-6.250954471333334e-05,0.00030647297249067443,0.0006181672070722028,0.0004623200897814386
2020-04-05,"[0.1115254300748672, 0.11634745146470078, 0.27645695816713656, 0.1317000883123323, 0.2512489244719502, 0.03798674415824461, 0.0747344033507683]",0.0008036967720552622,0.0012774800860728822,-0.00047378331401762004,0.0005986574473000719,0.0005816798519066534,0.0005901686496033627
2020-04-06,"[0.08407207087921159, 0.10247901851997748, 0.30345839631620825, 0.13413735810044178, 0.2480924114600416, 0.04442527153866801, 0.08333547318545124]",0.00152593319268288,0.0011478537076682006,0.0003780794850146794,0.00017013444467463452,0.0008762970940915277,0.0005232157693830812
2020-04-07,"[0.0820218965698407, 0.10817168918420722, 0.2944352894550649, 0.12638152631598026, 0.26427355164700056, 0.040252549644826434, 0.08446349718307992]",0.0010955400822898935,0.001721641381667443,-0.0006261012993775494,0.0005609914508266688,0.0007885897567494887,0.0006747906037880788
2020-04-08,"[0.09626237180416251, 0.11706337240732002, 0.29462888723992275, 0.1297233061205706, 0.24860550903158543, 0.03610003102133799, 0.07761652237510068]",0.0006188430645972664,0.001278840796566409,-0.0006599977319691426,0.0001259023355430542,0.00045864767920463217,0.00029227500737384317
2020-04-09,"[0.10700209276223652, 0.1265186227354009, 0.2709676083138901, 0.13619595799461187, 0.2541961091929979, 0.03746774297929062, 0.06765186602157205]",0.0017115567535587808,0.0004481537361134753,0.0012634030174453056,0.0007161390535907245,0.00023170217610141402,0.00047392061484606926
2020-04-10,"[0.11406043886043213, 0.11584750108088084, 0.26515673647823285, 0.13441066397294274, 0.26375685194288245, 0.04181595516390585, 0.06495185250072316]",0.0013559375378772234,0.000371849000730954,0.0009840885371462695,0.0008838762083290332,0.00025150351499885046,0.0005676898616639418
2020-04-11,"[0.10729787233259701, 0.11871467257349051, 0.2477599281621472, 0.1314758145150355, 0.28211745620254575, 0.04100873346612969, 0.0716255227480543]",0.0010218270895038736,0.0009050348477183377,0.00011679224178553593,0.000591034042743539,0.0006343268453004057,0.0006126804440219724
2020-04-12,"[0.11506511310510835, 0.11822531544303223, 0.26563270098968916, 0.13276586523530012, 0.2587731614445138, 0.042562206267219446, 0.06697563751513683]",0.0002714565754097011,0.0011258388012752388,-0.0008543822258655376,0.00020117342215267696,0.00026754599539750786,0.0002343597087750924
2020-04-13,"[0.0990699157285495, 0.10940892896466568, 0.2622422686312151, 0.13345564452070754, 0.2900691701640517, 0.04079956928027045, 0.06495450271054015]",0.0006256342460538986,0.0010228948313114725,-0.0003972605852575738,0.0001882151334621811,0.0002817163872162711,0.0002349657603392261
2020-04-14,"[0.08837964589074554, 0.10826799780199238, 0.29087976830927254, 0.14327551024484592, 0.266847534309063, 0.03765474281906794, 0.06469480062501265]",0.0013914151999580295,0.0009616852194026889,0.0004297299805553406,0.0003792060664942782,0.000591326880153228,0.00048526647332375306
2020-04-15,"[0.09119768667152117, 0.11594028401244809, 0.28946724141216906, 0.13565364314295672, 0.2648359152346005, 0.039152361886777766, 0.06375286763952669]",0.0006474495073258729,0.0009082543352748186,-0.00026080482794894574,0.0003745969411940417,0.00020924278833288183,0.00029191986476346176
2020-04-16,"[0.10938257110455939, 0.1267560722609957, 0.282589748474358, 0.13188614671124804, 0.2508015271050395, 0.03829357417943185, 0.060290360164367424]",0.0011132360160678568,0.000597935434857409,0.0005153005812104477,0.0003087048005082484,0.00040335335998269324,0.00035602908024547086
2020-04-17,"[0.10070533785307682, 0.11827555836515032, 0.3034016382389728, 0.12868944110515348, 0.23298449537132906, 0.03686829874033615, 0.07907523032598147]",0.0012876561859529703,0.0008650353152864875,0.0004226208706664829,0.00015721259245172445,0.0002451867915748755,0.00020119969201329998
2020-04-18,"[0.10594589039874157, 0.12927987898396548, 0.2716098126578228, 0.12835033041315022, 0.25558041143040966, 0.03685648820823592, 0.07237718790767438]",0.0007187719130001061,0.0006165926286015418,0.00010217928439856425,0.00024196160145095077,0.0002954019034573585,0.00026868175245415465
2020-04-19,"[0.10798914160528224, 0.11936602087034252, 0.2757791706901346, 0.1279072781162451, 0.26289266154964824, 0.03932383185375422, 0.06674189531459308]",0.0005306533048240502,0.0005625238761176387,-3.187057129358853e-05,0.0004219417265861533,0.00010941039229253808,0.00026567605943934565
2020-04-20,"[0.1062378496972654, 0.11494976204038734, 0.2978338601842792, 0.13239414260716673, 0.2447993156276375, 0.03928047708175087, 0.06450459276151295]",0.0005608782569675469,0.00023009523673813762,0.00033078302022940926,0.000120450992849037,0.00014728569282307244,0.00013386834283605472
2020-04-21,"[0.1032416236321926, 0.10983707442379957, 0.29442830215584576, 0.1393519694155049, 0.2406884174862736, 0.04101498579918582, 0.071437627087198]",0.000602168267385682,0.0006038190946096761,-1.6508272239941241e-06,0.0003013288808851203,0.00038709542953808794,0.0003442121552116041
2020-04-22,"[0.09719298329335647, 0.12531944099042158, 0.2879904350057321, 0.1361268828786197, 0.24508276069675278, 0.03576887292841692, 0.07251862420670044]",0.0004737627147603,0.0008461936999615374,-0.00037243098520123736,6.564213652875478e-05,0.00044631827008626067,0.0002559802033075077
2020-04-23,"[0.10357033134246235, 0.11684355661433153, 0.29468841200599927, 0.13166349999192067, 0.24930189931233424, 0.03648910624015398, 0.06744319449279797]",0.00017680000660304189,0.0021357435484785432,-0.0019589435418755014,7.650080871990581e-05,0.0017527134820394127,0.0009146071453796593
2020-04-24,"[0.1195055836951158, 0.12263915382452395, 0.3077844456903221, 0.11994027905641788, 0.22861467052621626, 0.035583868857477385, 0.06593199834992652]",0.0010412647497712849,0.003954361911826671,-0.0029130971620553855,0.00020272227236061682,0.0027913716768425646,0.0014970469746015908
2020-04-25,"[0.11427183624774559, 0.1273792375766839, 0.2566186576847077, 0.13656493986837923, 0.2622544059949727, 0.03854607142418926, 0.06436485120332168]",0.0014091247165130035,0.0016161573794673675,-0.00020703266295436394,0.00048453715766913036,0.0006491555523906336,0.000566846355029882
2020-04-26,"[0.09748023295981571, 0.11503708237544957, 0.23124819646814251, 0.13746071802663962, 0.3234953469818496, 0.03773019491430272, 0.05754822827380021]",0.0050104197005603575,0.0039962657396315085,0.001014153960928849,0.0022136442903626144,0.0008396293250851864,0.0015266368077239004
2020-04-27,"[0.10302379858217758, 0.11063847856436805, 0.28426623191688594, 0.13615345349256755, 0.2588624909072051, 0.04683481848410515, 0.060220728052690645]",0.0021298472471834398,0.0005065378790405029,0.001623309368142937,0.0010167079432856086,0.00011817511868418237,0.0005674415309848955
2020-04-28,"[0.0958485318716406, 0.11034282832855252, 0.2920498996416176, 0.13489530984493367, 0.26512573474878537, 0.03840793763276293, 0.06332975793170709]",0.0016514935418958227,0.0006225357790802241,0.0010289577628155985,0.0012448812192979628,0.00027134254993719674,0.0007581118846175798
2020-04-29,"[0.09384025624446964, 0.11175844297878723, 0.3086412447006174, 0.13846328989118278, 0.2500161480820776, 0.039069635999091155, 0.05821098210377409]",0.0020222272151119002,0.0013580376441466886,0.0006641895709652117,0.002235992466802887,0.0006777912551488936,0.0014568918609758905
2020-04-30,"[0.09027011773789498, 0.11535597216895568, 0.2962708804024579, 0.13188918413329703, 0.24618035312273767, 0.05439889125887313, 0.06563460117578364]",0.0008140401874775671,0.0019376580977834873,-0.0011236179103059202,0.00015926573750214577,0.000828093234642938,0.0004936794860725419
2020-05-01,"[0.1042083240677289, 0.12547738879167655, 0.28604153281515105, 0.1241744946166568, 0.25267205335950826, 0.04320494177094389, 0.06422126457833449]",0.0007608573969278103,0.0009666837245618639,-0.00020582632763405367,0.00011428758787893279,0.000318991296900746,0.00021663944238983939
2020-05-02,"[0.11176764740993739, 0.11814665023911036, 0.25185725017049326, 0.13809054566273238, 0.27600135467945447, 0.04539264543143496, 0.05874390640683712]",0.0019135100125978934,0.0009590469740702129,0.0009544630385276805,0.0005185212717569081,0.0006340715060289279,0.000576296388892918
2020-05-03,"[0.11212632949232702, 0.11887635236421557, 0.2569254728157807, 0.1292457651438742, 0.2861117479965115, 0.040239177051997005, 0.056475155135293886]",0.0013960134637807252,0.0018098546877062707,-0.0004138412239255455,0.0010474235893846127,0.0008061636200015649,0.0009267936046930888
2020-05-04,"[0.10705675257002417, 0.11464417682521469, 0.28846037299290633, 0.1342992555939808, 0.2604198651050554, 0.04164762182336725, 0.05347195508945136]",0.0007535594707343352,0.0007897105406885558,-3.6151069954220585e-05,0.00016861753957853477,0.0003899916883868587,0.00027930461398269674
2020-05-05,"[0.09913040227275187, 0.11713428398632221, 0.3018684875217484, 0.13584060715408608, 0.25057536305153455, 0.038887045339645716, 0.05656381067391118]",0.0012554343616668106,0.00047905719143939116,0.0007763771702274194,0.0007081803159150512,0.00021677804809284084,0.000462479182003946
2020-05-06,"[0.09011713494327062, 0.11458695704915013, 0.31355401300055596, 0.13199708684088463, 0.2477590016184902, 0.038688409167168335, 0.06329739738048008]",0.0013516659466645074,0.001570478438675255,-0.00021881249201074755,0.0010788181609214997,0.001080510840415243,0.0010796645006683715
2020-05-07,"[0.09518206792598952, 0.11936448422559565, 0.3146417532884788, 0.13771670051294382, 0.23273613477909866, 0.036844210845028307, 0.06351464842286522]",0.0005878645460870259,0.0028409499930122546,-0.0022530854469252288,0.0004173332312107516,0.0009205954734466053,0.0006689643523286785
2020-05-08,"[0.1026480332849153, 0.12259385952548844, 0.2681336962860926, 0.15057380718220284, 0.25809054892547056, 0.04128005958476948, 0.05667999521106065]",0.0013506194392241004,0.000678996932538777,0.0006716225066853234,0.0004027754201569944,0.00011410881407200628,0.00025844211711450034
2020-05-09,"[0.11694860773509236, 0.11509038642210964, 0.25355961034838065, 0.14343303989333492, 0.27154399452379013, 0.03705082541472333, 0.062373535662569]",0.002171370356118726,0.0008920934167003687,0.001279276939418357,0.00107866710539254,0.0005440602810312476,0.0008113636932118938
2020-05-10,"[0.10957624904247114, 0.11613666396208805, 0.24609488949353242, 0.14121895175548405, 0.2874698736041887, 0.0398880549882669, 0.05961531715396876]",0.0016530000185982056,0.0015466856457347353,0.00010631437286347028,0.0015917760733189503,0.00032207203014936083,0.0009569240517341556
2020-05-11,"[0.10498603682053557, 0.11393574046917075, 0.287749125614891, 0.13487636316850327, 0.2589234274754484, 0.03803711187207683, 0.06149219457937421]",0.0008922773772112377,0.0006169946602702809,0.00027528271694095686,0.0002929475684481176,0.0003784927361037431,0.00033572015227593033
2020-05-12,"[0.08827484877061628, 0.11627379037300667, 0.2851013258205294, 0.13779273317223129, 0.2770142135655894, 0.03857209245923837, 0.056970995838788535]",0.001175010185622785,0.000408605580866163,0.000766404604756622,0.0004325309777433823,7.485705667647069e-06,0.00022000834170551468
2020-05-13,"[0.09539933530701052, 0.1149845506242518, 0.29841872380650414, 0.1319686484907291, 0.25814505117943726, 0.0386955211614548, 0.062388169430612296]",0.0008601475977862047,0.0017297849794665138,-0.0008696373816803091,0.0008104254570991652,0.0012246018412064238,0.0010175136491527945
2020-05-14,"[0.0840781354538224, 0.11985663527717429, 0.3047039919171178, 0.1344607601394033, 0.2718271742203425, 0.03240475772210898, 0.052668545270030676]",0.0007200495164659603,0.002063664072909034,-0.0013436145564430738,0.0002886384947688381,0.0010279181539393882,0.0006582783243541132
2020-05-15,"[0.09732269617783533, 0.11336471663137486, 0.28066594903788045, 0.13323363636099944, 0.2903995250686375, 0.036783290594367885, 0.048230186128904465]",0.0007705795661506696,0.0007591787654546959,1.1400800695973668e-05,0.0002736454897958334,0.0002064218625895659,0.00024003367619269964
2020-05-16,"[0.10824830011782102, 0.11827267754666657, 0.24344687178482108, 0.1371735065844475, 0.30928199007775625, 0.0379430538085528, 0.04563360007993479]",0.002595623290514827,0.0018254312086654846,0.0007701920818493425,0.001116586031149905,0.001172873826269385,0.001144729928709645
2020-05-17,"[0.10490589415229126, 0.11907498787008419, 0.25408755095141344, 0.14082646441340294, 0.2953516919470431, 0.035656569980194855, 0.050096840685570285]",0.0009349363102386584,0.0017915758201087935,-0.0008566395098701351,0.0008031687007952484,0.0004900370428336984,0.0006466028718144734
2020-05-18,"[0.09187241535401758, 0.12478546883609089, 0.301361368072705, 0.12711914513890266, 0.2657080726640126, 0.03554574819121722, 0.05360778174305419]",0.001874308947081838,0.0005187980742916359,0.001355510872790202,0.0009294099905974905,0.00036983443302010944,0.0006496222118088
2020-05-19,"[0.09466538534885609, 0.12148176388601932, 0.2889082189316615, 0.13083623747874742, 0.27140885739035614, 0.03537270586296738, 0.05732683110139201]",0.0011768554014949366,0.0006337931091868896,0.000543062292308047,0.0008466109970683456,0.0003396889049908905,0.000593149951029618
2020-05-20,"[0.08793936542668636, 0.1179609134144542, 0.30087792326029705, 0.13551948076655485, 0.26068399673305936, 0.03328384096527304, 0.06373447943367513]",0.0010185097500066069,0.0019279514546358765,-0.0009094417046292696,0.0009479826192224639,0.00047637164737622273,0.0007121771332993433
2020-05-21,"[0.10670085361367318, 0.12009694336861416, 0.26632159028706737, 0.13816502681132406, 0.2752637669639999, 0.037449622329904786, 0.05600219662541645]",0.0009288302469724409,0.0008314268067318239,9.7403440240617e-05,0.0003289644553337085,0.0006275179146130224,0.00047824118497336547
2020-05-22,"[0.1025828576859417, 0.10935181345549534, 0.2593993121947973, 0.14155207730580793, 0.29643254934164687, 0.03832694525217861, 0.05235444476413232]",0.001206059468970327,0.0003839729150305487,0.0008220865539397782,0.0006970396171571771,0.00026928744280055935,0.00048316352997886824
2020-05-23,"[0.10628135908306895, 0.11380466247808962, 0.2511075100580021, 0.14479306243362125, 0.29414276618143564, 0.03616185158555467, 0.05370878818022765]",0.0009574333419942795,0.0007879612795726395,0.00016947206242164006,0.0010265964584983496,0.0003990397563832358,0.0007128181074407926
2020-05-24,"[0.10128837023904864, 0.11281822516107433, 0.22855761838397176, 0.14504283542317503, 0.32020540878692405, 0.03837621690301748, 0.05371132510278875]",0.0010183955343763876,0.0024885242756309245,-0.001470128741254537,0.0004992806700773851,0.0008566504415370022,0.0006779655558071937
2020-05-25,"[0.09174800386630862, 0.1121205328123885, 0.2680191705344992, 0.14697926509658044, 0.2917850715799937, 0.03433960562769237, 0.05500835048253713]",0.0006757296647775275,0.0006224346446757342,5.3295020101793355e-05,0.0004420822710895129,0.00012204948435851412,0.00028206587772401355
2020-05-26,"[0.09683248100025262, 0.11351825110538843, 0.2948192828150303, 0.13185577004676918, 0.27346787815058876, 0.03421640959796831, 0.055289927284002394]",0.0017752881558113825,0.0004463499876686407,0.001328938168142742,0.0010894553011829603,0.00032967204158914075,0.0007095636713860506
