date,no_Sorg/trist,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-03-12,"[0.08847428756509021, 0.09364462174597266, 0.3066946019114872, 0.10455639122206038, 0.06872646819081628, 0.23902339599570488, 0.09888023336886845]",0.0013443383416342134,0.0008148242064108619,0.0005295141352233514,0.0005504940601776918,0.0003365037161887287,0.00044349888818321026
2020-03-13,"[0.08150070011788008, 0.0968303891301616, 0.2923129726320418, 0.11636032628615342, 0.07091996040405081, 0.24639412071517236, 0.09568153071454003]",0.0003544374768437532,0.00047652665139364243,-0.00012208917454988922,8.37952243846496e-05,0.0001475033216412596,0.0001156492730129546
2020-03-14,"[0.0867507674416977, 0.10233261394758145, 0.2728252967239417, 0.1170707828255252, 0.06766969636677794, 0.2520166555927845, 0.10133418710169158]",0.0005915622426909303,0.0009423284409177641,-0.0003507661982268338,0.00022255527940200982,0.0001858620426096595,0.00020420866100583464
2020-03-15,"[0.0804395952435285, 0.11916971825996228, 0.2887205951226524, 0.11455648612046922, 0.06664098376766975, 0.23924963678129751, 0.09122298470442043]",0.0008634267634459944,0.0005896601560584631,0.00027376660738753127,0.00023703470480357532,0.00023850286821108256,0.00023776878650732896
2020-03-16,"[0.08116774334148262, 0.10216997150191538, 0.31075805945489304, 0.11520993997733753, 0.06727197770093156, 0.2399113269064167, 0.08351098111702313]",0.0007399185477862379,0.0006242641958177509,0.00011565435196848699,0.00031485832320987743,0.00038971752639777496,0.0003522879248038262
2020-03-17,"[0.08358733094898799, 0.10962608119211976, 0.29871412069656755, 0.11957272319496984, 0.07009503773008205, 0.23388457492626658, 0.08452013131100623]",0.0004708211125255431,0.0008203411438672715,-0.00034952003134172845,0.0003326407944888132,0.00020452515912537802,0.0002685829768070956
2020-03-18,"[0.08632952024961353, 0.10842958563500178, 0.31980339303145006, 0.1130352229389786, 0.06210096021407496, 0.217987913297352, 0.09231340463352916]",0.0006669162035769015,0.0007438377196529992,-7.692151607609774e-05,0.00014249491770183922,0.00042234769335957066,0.00028242130553070494
2020-03-19,"[0.09405813926616358, 0.11329887497067373, 0.3268890508341741, 0.11427194202254191, 0.05964330224192195, 0.20891091607116793, 0.08292777459335682]",0.000845239588231478,0.0007598177951823787,8.542179304909928e-05,0.0003740921609172843,0.00036689398144961014,0.0003704930711834472
2020-03-20,"[0.10131180696033608, 0.11046558051946856, 0.3107110954634963, 0.11873831376794432, 0.06375738259149125, 0.21479521420688047, 0.08022060649038301]",0.0005513014699432898,0.00027921069655427596,0.00027209077338901386,0.00021694860732365383,6.740537734721708e-05,0.00014217699233543546
2020-03-21,"[0.10208943491788239, 0.10943940959776988, 0.29111892457548155, 0.12544828761837537, 0.06763633284817652, 0.22786703485407062, 0.07640057558824359]",0.0009401304384976033,0.0002145178078528804,0.0007256126306447229,0.0004191138388406616,0.0001257222113868923,0.0002724180251137769
2020-03-22,"[0.09745386814486336, 0.10825490690641772, 0.29403647633270336, 0.12535411234238675, 0.0647629140187282, 0.22795455567077283, 0.08218316658412768]",0.00041937022747253106,0.00020322506541557163,0.00021614516205695943,0.00032638196162340546,0.00010895818458699736,0.0002176700731052014
2020-03-23,"[0.09191530686747607, 0.10720759158000213, 0.3120564431803901, 0.12495122874554691, 0.06358031188979531, 0.22115172376021638, 0.07913739397657309]",0.0002667713909719714,0.00019745547234905616,6.931591862291523e-05,8.759679983237886e-05,9.601960225749088e-05,9.180820104493488e-05
2020-03-24,"[0.09477566648653125, 0.10840658916975741, 0.3027512312841273, 0.1235372630480537, 0.06500195332058054, 0.2266715265756215, 0.07885577011532836]",9.565864936542558e-05,0.00017725156123036891,-8.159291186494334e-05,4.0949268051504804e-05,3.294619453976488e-05,3.6947731295634844e-05
2020-03-25,"[0.08677928809253711, 0.11065866879982371, 0.3027338493369893, 0.11739064190075357, 0.06602781975535714, 0.23756179498053392, 0.07884793713400524]",0.000276852889747996,0.0005449190051300385,-0.0002680661153820425,5.600865851804898e-05,0.0003710350021494835,0.00021352183033376623
2020-03-26,"[0.08790364970563093, 0.10970703999700651, 0.30636228426404094, 0.1252441789148791, 0.059361223053502124, 0.2358626914151943, 0.07555893264974595]",0.00019989231823702938,0.0012085457276275436,-0.0010086534093905143,1.58277513541176e-05,0.0006236089159107085,0.00031971833363241307
2020-03-27,"[0.09934114634075905, 0.11594039120284995, 0.30226412384928336, 0.1200930218860321, 0.06461598907553309, 0.2220442875587622, 0.07570104008678023]",0.0003146568391096106,0.0011468969689028042,-0.0008322401297931937,0.00013014841400995996,0.0004491277649384714,0.0002896380894742157
2020-03-28,"[0.09696576067625837, 0.11541333775685733, 0.2636970815141765, 0.1269258969596246, 0.06626487479277733, 0.2436645238922297, 0.08706852440807632]",0.0011668088980501116,0.0008519025067662795,0.00031490639128383205,9.218793371787634e-05,0.0002595516019915183,0.0001758697678546973
2020-03-29,"[0.1099515406111788, 0.11040417429602353, 0.2583398407259557, 0.12782377363698172, 0.0658059377713751, 0.2552007513093323, 0.07247398164915281]",0.0014228058921107907,0.001448338467898235,-2.55325757874444e-05,0.0005574587045178398,0.0004538742810072577,0.0005056664927625487
2020-03-30,"[0.08318279355613396, 0.11242810218168967, 0.3001339588568326, 0.12561176988802797, 0.06774410840143989, 0.23845187607437077, 0.07244739104150519]",0.0012256293015620696,0.00037273972827044365,0.0008528895732916259,0.0005245265516861796,3.193397778555496e-05,0.00027823026473586726
2020-03-31,"[0.09514491927471724, 0.1179436284147411, 0.2849000560737661, 0.12608609766142148, 0.06754845960013121, 0.23820319643733817, 0.07017364253788468]",0.0006170760919020668,0.0003276801429337396,0.0002893959489683272,0.00020125841469680454,9.842138328790238e-05,0.00014983989899235346
2020-04-01,"[0.09469901867985767, 0.11549368405592848, 0.3035600583984057, 0.11415128620416364, 0.06774070120437369, 0.23455072169681043, 0.06980452976046031]",0.0007745762613295546,0.0004058927769814749,0.0003686834843480797,0.0006224589461949331,0.0003013623833147209,0.000461910664754827
2020-04-02,"[0.08621169104907896, 0.12763908719775013, 0.29928989420419, 0.11374872973930855, 0.06708744792666192, 0.23609482973829288, 0.0699283201447175]",0.00037799282504841577,0.0010357469230321227,-0.0006577540979837068,8.415130263426441e-05,0.0005332180063255057,0.00030868465447988504
2020-04-03,"[0.097762893214239, 0.12058388442388931, 0.2967754881555998, 0.11742072993350222, 0.062188126394543956, 0.23456853373353023, 0.07070034414469556]",0.00021514102538216606,0.0009444734610335329,-0.0007293324356513668,6.795161695799736e-05,0.0002470045570922837,0.00015747808702514052
2020-04-04,"[0.10601654001927481, 0.11341107929305058, 0.27007896286445005, 0.12146212397233425, 0.0715055094126139, 0.2416242287021248, 0.07590155573615162]",0.0009339469582455717,0.0009355836662900328,-1.6367080444611246e-06,0.00024375365604653715,0.0006152926431945071,0.00042952314962052215
2020-04-05,"[0.10778285672377581, 0.1124430605914544, 0.2671796082060959, 0.12728049324308902, 0.07027001060512644, 0.24281750637665245, 0.07222646425380592]",0.0008170487729557219,0.0011947016577126509,-0.000377652884756929,0.0006001416063549869,0.000533047510935925,0.000566594558645456
2020-04-06,"[0.08201474966689634, 0.09997126230065818, 0.29603248912411034, 0.13085489307611223, 0.06780906758718419, 0.24202136104611166, 0.08129617719892701]",0.0014359943736330484,0.000992996471307385,0.0004429979023256635,0.00012389217440957891,0.0008320453909680843,0.0004779687826888316
2020-04-07,"[0.0793035402016682, 0.10458668063835524, 0.2846771629354791, 0.1221930103068695, 0.07206034369270999, 0.25551504054079266, 0.08166422168412531]",0.0010494783883507016,0.0016458722544982199,-0.0005963938661475183,0.0005461047674856462,0.0007688147855201377,0.0006574597765028919
2020-04-08,"[0.09307527508334207, 0.11318758705801889, 0.2848741851400029, 0.12542837014712535, 0.06801325290393008, 0.24037456907277796, 0.07504676059480271]",0.0005175771622926256,0.0012273681217354643,-0.0007097909594428387,5.929225381477151e-05,0.0004552220576526878,0.00025725715573372967
2020-04-09,"[0.1032554318504419, 0.12208859369409873, 0.26147972148640536, 0.13142707862982508, 0.0711706537413657, 0.2452954736852427, 0.06528304691262053]",0.00161049593623629,0.00039035662887694776,0.0012201393073593423,0.0006472049565663348,0.0002544601343036771,0.00045083254543500594
2020-04-10,"[0.1104819174966167, 0.1122129125968769, 0.2568377342393584, 0.13019367658136918, 0.07187793028140221, 0.2554817695483176, 0.06291405925605893]",0.0012642607579607347,0.0003755731160791505,0.0008886876418815841,0.0008778799830205191,0.00023903936615893022,0.0005584596745897247
2020-04-11,"[0.10338887649679328, 0.11438974841003532, 0.23873372376116173, 0.12668598597253564, 0.07594598605053354, 0.2718395640362883, 0.06901611527265228]",0.001009275452098523,0.0009117272278296368,9.754822426888616e-05,0.0005794004412769759,0.0005621676912713011,0.0005707840662741385
2020-04-12,"[0.111926165274102, 0.1150001580737351, 0.25838630659511463, 0.1291440452634087, 0.0686808725150484, 0.2517138935924332, 0.06514855868615793]",0.00027589949379024705,0.0010733457105186683,-0.0007974462167284213,0.00023411170690273357,0.0002547440286760779,0.00024442786778940573
2020-04-13,"[0.09601259137884216, 0.1060325398748072, 0.25414940141201275, 0.12933716729582517, 0.07040075357040808, 0.2811175572498762, 0.06294998921822838]",0.0006243502954722402,0.0009910455708543279,-0.0003666952753820877,0.0001590820875661209,0.0002712648952652864,0.00021517349141570363
2020-04-14,"[0.08501817568116894, 0.10415008529404, 0.2798163196397803, 0.13782610665654335, 0.0742570043549424, 0.2566981381665649, 0.06223417020696014]",0.001325365752592677,0.0010228424191208883,0.00030252333347178867,0.00035388674581640547,0.0005842459815758493,0.0004690663636961274
2020-04-15,"[0.08850206448546295, 0.11251331987280351, 0.2809111656325476, 0.1316439913258787, 0.06755310652461786, 0.25700789245434336, 0.06186845970434596]",0.0006455440327649956,0.0008694172510961455,-0.0002238732183311499,0.0003182094730001556,0.00019887232923348894,0.00025854090111682225
2020-04-16,"[0.10607806652955469, 0.122926705146415, 0.27405256465016087, 0.12790179736942778, 0.06734722735144995, 0.24322468204309142, 0.058468956909900234]",0.0011062835450085927,0.0005758417598273933,0.0005304417851811994,0.000313153683129296,0.0003899193314029409,0.0003515365072661185
2020-04-17,"[0.09761416868838048, 0.11464506799840335, 0.29408866825508817, 0.12473929466160921, 0.06643180629560562, 0.22583299274696061, 0.0766480013539527]",0.0012782998922366022,0.0008315945186451833,0.0004467053735914189,0.0002081923389437725,0.00023504542206602503,0.00022161888050489876
2020-04-18,"[0.10250292834965828, 0.12507862383969645, 0.26278321000603544, 0.12417928314612921, 0.06815611244509288, 0.24727472204753534, 0.07002512016585234]",0.0006907767683102887,0.0005796376576221912,0.00011113911068809748,0.00023595368016347316,0.00027613875379438,0.0002560462169789266
2020-04-19,"[0.10496554496462204, 0.11602388207427965, 0.2680576075619584, 0.12432599197321913, 0.0662218809686034, 0.2555319088248868, 0.06487318363243053]",0.0005038787738207036,0.0005342558650775067,-3.0377091256803056e-05,0.0004036291165088032,0.00010285150272186083,0.000253240309615332
2020-04-20,"[0.10348696451066035, 0.11197329368657788, 0.29012185588086925, 0.12896597565227114, 0.0641570075424959, 0.23846056900418758, 0.06283433372293788]",0.000549301000700812,0.00023640614307299362,0.00031289485762781835,0.00011982624414930626,0.00010610218556123429,0.00011296421485527028
2020-04-21,"[0.10035028192524634, 0.10676102328204412, 0.2861826663378604, 0.1354493364759885, 0.06787191879138121, 0.23394779838930738, 0.06943697479817218]",0.0005710346604911434,0.0005132454586157662,5.778920187537724e-05,0.000264368062141905,0.0003669524429992109,0.00031566025257055794
2020-04-22,"[0.09415478218612405, 0.12140202173366675, 0.27898800675568197, 0.13187162872063576, 0.06591022653883839, 0.23742160358765363, 0.07025173047739941]",0.00040648348034870614,0.0008464690125523881,-0.000439985532203682,7.366100645379125e-05,0.0004262243265820864,0.00024994266651793884
2020-04-23,"[0.09991033824821845, 0.11271451111672365, 0.2842746425517978, 0.1270107437972821, 0.07053788422203938, 0.24049200927878808, 0.06505987078515055]",0.00018532431109500444,0.002090826323942648,-0.0019055020128476434,5.320675859705427e-05,0.0017419559086521113,0.0008975813336245828
2020-04-24,"[0.11512600567536006, 0.11814473836840933, 0.296504922579444, 0.11554477054880723, 0.07092728595357992, 0.22023651985683262, 0.06351575701756683]",0.000995290346727918,0.003701776093126848,-0.0027064857463989303,0.00020659857805493473,0.002826050023473732,0.0015163243007643335
2020-04-25,"[0.11063533490894518, 0.12332561611409779, 0.24845221770374507, 0.13221899949521612, 0.06914266121627652, 0.25390861818038474, 0.06231655238133451]",0.0013489917272282983,0.0015554481854134917,-0.0002064564581851934,0.00045986616255313574,0.0007603301948033651,0.0006100981786782505
2020-04-26,"[0.09331292003441495, 0.11011920820006446, 0.22136225786442004, 0.13158422584382523, 0.07886755450708881, 0.30966581149704836, 0.0550880220531382]",0.0049442992668528715,0.004006018723848671,0.0009382805430042003,0.0020949350189189476,0.0009438617594612089,0.0015193983891900783
2020-04-27,"[0.10040208443247425, 0.10782298866062041, 0.2770323227351653, 0.13268866729302056, 0.07109063779745999, 0.25227504737882916, 0.05868825170243027]",0.0018193417531169656,0.0003503976349555242,0.0014689441181614414,0.0010265195900253008,0.00014264309957984485,0.0005845813448025728
2020-04-28,"[0.09298622804520468, 0.10704768448464326, 0.2833284771124347, 0.13086696059432135, 0.06712375190595514, 0.25720834269029924, 0.06143855516714164]",0.0016215058435945845,0.0003508052645211218,0.0012707005790734626,0.0013745421785228964,0.0001201928883209312,0.0007473675334219138
2020-04-29,"[0.09127442433678383, 0.1087026821526316, 0.30020220600471254, 0.1346773504504336, 0.06534392261862476, 0.24318006902753536, 0.05661934540927824]",0.0020293303815933947,0.0010685524031075928,0.0009607779784858018,0.0023378532575309557,0.0008071019254757531,0.0015724775915033544
2020-04-30,"[0.08888919067120711, 0.11359128870266472, 0.2917386111635152, 0.12987158020480905, 0.06886443310232306, 0.24241435478981146, 0.06463054136566938]",0.00030875063230395794,0.0015727348597191146,-0.0012639842274151567,9.633914688335169e-05,0.0007861430542406802,0.00044124110056201595
2020-05-01,"[0.10169600176870311, 0.12245229799681866, 0.279145456827287, 0.12118081484503966, 0.06627198158653694, 0.24658047056442225, 0.0626729764111923]",0.0005962201117034461,0.0010329099625071166,-0.00043668985080367044,0.00014470528553994083,0.0003122381847168073,0.00022847173512837406
2020-05-02,"[0.10899218041339823, 0.11521277683218786, 0.24560301200868007, 0.13466141602725504, 0.06909790602031476, 0.26914755871376417, 0.05728514998439975]",0.0017687097864186863,0.0008983770835280916,0.0008703327028905947,0.0004401661781552489,0.0005529186860580611,0.0004965424321066549
2020-05-03,"[0.10787954395365845, 0.11437390966056345, 0.24719441867881006, 0.12435058085636286, 0.07659012514715563, 0.2752752634764513, 0.05433615822699821]",0.001279119445205784,0.001846469408542559,-0.0005673499633367751,0.0008254685291298577,0.0008645298069824998,0.0008449991680561787
2020-05-04,"[0.10345672829365252, 0.11078900832993026, 0.27876024366321794, 0.12978314083400116, 0.07387437766950353, 0.25166266096873136, 0.051673840240963234]",0.0007673591428603198,0.000884391344426258,-0.00011703220156593819,0.00011582072838342507,0.000473328971975461,0.00029457485017944304
2020-05-05,"[0.0959334602829162, 0.11335671926006527, 0.2921332698585418, 0.13145976605005438, 0.0698828073993471, 0.24249434167573447, 0.05473963547334058]",0.0012010646521263988,0.0005238146957122639,0.000677249956414135,0.0006747758717924802,0.00018424463330450762,0.0004295102525484939
2020-05-06,"[0.08757214737155418, 0.11135092006512405, 0.3046989704312314, 0.12826937239762923, 0.06583669847703862, 0.24076206834606803, 0.061509822911354685]",0.0014212488029232608,0.0016500629305001007,-0.00022881412757683986,0.0011161025011307093,0.0011396250841821554,0.0011278637926564325
2020-05-07,"[0.09279041661897837, 0.11636519842597597, 0.306735711983747, 0.1342562763599915, 0.06104554258935415, 0.2268881458347319, 0.0619187081872211]",0.0007161618386460593,0.003122747103490113,-0.002406585264844054,0.00048807055902039,0.0009544193948502287,0.0007212449769353094
2020-05-08,"[0.09924478811585379, 0.11852932027583057, 0.25924385517227994, 0.1455816064991398, 0.07306594871763586, 0.24953368343372692, 0.05480079778553317]",0.0014115838528837717,0.0006552139707499218,0.0007563698821338499,0.00046769888455659535,0.00010524220612455611,0.00028647054534057574
2020-05-09,"[0.11194454686527867, 0.11016583614023569, 0.24271016332303733, 0.13729574868252822, 0.07825402036918243, 0.25992502185070493, 0.05970466276903277]",0.002376112728483418,0.0009520738374958091,0.0014240388909876086,0.0012581474754558347,0.0005615604102364263,0.0009098539428461306
2020-05-10,"[0.1056531321007857, 0.1119786669698393, 0.23728404737518177, 0.1361629431134629, 0.07426257930630742, 0.27717769860079317, 0.05748093253362978]",0.00170570972098944,0.00155475562371604,0.00015095409727339986,0.0016919282032404528,0.00034108071551517685,0.0010165044593778148
2020-05-11,"[0.10169789936071548, 0.11036730044043219, 0.2787368921063324, 0.1306520678659121, 0.06816555850367144, 0.25081400790985053, 0.059566273813085824]",0.000946871409851533,0.0005796909816124747,0.0003671804282390583,0.00030283553658258354,0.0003368291426638718,0.0003198323396232277
2020-05-12,"[0.08532128778497498, 0.11238342142102199, 0.2755622083411413, 0.13318236853869986, 0.07074021279890597, 0.2677456802851589, 0.055064820830096936]",0.001174339375378548,0.0003950158993697828,0.0007793234760087653,0.00044265322354448684,2.651211793910666e-05,0.00023458267074179674
2020-05-13,"[0.09261370364923686, 0.11162703661911748, 0.2897049875772883, 0.12811520397891643, 0.0667653203942748, 0.2506072939765294, 0.06056645380463677]",0.000877765500181781,0.0017133264522115165,-0.0008355609520297355,0.0008254975717785557,0.0013298268259211434,0.0010776621988498496
2020-05-14,"[0.08138252121698693, 0.11601393288268798, 0.2949349311000699, 0.1301498374795334, 0.0634266577261958, 0.26311217124326597, 0.050979948351260004]",0.0006265777147135,0.0021538349241861684,-0.0015272572094726686,0.00027061029705082357,0.0011207827335888531,0.0006956965153198383
2020-05-15,"[0.09407842452576168, 0.10958568100087315, 0.27130989317500026, 0.12879226629497859, 0.0688923133388493, 0.2807189984910107, 0.04662242317352637]",0.0007403484910068356,0.0007996273495320486,-5.927885852521301e-05,0.00026553096781593827,0.00025062464801021614,0.0002580778079130772
2020-05-16,"[0.10370027619311, 0.11330348203471491, 0.23321851534810742, 0.13141019770011828, 0.07836362395561966, 0.2962875884213343, 0.0437163163469954]",0.0027418512047802245,0.0018868480246216448,0.0008550031801585797,0.0011331546526771145,0.001202464369014412,0.0011678095108457634
2020-05-17,"[0.10071191242679901, 0.11431454683742524, 0.24392950831733298, 0.13519643167798684, 0.07420958699876451, 0.28354397028727724, 0.048094043454414044]",0.0009840698260366809,0.0018032008501287996,-0.0008191310240921188,0.0008501260617719046,0.0004584709540447599,0.0006542985079083322
2020-05-18,"[0.088730980523066, 0.12051862316007614, 0.2910567832338411, 0.12277250301916136, 0.0685237663244801, 0.2566225969952242, 0.05177474674415104]",0.0018759792595424007,0.000498750340424055,0.0013772289191183455,0.0009594817582833741,0.00035896852227550207,0.0006592251402794381
2020-05-19,"[0.09156976598833305, 0.11750923159398663, 0.27946073321506865, 0.12655780784679016, 0.06691664260832848, 0.26253361212030485, 0.05545220662718817]",0.0012424132456438691,0.0006713835957929534,0.0005710296498509157,0.0009028735331699905,0.00040697825769629654,0.0006549258954331435
2020-05-20,"[0.08485193892683243, 0.11381947290876411, 0.2903145257535309, 0.1307615838436583, 0.06722387536009802, 0.2515317510272103, 0.061496852179905914]",0.000994850262478195,0.0019820181057120054,-0.0009871678432338104,0.0009532892947489237,0.0005849437256268732,0.0007691165101878985
2020-05-21,"[0.10293239520638624, 0.11585536215722522, 0.256915650203466, 0.13328531742525557, 0.07144495545349354, 0.2655420072806825, 0.05402431227349086]",0.0008971598340488211,0.0009228379294905914,-2.567809544177027e-05,0.00029699100195536965,0.0006282124135311675,0.0004626017077432686
2020-05-22,"[0.09842817142547373, 0.10492297917295161, 0.24889343643093403, 0.13581910706117284, 0.0772754588513527, 0.2844267984034566, 0.050234048654658574]",0.0012709114568548948,0.0003827489655486509,0.000888162491306244,0.0006841391427911684,0.00026496173266935143,0.00047455043773025993
2020-05-23,"[0.10134789247772218, 0.10852197220472204, 0.23945136898198638, 0.13807192389752254, 0.08090218384311827, 0.2804889747105698, 0.05121568388435863]",0.0010756200483116732,0.0009247971234898016,0.00015082292482187165,0.0011006932144222285,0.0005197252928421388,0.0008102092536321837
2020-05-24,"[0.09679458580971662, 0.1078129043885395, 0.2184173755873398, 0.13860782976682426, 0.0810398511697934, 0.30599909786693813, 0.051328355410848236]",0.001032299128987104,0.0026870342470414247,-0.0016547351180543207,0.000556086225713616,0.0009435562720545266,0.0007498212488840712
2020-05-25,"[0.08824822892515578, 0.10784363724420497, 0.2577954410008078, 0.1413726652014631, 0.07117521956445516, 0.2806547794898664, 0.05291002857404675]",0.0007436345560508766,0.000642080922949212,0.00010155363310166462,0.00044937997293432205,0.00010550762232746361,0.0002774437976308928
2020-05-26,"[0.09359890212487385, 0.10972747537649465, 0.2849742246783652, 0.12745263973124085, 0.06646733804524546, 0.2643358188999321, 0.05344360114384792]",0.001953554301971359,0.0004980016011853204,0.0014555527007860387,0.0011403627349643572,0.00041254658433997746,0.0007764546596521673
2020-05-27,"[0.08148698085763804, 0.11298159424422627, 0.2790226396920631, 0.13321796922469306, 0.06528655085397052, 0.2717221360794188, 0.05628212904799023]",0.0013453411519619622,0.0011858133711292178,0.0001595277808327444,0.001332567984262838,0.0010430640064881447,0.0011878159953754913
2020-05-28,"[0.0864093492070526, 0.10803699303716936, 0.2898541287715954, 0.13131276102910447, 0.06769178838011204, 0.26490707365744365, 0.051787905917522505]",0.0003376402682096264,0.0022640788031503536,-0.0019264385349407273,0.0002627171697587903,0.0009448309966051365,0.0006037740831819634
2020-05-29,"[0.08337492006814981, 0.10610987175276898, 0.25750856043371456, 0.13642705956434967, 0.0773809088911491, 0.2882863537099171, 0.050912325579950804]",0.0009104786019674165,0.0008963383632372042,1.4140238730212299e-05,0.00013884002867403094,0.00041363825847793976,0.00027623914357598537
2020-05-30,"[0.09981687156155569, 0.11048150085345379, 0.22838064987606943, 0.12757203717334076, 0.08609232036085815, 0.2886550624698418, 0.0590015577048804]",0.0022697907813885574,0.0005764561827634801,0.0016933345986250774,0.0007949732242981393,0.000416969429826859,0.0006059713270624991
2020-05-31,"[0.10703713821652533, 0.10691635811857879, 0.22966757175828592, 0.13313991720215793, 0.08090486679189163, 0.28712643408599775, 0.05520771382656255]",0.0014127572440167616,0.001065919861291489,0.0003468373827252727,0.0010980991788275246,0.00045698037091887516,0.0007775397748731998
2020-06-01,"[0.09227069503509767, 0.10240631687946261, 0.24325769636273856, 0.132588420708337, 0.08006151618069432, 0.2943675875659319, 0.05504776726773789]",0.0003756011821516422,0.000498077482791618,-0.00012247630063997575,4.6161029961139696e-05,0.0001538203520649828,9.999069101306125e-05
2020-06-02,"[0.08163163825390443, 0.09874583536082643, 0.25683082917381467, 0.12926175051918207, 0.07989801883829671, 0.2976395393509304, 0.055992388503045304]",0.0009415617043071513,0.00061133901180726,0.0003302226924998912,0.00047107102962941827,0.00018833868490869714,0.0003297048572690577
2020-06-03,"[0.08836301246821764, 0.10716145400474139, 0.262643110646568, 0.11949825804129309, 0.07591435599031991, 0.2982263896534307, 0.04819341919542926]",0.0007943874025029002,0.0006103613457531417,0.00018402605674975843,0.00042738736308747224,0.00043316788893527,0.0004302776260113711
2020-06-04,"[0.08591232812703255, 0.11271714706197752, 0.2669351277470777, 0.12650204171026813, 0.07276934723618282, 0.283162262379331, 0.052001745738130184]",0.00047714353100412665,0.0010583797934284385,-0.0005812362624243118,0.00016723965530110753,0.0004979737429981986,0.0003326066991496531
2020-06-05,"[0.09672012940628967, 0.11251076594547121, 0.2522861044697856, 0.13025596832025257, 0.07470426453908757, 0.2871693423863084, 0.046353424932805]",0.0005342917308218336,0.0006452765857624629,-0.00011098485494062931,0.00023939219076445577,0.00020116817992678785,0.00022028018534562182
2020-06-06,"[0.08921994248530145, 0.11888189673076946, 0.22239020437894155, 0.1313474327780623, 0.07718868272053771, 0.31290004297731655, 0.04807179792907107]",0.001214094410495373,0.0009042091010355345,0.0003098853094598384,0.00026589224201525505,0.0006227452610185029,0.00044431875151687897
2020-06-07,"[0.08995732331391698, 0.11491408794562834, 0.22685497675840563, 0.13201773938569056, 0.07788395815695899, 0.3103510751174995, 0.048020839321900065]",0.0006520774547920734,0.0012761191739522053,-0.0006240417191601319,0.0005038765284361323,0.00028542753727021886,0.0003946520328531756
2020-06-08,"[0.08475919190473016, 0.10578831870037302, 0.264218924723749, 0.13091953650258598, 0.0766464270818342, 0.2861474159042979, 0.05152018518242969]",0.000988808803319398,0.00044260072287741426,0.0005462080804419839,0.0004414584062753607,6.748153504328888e-05,0.0002544699706593248
2020-06-09,"[0.07791132800384906, 0.11079981785066227, 0.26272570213802743, 0.12215488424920236, 0.07496296781190868, 0.30602550968971015, 0.04541979025664016]",0.0009016572929552222,0.0003109541508655474,0.0005907031420896748,0.00033299351096775694,1.96165262246185e-05,0.00017630501859618771
2020-06-10,"[0.07939302237198105, 0.11384999225625385, 0.274934102721104, 0.12961277399091378, 0.07320434465812382, 0.2854218878826695, 0.04358387611895382]",0.0007889877595309981,0.0006625732615586307,0.00012641449797236737,0.0006272451999476316,0.0008415736397504269,0.0007344094198490292
2020-06-11,"[0.08025626527191103, 0.11615021504979472, 0.27346321067019247, 0.1265391977756201, 0.07504314164119605, 0.2876902035115377, 0.04085776607974785]",0.00029534145780124815,0.00105398237592375,-0.0007586409181225018,0.00019509173866407302,0.0006812232306668863,0.0004381574846654797
2020-06-12,"[0.08301170241910104, 0.11437468540390966, 0.2644826129613936, 0.13197973884710948, 0.07224787834210677, 0.2890917827531069, 0.04481159927327274]",0.00017137317962400987,0.0008370203208111269,-0.000665647141187117,8.323484314696737e-05,0.0002791066353783816,0.0001811707392626745
2020-06-13,"[0.10397373139773305, 0.11154121836558278, 0.23231130005549988, 0.1307090246159119, 0.07889553186090136, 0.2966187736915628, 0.04595042001280822]",0.0016167843754880133,0.0014236486072402193,0.00019313576824779403,0.00028141535377020565,0.0008705734810095452,0.0005759944173898754
2020-06-14,"[0.09996757458021954, 0.11740627620769173, 0.2394775114224316, 0.13387496773244367, 0.07153968878397281, 0.2924464423329183, 0.04528753894032239]",0.0007200615855144963,0.0014681627273220015,-0.0007481011418075052,0.00042945836734145274,0.00017671726336312217,0.0003030878153522875
2020-06-15,"[0.09122452069510992, 0.107069149605594, 0.27899154807257887, 0.14128288443983283, 0.06378335552430188, 0.27529524473860456, 0.04235329692397783]",0.0012972125231820008,0.0006459503540387878,0.000651262169143213,0.000600460055838897,0.0001808969542332102,0.0003906785050360536
2020-06-16,"[0.08554223695551216, 0.11353486614535363, 0.277597940037462, 0.13619283616429448, 0.07294547455704141, 0.2645361600212649, 0.04965048611907141]",0.0013063414034855019,0.0004247872097582124,0.0008815541937272895,0.0006457649706698693,0.00037639383546505037,0.0005110794030674598
2020-06-17,"[0.08943172187346489, 0.11476296925454686, 0.2808989078494489, 0.13680562923084572, 0.06937426451437138, 0.2564968191124739, 0.05222968816484842]",0.0007934612005253984,0.0009470592700043553,-0.0001535980694789569,0.0006753294741080064,0.0006478338923544215,0.000661581683231214
2020-06-18,"[0.09255354640806335, 0.11437326960062792, 0.2828107850538225, 0.1264333892489923, 0.07668492148905957, 0.2569785137680492, 0.05016557443138531]",0.00044598880893210834,0.0008078730666653848,-0.00036188425773327643,0.000317179439224636,0.00038637098736025115,0.0003517752132924436
2020-06-19,"[0.09502674764718737, 0.13391110149046687, 0.2830654374695961, 0.12315991819818375, 0.07386190245282061, 0.246361880835518, 0.04461301190622735]",0.0007783860751592203,0.0011311143739516274,-0.0003527282987924071,0.00016628148307053198,0.0005770355991981957,0.00037165854113436385
