date,no_Frygt/Bekymret,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-09-11,"[0.07794100490838493, 0.11220549086156312, 0.2572764648203851, 0.13193776516780148, 0.06965965147632733, 0.3140854236060777, 0.036894199159460225]",0.0011679211224653828,0.0013268657368767434,-0.0001589446144113606,0.0008112931632437204,0.00043678368106972183,0.0006240384221567212
2020-09-12,"[0.09515591194757844, 0.1185110805156596, 0.25191584897818636, 0.12742491718145718, 0.07406034411192902, 0.28913953464133874, 0.043792362623850584]",0.0011191163629183348,0.0007964497181033044,0.00032266664481503035,0.00022177356390657484,0.00048616802197428793,0.0003539707929404314
2020-09-13,"[0.09285051836971649, 0.12352637869606031, 0.2415913273045826, 0.1320018254238474, 0.07543761268117961, 0.289512107073112, 0.04508023045150158]",0.0008454238216412238,0.0017212969597046894,-0.0008758731380634656,0.0005245757997749687,0.00022458887001860958,0.00037458233489678916
2020-09-14,"[0.08709507721009152, 0.1195407917613523, 0.2932121343933762, 0.1231312207756407, 0.072713307013378, 0.2647794364038571, 0.03952803244230434]",0.001640700572357722,0.0006794119347722722,0.0009612886375854497,0.00030759878530637995,0.0003625696325529144,0.00033508420892964716
2020-09-15,"[0.07767936105116406, 0.10865056933207676, 0.2781582494844803, 0.13439718872796855, 0.0721191722296761, 0.2916225225315734, 0.0373729366430607]",0.0011033382979150018,0.0004774486887645062,0.0006258896091504956,0.00024702702990220547,0.00031002222367493,0.0002785246267885677
2020-09-16,"[0.08816484665988682, 0.12078933133034093, 0.2933233180611829, 0.12941260717230021, 0.06591229467376108, 0.26684612259352697, 0.0355514795090011]",0.000985990732668612,0.0008697293409157843,0.00011626139175282765,0.0007418206469429051,0.00037664054846866716,0.0005592305977057861
2020-09-17,"[0.07708037479951826, 0.11203241194548551, 0.26901894899201845, 0.13599084167531866, 0.07319377822475727, 0.29439233503197065, 0.038291309330931174]",0.0007080086559629603,0.001165582194967702,-0.00045757353900474174,0.0004567297575928685,0.0004082616262787533,0.0004324956919358109
2020-09-18,"[0.0915267395375477, 0.11634719374799608, 0.2762367131540038, 0.12963907067285155, 0.07244159068485856, 0.2730140239879348, 0.040794668214807525]",0.0005091100250898538,0.00036731171302964525,0.00014179831206020857,0.00011473251333622213,0.00015714468427921127,0.0001359385988077167
2020-09-19,"[0.10140292323034666, 0.12043439820288328, 0.25785397286743106, 0.12222721811041865, 0.07082082564859281, 0.2837284384249229, 0.04353222351540458]",0.0009856211763101558,0.0003111826601170358,0.00067443851619312,0.0003900841551214022,0.00015917258627528753,0.00027462837069834486
2020-09-20,"[0.10585184420397221, 0.12049749199840595, 0.25487407232294895, 0.12656835490241425, 0.0742121781192578, 0.2759020927669275, 0.042093965686073355]",0.0007355886079439345,0.000944162608683532,-0.0002085740007395975,0.0006274341501098074,0.0005343194169750168,0.0005808767835424121
2020-09-21,"[0.09126481952834674, 0.12102898915409681, 0.27260923864278913, 0.12377727665911331, 0.07045764322312296, 0.283275045775483, 0.0375869870170479]",0.0003460126526883868,0.000484132786492242,-0.0001381201338038552,0.00015906656262540246,0.00021268995027083398,0.00018587825644811822
2020-09-22,"[0.0997722760480253, 0.11540293676531461, 0.28065876532827605, 0.12263520644032011, 0.06778667305484419, 0.27778868113175426, 0.035955461231465376]",0.0004242494793711699,0.0005135942724284799,-8.934479305730997e-05,0.00016861773906123544,0.00015890578166962035,0.0001637617603654279
2020-09-23,"[0.08299722776157129, 0.1237044096727155, 0.29440054797049314, 0.1312328556808622, 0.06728907427153849, 0.264289749518866, 0.03608613512395321]",0.0009853205805041784,0.0012493865011003618,-0.00026406592059618345,0.0005078614955272939,0.0012347840818561727,0.0008713227886917333
2020-09-24,"[0.09161347929240508, 0.11480745884028072, 0.2955259271457649, 0.13354050631159356, 0.06879443515771326, 0.25685742628779445, 0.03886076696444805]",0.0004946700172151815,0.0016629622274662538,-0.0011682922102510722,0.0001847031066645922,0.0011343351297350157,0.0006595191181998039
2020-09-25,"[0.08973708846845375, 0.11170953542828117, 0.2779808144644396, 0.13104288412000314, 0.07266905666822841, 0.27717508976591954, 0.03968553108467439]",0.00039818012600590784,0.0008002440272317624,-0.00040206390122585455,8.219708207281436e-05,0.0005233626160131443,0.00030277984904297935
2020-09-26,"[0.0859868736634836, 0.11426355891867335, 0.23333153731967515, 0.14327395548032262, 0.07841226245831243, 0.3044489371270625, 0.04028287503247035]",0.002547112981028087,0.002691181551970496,-0.00014406857094240904,0.0007321948259593152,0.001819127833653632,0.0012756613298064736
2020-09-27,"[0.0922310516629032, 0.12347882818437998, 0.24955162922755927, 0.13463450900669116, 0.07341925458524709, 0.28338015336382955, 0.04330457396938974]",0.000895966873895004,0.0017487676972909958,-0.0008528008233959918,0.0004090847405917188,0.0007197097651545258,0.0005643972528731223
2020-09-28,"[0.08541969365070667, 0.12048639686748218, 0.28901384572265615, 0.12593609482640852, 0.0673523039984813, 0.2754296068777869, 0.03636205805647824]",0.001274573051674905,0.000443011269951093,0.000831561781723812,0.0008866717730174339,0.00019191432310522346,0.0005392930480613287
2020-09-29,"[0.09077270396978608, 0.12148619501559962, 0.3122537137996349, 0.12760656522721883, 0.06283401614200847, 0.25008130051955285, 0.034965505326199194]",0.0028047203087689203,0.00039964679230138745,0.002405073516467533,0.0018034985483436831,9.278948770519147e-05,0.0009481440180244374
2020-09-30,"[0.08832823258269129, 0.12063675828787844, 0.2953848638950505, 0.1274120243105333, 0.06806086286816988, 0.26039458753147704, 0.039782670524199475]",0.0006199248921421028,0.0004859379691860281,0.0001339869229560747,0.0005366582823116635,0.0005132278085773275,0.0005249430454444955
2020-10-01,"[0.08819554815630633, 0.12828926407255542, 0.29276093672781395, 0.12755425052047756, 0.07405801267489359, 0.2491762168794308, 0.039965770968522336]",0.0004151250080682551,0.0007983304753503735,-0.0003832054672821184,0.00016136678854704515,0.0004205963547591235,0.00029098157165308435
2020-10-02,"[0.09247562948567152, 0.12308078620608628, 0.2915557462469033, 0.12895837902721385, 0.06600243517339126, 0.25645491511806223, 0.041472108742671474]",0.00021017505451469435,0.0007473683664597636,-0.0005371933119450692,0.0001230560054570216,0.0003165603466690962,0.00021980817606305893
2020-10-03,"[0.10588977761095013, 0.12114633546744001, 0.26853441164794134, 0.14611912437701705, 0.07378759705427236, 0.24822732957967203, 0.03629542426270705]",0.0010826472852359427,0.0014833704373270595,-0.0004007231520911168,0.00010002973122407488,0.0006339553510477218,0.0003669925411358983
2020-10-04,"[0.09650024767654954, 0.12228693525972247, 0.2550675436836968, 0.13722538997373696, 0.0763250695399543, 0.2675185685517645, 0.04507624531457558]",0.0009296116402269461,0.0020269355369288114,-0.0010973238967018654,0.00017479202165166104,0.00021614772646443204,0.00019546987405804654
2020-10-05,"[0.08393345880252827, 0.12433403902293103, 0.30585915240190487, 0.13083796036005552, 0.07000252986529168, 0.24650412247725845, 0.038528737070030246]",0.0012104462012245427,0.0023793000608180234,-0.0011688538595934807,0.000656794751391672,0.0015215060351017197,0.0010891503932466957
2020-10-06,"[0.07758625335630424, 0.11750175736929414, 0.30678172721696745, 0.1329952775275424, 0.06358861082872881, 0.26609615976543893, 0.03545021393572413]",0.0016618671539726246,0.0021798002926264703,-0.0005179331386538457,0.0008845918617012626,0.0004555658354359326,0.0006700788485685976
2020-10-07,"[0.07370769863126461, 0.10846749727736689, 0.2688632153077725, 0.13382071529449738, 0.07825450455422171, 0.3020266758127418, 0.03485969312213512]",0.0020764431442597112,0.0009348782312837501,0.0011415649129759612,0.0003890279519534752,0.0005535760862925129,0.00047130201912299404
2020-10-08,"[0.07089103361589424, 0.10569555230435818, 0.2578119106281945, 0.1332529777648491, 0.07535411777337073, 0.3198037882366936, 0.03719061967663967]",0.0023817308733336748,0.0016032438030078857,0.000778487070325789,0.0016084460133388722,0.0001994291233951959,0.000903937568367034
2020-10-09,"[0.09536313774613356, 0.11593801206172864, 0.2590065543901269, 0.12561115427120625, 0.07093108203228894, 0.2975452897581541, 0.03560476974036177]",0.0014509149545826928,0.0008175102796770407,0.0006334046749056522,0.00045549193331885897,0.00024107398490046114,0.00034828295910966007
2020-10-10,"[0.08930301809601936, 0.129805921000691, 0.24512323575653722, 0.13128721443711508, 0.06836859313919731, 0.2922795292493539, 0.0438324883210861]",0.001322500529170473,0.0006461854596861045,0.0006763150694843685,0.0005088553249060046,0.00012872132883159812,0.0003187883268688013
2020-10-11,"[0.0924522813787265, 0.11830261494631615, 0.22225691618234733, 0.14125912991994438, 0.07788188787470837, 0.3070663931794099, 0.040780776518547335]",0.0012239641748088745,0.0006392002709184302,0.0005847639038904443,0.0003840720024787982,0.00010586634394521467,0.0002449691732120064
2020-10-12,"[0.09211097574547787, 0.11746169310440358, 0.2434515394979553, 0.13302488320274297, 0.08170323314697865, 0.2874428741241685, 0.044804801178272985]",0.0005674808835607915,0.0006870135687186497,-0.00011953268515785829,8.81869021820054e-05,0.0003693474350817713,0.00022876716863188835
2020-10-13,"[0.0839860723384299, 0.11061006232261814, 0.2491368875848877, 0.13585190188614707, 0.07496523360761068, 0.30610369089143874, 0.03934615136886777]",0.0005806169268943011,0.0008245216092203706,-0.00024390468232606953,7.901111681216601e-05,0.0003635834466659838,0.0002212972817390749
2020-10-14,"[0.09604634042581738, 0.10720397798533891, 0.25170260853006493, 0.13645191405236196, 0.08001236984376858, 0.2915223981896805, 0.03706039097296767]",0.0005096628589141032,0.0005312771374889409,-2.1614278574837772e-05,0.00019458880728088224,0.0002081005209799293,0.00020134466413040578
2020-10-15,"[0.10077166006094088, 0.10608784921534824, 0.2757913157038898, 0.12194142566026611, 0.07818430650244115, 0.2823315548199341, 0.03489188803717958]",0.0010096504851705172,0.0013057689237011207,-0.0002961184385306035,0.0003135229990072475,0.0008147027501780718,0.0005641128745926597
2020-10-16,"[0.10184448649511282, 0.11162742886358502, 0.25990455984247307, 0.12397744900538227, 0.07969307936765574, 0.287005098229837, 0.035947898195954016]",0.0004293261307591349,0.0014947689999197785,-0.0010654428691606436,0.0003007273558066736,0.0006126502646104822,0.0004566888102085779
2020-10-17,"[0.10050561521348843, 0.11212110196508186, 0.22355332690078514, 0.13156689479336509, 0.08109055926922577, 0.30645433303364217, 0.044708168824411594]",0.0013251834442507143,0.0013940679134780106,-6.88844692272963e-05,0.0005458044650976563,0.000885161788584602,0.0007154831268411292
2020-10-18,"[0.09354799036706408, 0.10714742285949605, 0.23324375199989236, 0.1307264265225173, 0.07946907563673787, 0.3116204258558774, 0.044244906758414734]",0.0009394636808372408,0.0013745061957119269,-0.00043504251487468603,0.0006203943803251493,0.00024425586477358984,0.0004323251225493696
2020-10-19,"[0.0703071443917199, 0.10626614629167878, 0.2501528706045161, 0.12773593733516816, 0.07675778667961963, 0.3310590165162761, 0.03772109818102145]",0.0019378580436927274,0.0017336606561997889,0.0002041973874929385,0.00047529623880344327,0.000698282654790944,0.0005867894467971936
2020-10-20,"[0.07958477500594774, 0.10880654057450453, 0.2668011398707494, 0.13461292174329553, 0.07756229900987098, 0.29574506875387035, 0.036887255041761526]",0.0012701471838003203,0.0004407502361990586,0.0008293969476012618,0.00042200662945314835,0.00011044705467162498,0.00026622684206238667
2020-10-21,"[0.08416486942631093, 0.11462356903823484, 0.2776766709659978, 0.13097761392685014, 0.07281643434220647, 0.2805317472087983, 0.03920909509160155]",0.0012802567145248189,0.00032075451980831583,0.000959502194716503,0.0007005372629092153,0.0002673905784643469,0.0004839639206867811
2020-10-22,"[0.09013822405664354, 0.11709560800121728, 0.27469516176703523, 0.13281127716557226, 0.07443505073793945, 0.27176915948915426, 0.03905551878243805]",0.0010644882794013904,0.0004441698988663645,0.0006203183805350259,0.0010542224898622385,0.0002502444762866578,0.0006522334830744482
2020-10-23,"[0.08499178694288125, 0.11627319814435019, 0.27093675974260134, 0.14011416137291557, 0.07507531829681278, 0.2713999621239966, 0.04120881337644237]",0.0002475594800643908,0.0004349257656620375,-0.00018736628559764667,0.0001608789176239145,0.0001379489960675682,0.00014941395684574135
2020-10-24,"[0.09222836282136297, 0.11945559249773763, 0.24832533261411194, 0.1342781333291571, 0.08093792131465953, 0.2813889134960305, 0.04338574392694025]",0.0005622726476936579,0.0005952901334011156,-3.3017485707457746e-05,9.681422033235143e-05,0.00044786530565548083,0.0002723397629939161
2020-10-25,"[0.0865559184776954, 0.1207862106076759, 0.24484964359742817, 0.135606527824516, 0.08227833519147508, 0.287883220655652, 0.04204014364555736]",0.0004569687676853963,0.001160672113919687,-0.0007037033462342908,0.0002710378547822015,0.00038670409783898266,0.0003288709763105921
2020-10-26,"[0.08475444519427339, 0.11881076859478866, 0.2744739731615182, 0.12527162949636841, 0.07645285072138475, 0.27892391680657475, 0.041312416025091836]",0.00046850192808158675,0.00034605571165147484,0.0001224462164301119,0.00015960078310162513,5.435632021836466e-05,0.0001069785516599949
2020-10-27,"[0.08589283478829185, 0.12257510911074566, 0.2834383826585262, 0.1353311744023408, 0.06750265494006057, 0.26875275315915265, 0.03650709094088223]",0.0009730953527590378,0.0003217015041402426,0.0006513938486187951,0.00040348133135263584,9.091200627195932e-05,0.0002471966688122976
2020-10-28,"[0.08239694161779053, 0.1157566701918741, 0.28931306737703016, 0.12832169837144103, 0.0679150309726292, 0.2804787706161752, 0.03581782085305972]",0.0006883303261460156,0.0010530885390204168,-0.00036475821287440123,0.0005925939152212721,0.0008067177788472808,0.0006996558470342765
2020-10-29,"[0.09121218763314475, 0.11859500271524753, 0.27220343497836114, 0.1260390788635521, 0.07257722906834553, 0.2852620997026286, 0.034110967038720436]",0.00032590896816476485,0.0007822395987322085,-0.0004563306305674436,4.459653998922252e-05,0.00044366660609859016,0.00024413157304390635
2020-10-30,"[0.0953470082384642, 0.12694515502009374, 0.26741459757065295, 0.12873373270507743, 0.07370706621031405, 0.2730353794625646, 0.034817060792833046]",0.0004126470075791974,0.0006765530058040686,-0.0002639059982248712,0.00019917903584730775,4.83434445502838e-05,0.00012376124019879576
2020-10-31,"[0.10749859179048907, 0.13009145089232713, 0.2484199668062007, 0.1305393858393106, 0.07289882646403155, 0.26641040026676677, 0.04414137794087395]",0.0013615844192004349,0.0013624178053234133,-8.333861229784228e-07,0.0006215940050351559,0.0007584559635757644,0.0006900249843054602
2020-11-01,"[0.0946206829412946, 0.12938987585363174, 0.2534561087839407, 0.1265682043487511, 0.07284793502680356, 0.27528675712629497, 0.047830435919283265]",0.0006172617568321143,0.0016506418551728314,-0.001033380098340717,0.0002511066872629589,0.00044070720458138144,0.0003459069459221702
2020-11-02,"[0.08038834842409659, 0.11847269500494055, 0.2875144290699521, 0.12857588412404167, 0.06671084338311556, 0.2792683262036702, 0.03906947379018323]",0.0013473929765337274,0.0006166186800679608,0.0007307742964657665,0.0005421114367213139,0.00022667881014383807,0.000384395123432576
2020-11-03,"[0.09006688695011869, 0.1143445551375203, 0.29259517758881837, 0.1353850319626631, 0.0684530447030828, 0.26107880838498043, 0.038076495272816466]",0.0011796739950668581,0.0004689233311284569,0.0007107506639384012,0.0005820787287814784,0.00021249916915348045,0.00039728894896747945
2020-11-04,"[0.08312248217880645, 0.10201855333785567, 0.2816781234274613, 0.15330249163632223, 0.0640747670727081, 0.27433582374993626, 0.04146775859690999]",0.001304000754005571,0.0005192134154881302,0.0007847873385174408,0.0006828540333794061,0.0004425066736441174,0.0005626803535117617
2020-11-05,"[0.08005028358762752, 0.10666395613115527, 0.28521960770182025, 0.1482508172803294, 0.06742329570816688, 0.27089379674587255, 0.041498242845028295]",0.00037331448204113533,0.000915414264346632,-0.0005420997823054966,0.00020110738281413405,0.0005347676266290629,0.0003679375047215985
2020-11-06,"[0.08699571262752002, 0.11109175183439306, 0.2795847986144791, 0.14001514431590492, 0.06867097314832367, 0.27491449229437087, 0.03872712716500821]",0.00024851535381622576,0.0005872753703175305,-0.00033876001650130473,6.087499585005697e-05,0.00035822806631355636,0.00020955153108180666
2020-11-07,"[0.09748213406887216, 0.11585771007335953, 0.25695539934088285, 0.1376212862571054, 0.07183463315303414, 0.27647116746771727, 0.043777669639028766]",0.0008996418399047213,0.0008095314952555316,9.011034464918963e-05,0.00027421072961900686,0.0008063953584699996,0.0005403030440445032
2020-11-08,"[0.09043569626985573, 0.11989021232900342, 0.24610260047805368, 0.13784348334043922, 0.07426627600871481, 0.28171178817383435, 0.04974994340009874]",0.0009355953799702509,0.0011311148015012127,-0.00019551942153096184,0.0005092956242812505,0.0006054468586930363,0.0005573712414871434
2020-11-09,"[0.08667624909624812, 0.11535745290328611, 0.2681703115453546, 0.13708116539729934, 0.07196181377260107, 0.2768456475009891, 0.043907359784221646]",0.00026626580904126173,0.0007851635314864897,-0.0005188977224452279,8.830375582123904e-05,0.0005635985563826213,0.00032595115610193015
2020-11-10,"[0.07564598107308529, 0.09942818457560673, 0.24938987696435863, 0.1497766804318403, 0.07178345565277165, 0.31636728280146115, 0.03760853850087632]",0.0017991296557094943,0.0009756258349659907,0.0008235038207435036,0.000161776453799835,9.558903579161504e-05,0.000128682744795725
2020-11-11,"[0.08300714038177978, 0.1116188110594232, 0.27479103744490735, 0.13701210452374368, 0.07026148705352628, 0.2871561013985739, 0.03615331813804566]",0.0008341199490924008,0.0008251234378946424,8.996511197758433e-06,0.00038138039116094186,0.000893749736923926,0.0006375650640424339
2020-11-12,"[0.0843408575390969, 0.11719834978529499, 0.26295345951833216, 0.14673665885319606, 0.06644218197733195, 0.2876536695618855, 0.03467482276486252]",0.0005693934369293407,0.0009991506578306863,-0.0004297572209013456,0.0003254410112534728,0.00054608824264516,0.0004357646269493164
2020-11-13,"[0.08864154826408578, 0.11161299973907304, 0.2606951694285123, 0.13641173313766697, 0.07095172870363907, 0.2946586260012856, 0.037028194725737304]",0.0004163209603126207,0.0007806445124703053,-0.0003643235521576846,0.0003059152685138999,0.00035468245749671417,0.000330298863005307
2020-11-14,"[0.09799078615704286, 0.12016099989464475, 0.22132940149545685, 0.1424331504994893, 0.07450588861000389, 0.3086469409793017, 0.0349328323640607]",0.0015722595181219604,0.0011639963770799855,0.00040826314104197483,0.00038864703571104084,0.0006499037238413743,0.0005192753797762076
2020-11-15,"[0.0893949212356091, 0.11198698730456108, 0.22582764107433517, 0.14432316897549893, 0.07683199403699849, 0.313159760338832, 0.03847552703416512]",0.0008062813507279616,0.0008222392853919829,-1.5957934664021347e-05,0.0004288578342827118,0.00012951783667959225,0.000279187835481152
2020-11-16,"[0.07626060315016356, 0.11040453021021558, 0.26030438614331225, 0.13942763131508343, 0.07030386794257625, 0.30656631318987687, 0.03673266804877191]",0.0009741257758290183,0.00038380092930929917,0.000590324846519719,0.0005394512664336769,0.00015745901410732746,0.0003484551402705022
2020-11-17,"[0.07454463475645043, 0.10497679010853056, 0.24838019104849424, 0.13455012626056162, 0.07989215781659673, 0.32012050331102215, 0.037535596698344345]",0.0009224083778340718,0.00037299533826527467,0.0005494130395687971,0.0005253657335110873,0.00023990811058402544,0.00038263692204755636
2020-11-18,"[0.07561190689588074, 0.10727692945847579, 0.24200540156762218, 0.13288457265694997, 0.08291637860535038, 0.32312765609512273, 0.03617715472059832]",0.00044301776810286184,0.0005976418811697481,-0.00015462411306688622,0.00027711003520682417,6.964670731890065e-05,0.0001733783712628624
2020-11-19,"[0.08098621952440976, 0.1176630491359643, 0.2540094635216662, 0.13183323794413512, 0.07460163131236823, 0.3033134931216066, 0.03759290543984976]",0.0003820761513932597,0.0009163425997655988,-0.0005342664483723391,0.0001302555861449763,0.0005453635373378568,0.00033780956174141657
2020-11-20,"[0.08999199114407538, 0.11260180970424533, 0.25103464709626566, 0.13476098113196958, 0.0760848441920066, 0.2997023095620982, 0.03582341716933939]",0.000499027168545953,0.0009954114556628977,-0.0004963842871169447,0.00022744988428680663,0.0004386040417653765,0.0003330269630260916
2020-11-21,"[0.08776242977453841, 0.10837410976162924, 0.2198678351032258, 0.13937261883405277, 0.07826795043590426, 0.327498082431891, 0.03885697365875856]",0.0008653571333172655,0.0022092674841321454,-0.00134391035081488,0.0002041045468276551,0.0014615591047652827,0.0008328318257964689
2020-11-22,"[0.0842357724547091, 0.11803501648725395, 0.2118361292204163, 0.12883943866354203, 0.08189286959429905, 0.3325803408192655, 0.042580432760514104]",0.0011284203099205918,0.0032183601910624102,-0.0020899398811418182,0.0005623612899466558,0.0012702705003197591,0.0009163158951332075
2020-11-23,"[0.08704026497518978, 0.11003394056517218, 0.2719017452301984, 0.13064521656579808, 0.07960927372164028, 0.2800968994467695, 0.04067265949523176]",0.00199904930902371,0.00030802733380052124,0.0016910219752231887,0.0010940880252561563,1.260207821466835e-05,0.0005533450517354123
2020-11-24,"[0.08498732747045261, 0.11499223834358299, 0.2836945436912904, 0.1376271003985381, 0.07434683243919876, 0.26299106945098727, 0.04136088820594992]",0.0030180103928521868,0.0008749129277359201,0.0021430974651162667,0.0019433684365825444,0.0002005725965347482,0.0010719705165586463
2020-11-25,"[0.08316323218354016, 0.10893217981899947, 0.25668105865674384, 0.13515947693274769, 0.07808843933556822, 0.2977780041451276, 0.04019760892727305]",0.0009913490488757976,0.0006927015034684949,0.00029864754540730274,0.0005860008712176992,0.0004538312190022268,0.000519916045109963
2020-11-26,"[0.08728073185507673, 0.11208719568561173, 0.2558214043814552, 0.14468716556936526, 0.07829901455875364, 0.2811077265510663, 0.04071676139867118]",0.0003823617834299543,0.0010235278285194978,-0.0006411660450895435,0.00015585306756575314,0.0004691723070651404,0.0003125126873154468
2020-11-27,"[0.09639751572791098, 0.1123654217753084, 0.25031206103501413, 0.13102086810829322, 0.08124199943896013, 0.2821994086110573, 0.04646272530345576]",0.0006677211887727656,0.0005103336842809733,0.00015738750449179224,0.0002883954301498197,0.0001538099700186027,0.00022110270008421118
2020-11-28,"[0.10837473961931146, 0.11673368381016927, 0.2367169842236503, 0.1275124738274009, 0.08096315337182614, 0.2846668000554006, 0.04503216509224123]",0.0009148218461356349,0.0012333684514304138,-0.0003185466052947789,0.00043391646162506506,0.0007773849818879191,0.000605650721756492
2020-11-29,"[0.11122694365837218, 0.12150822252914718, 0.2425919494871513, 0.12617165964167465, 0.08188753237168409, 0.2671740143271876, 0.04943967798478293]",0.0007738978100519572,0.0015557714831561846,-0.0007818736731042274,0.0005567966902473696,0.0003559298857573182,0.00045636328800234386
2020-11-30,"[0.0984609462947181, 0.11401370819561812, 0.2766462739050424, 0.133525681298639, 0.07627661340567199, 0.25800713789331553, 0.04306963900699476]",0.0010207620594101597,0.0003851109055485208,0.0006356511538616388,0.0002575562029824525,4.443932810723774e-05,0.00015099776554484512
2020-12-01,"[0.10922725338937873, 0.11201112010760828, 0.2851785206881436, 0.1360504800645951, 0.07079040168114786, 0.2466896630487215, 0.04005256102040487]",0.0013916154549348302,0.0007504017127272971,0.000641213742207533,0.0007754559706873675,0.00019798556223420849,0.000486720766460788
2020-12-02,"[0.09319873527013359, 0.12801650959060334, 0.28177503466619575, 0.13750186743650467, 0.06911904317373815, 0.24872007859134557, 0.041668731271479006]",0.0009681319924376004,0.000658843589173009,0.00030928840326459144,0.0006614659840914577,0.0003202126073040875,0.0004908392956977725
2020-12-03,"[0.09107457068231696, 0.10622007476645133, 0.2721230318139834, 0.14055299948753894, 0.07817594277276738, 0.2744777797502811, 0.03737560072666086]",0.0008462876506001232,0.0007004623093668271,0.0001458253412332961,0.00029546576362034406,0.00020559217999851714,0.0002505289718094306
2020-12-04,"[0.09517547024850487, 0.12005926652274579, 0.27074756250953397, 0.14127748966138126, 0.06887107494427669, 0.26535750546162207, 0.03851163065193534]",0.0004474905617283221,0.0005895322198497286,-0.00014204165812140652,0.0001280809241267331,0.00031917600473876164,0.00022362846443274738
2020-12-05,"[0.10685470808878111, 0.12234565681807719, 0.2617924827350992, 0.131636762095542, 0.07312958250471858, 0.2617935497142171, 0.04244725804356475]",0.0006326275371403659,0.0010109847529756473,-0.00037835721583528135,0.00022099425917646083,0.00040042884132865007,0.00031071155025255546
2020-12-06,"[0.09122442679922929, 0.12829068699986315, 0.26302092927245424, 0.12890317339114044, 0.07313822115628844, 0.27506525074990995, 0.040357311631114584]",0.000515929515604557,0.0005199818455072367,-4.052329902679659e-06,0.00017437924796800985,0.00020351221376053815,0.00018894573086427398
2020-12-07,"[0.08590847187457884, 0.10960013486911943, 0.2549599002407532, 0.13694751428957702, 0.08517506224084428, 0.28372488780683813, 0.04368402867828904]",0.0010279849741911635,0.0006872004123740935,0.00034078456181707,0.0001852823828502154,0.00035661285319810236,0.0002709476180241589
2020-12-08,"[0.08064444326307763, 0.11583228802660833, 0.2741773662653311, 0.12761884335982346, 0.0778151554121863, 0.2841390209923021, 0.039772882680671]",0.000754513977831002,0.0005559238525159692,0.00019859012531503277,0.00041226008651660954,0.00025355520649621047,0.00033290764650641
2020-12-09,"[0.08723328602897877, 0.11650993649742522, 0.27199022199078055, 0.13076341068738137, 0.07737915655133372, 0.2709906137628518, 0.0451333744812486]",0.00031672703689851044,0.0006966218382340462,-0.0003798948013355358,6.61153415563495e-05,0.0005258935827445883,0.00029600446215046893
2020-12-10,"[0.08762759747695532, 0.11649135825422563, 0.2899760311750489, 0.1333607687842841, 0.0725685032741609, 0.25865545881903024, 0.04132028221629504]",0.0006868227667372768,0.0013838486674597895,-0.0006970259007225127,0.0003717819835879991,0.0007008385607440731,0.0005363102721660361
2020-12-11,"[0.1007433581337655, 0.12109248958935244, 0.27208279846492034, 0.1265984046672639, 0.07447961956073973, 0.26209762034576745, 0.042905709238190586]",0.0005546602818916769,0.0007665293004351618,-0.00021186901854348494,0.00022084739622488142,0.00031216410367783376,0.0002665057499513576
2020-12-12,"[0.11478502671286872, 0.12555457396099295, 0.24451186428433064, 0.12681596638405634, 0.0772387321376296, 0.26405743519996, 0.04703640132016182]",0.0014231386304817035,0.0012371273791456276,0.0001860112513360759,0.0006008945402561718,0.0007912329047860643,0.000696063722521118
2020-12-13,"[0.105534870480697, 0.12746196832321907, 0.24666209429146885, 0.12940425204665618, 0.07771118369127063, 0.270152578199512, 0.043073052967176124]",0.0007169992994283499,0.0010357287842558092,-0.00031872948482745934,0.0005949917701139703,0.00010340317494897219,0.00034919747253147124
2020-12-14,"[0.08364867510119264, 0.11592118115921181, 0.25549444549612094, 0.13031355512666495, 0.07792328386746813, 0.2973989179739892, 0.03929994127535236]",0.0014769097544723615,0.0018027402214007783,-0.00032583046692841676,0.0004153911593820664,0.0009671301923738613,0.0006912606758779638
2020-12-15,"[0.09198434801166806, 0.12221435288060033, 0.2810739080253643, 0.11983203515767225, 0.07426121226826606, 0.27002329246340434, 0.04061085119302475]",0.0011134308989079807,0.0005757599288550432,0.0005376709700529375,0.0002569015914453931,0.0003029257562429854,0.00027991367384418923
2020-12-16,"[0.0947008405106875, 0.11623033232942456, 0.2811765934352648, 0.13114917033795892, 0.07284870312167113, 0.2580173273590524, 0.0458770329059406]",0.0008831819579974918,0.0006911398363775751,0.00019204212161991674,0.0004218280048837507,0.0002783170614245977,0.00035007253315417423
2020-12-17,"[0.10419426797801672, 0.131490946295186, 0.2853855140722977, 0.12948800684947656, 0.07024358696238658, 0.23589455306168655, 0.043303124780949824]",0.0015955372799106415,0.0007272073824959303,0.0008683298974147112,0.0011072795495491582,0.0003676899033095278,0.000737484726429343
2020-12-18,"[0.10469878079840444, 0.12569063023469984, 0.28265289148282685, 0.1225272392933621, 0.07151103685357989, 0.25185381906033, 0.041065602276796814]",0.00033708500426341687,0.0004861498640136718,-0.00014906485975025495,7.422878426807788e-05,0.0002892025322282418,0.00018171565824815985
2020-12-19,"[0.11437307342323882, 0.12586262925048813, 0.2509313470942139, 0.1254495518016984, 0.076463496848418, 0.2588687825962715, 0.04805111898567139]",0.0009863534856593018,0.000732952892483517,0.00025340059317578473,0.00014098091122826555,0.00033443157704358235,0.00023770624413592395
