date,no_neutral,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-11-03,"[0.42622072125636695, 0.5737792787436331]",0.0010965907776257216,0.0005044021605523705,0.0005921886170733511,0.0007395693389872504,0.00036169871594940445,0.0005506340274683275
2019-11-04,"[0.44864990172084124, 0.5513500982791587]",0.0003225643881972151,0.0005938594202176041,-0.00027129503202038896,0.00023582395889733422,0.0006691352978517346,0.00045247962837453436
2019-11-05,"[0.44803563350193787, 0.5519643664980622]",0.00010261137337343232,0.0007311667636078634,-0.0006285553902344311,0.00010199894507051971,0.000589667135878196,0.00034583304047435784
2019-11-06,"[0.4710489214186317, 0.5289510785813684]",0.0005116475908228018,0.0003202719052167333,0.00019137568560606848,0.0003565779873267176,0.00022693497761308123,0.00029175648246989943
2019-11-07,"[0.5038703403499691, 0.49612965965003086]",0.0012103772837581954,0.0013791826953971891,-0.00016880541163899368,0.00047490042723389247,0.0006795611299666501,0.0005772307786002713
2019-11-08,"[0.4749253382827204, 0.5250746617172797]",0.0002634735826348384,0.000753759688874484,-0.0004902861062396457,0.00018238456516136197,0.0003403831160620746,0.00026138384061171827
2019-11-09,"[0.44237634441507495, 0.5576236555849251]",0.0009483780994429288,6.800877041660989e-05,0.0008803693290263189,0.0006728578570818637,5.931417977149232e-05,0.000366086018426678
2019-11-10,"[0.44362400436357136, 0.5563759956364287]",0.0007716585297306627,0.00019644956801113627,0.0005752089617195264,0.0007687130087367116,0.00011499511545445553,0.0004418540620955836
2019-11-11,"[0.4254924026878995, 0.5745075973121005]",0.000515633328739049,0.00013914288071346955,0.00037649044802557947,0.0005084482000487873,0.00015956556434763773,0.0003340068821982125
2019-11-12,"[0.431676811780504, 0.5683231882194961]",5.006083935708318e-05,0.00012236635740242585,-7.230551804534267e-05,2.23730704258905e-05,6.96529597529834e-05,4.601301508943695e-05
2019-11-13,"[0.4174397375512266, 0.5825602624487733]",0.00016218490638453178,0.0003415717356822018,-0.00017938682929767,0.0001356087951746797,0.00020864631971596783,0.00017212755744532376
2019-11-14,"[0.45229429077326616, 0.5477057092267339]",0.0003993873221393764,0.0003002353303392675,9.91519918001089e-05,0.0001661783640029839,0.0002466314243317884,0.00020640489416738614
2019-11-15,"[0.4413883496981819, 0.558611650301818]",0.00013357041021708972,0.00023777330284010124,-0.00010420289262301152,0.00011258288761423127,0.0001408666516897255,0.0001267247696519784
2019-11-16,"[0.4323706732613323, 0.5676293267386678]",0.00011884235674673582,0.0003729625941701303,-0.0002541202374233945,6.534539068008685e-05,0.000216520185232276,0.00014093278795618142
2019-11-17,"[0.41684580909421404, 0.5831541909057859]",0.00035669627397698947,0.0012568298614812595,-0.0009001335875042701,0.00021355122021278784,0.00028015761718725183,0.0002468544187000198
2019-11-18,"[0.46828079746855583, 0.5317192025314441]",0.0007856882894323878,5.456220386761138e-05,0.0007311260855647764,0.00040980752186112613,4.1034142744603085e-05,0.00022542083230286462
2019-11-19,"[0.45845058360416907, 0.541549416395831]",0.00042407582864762393,5.10513133609687e-05,0.0003730245152866552,0.0003438589939649223,3.396684578946728e-05,0.0001889129198771948
2019-11-20,"[0.4721638225279575, 0.5278361774720425]",0.0005506719661115961,0.0010763102234827527,-0.0005256382573711567,0.0007074978189795403,0.0012066794580329178,0.000957088638506229
2019-11-21,"[0.4536600263412868, 0.5463399736587132]",9.708641810261718e-05,0.000922680971476722,-0.0008255945533741048,6.597553888143447e-05,0.0006629533481222317,0.0003644644435018331
2019-11-22,"[0.44878627972010443, 0.5512137202798955]",0.00011136507489471629,0.0007928427016944658,-0.0006814776267997495,0.00011659123435049028,0.0005027888698113646,0.00030969005208092746
2019-11-23,"[0.3982402379871658, 0.6017597620128342]",0.0018871591566930808,0.0006139608480694708,0.00127319830862361,0.000641593061902864,0.0004623640312443967,0.0005519785465736304
2019-11-24,"[0.40547229051646266, 0.5945277094835373]",0.0007236603926571803,0.0009907306064585338,-0.00026707021380135347,0.0005010629883749278,0.0005459548032386367,0.0005235088958067823
2019-11-25,"[0.43398295484973165, 0.5660170451502683]",0.0003952598394644435,0.0001966566212596322,0.0001986032182048113,0.00022358064789650933,0.00017629371704327057,0.00019993718246988997
2019-11-26,"[0.44575032863158814, 0.5542496713684117]",0.0006857582838619243,0.0002896586017825658,0.00039609968207935845,0.0004552985437965343,0.00030223161326961275,0.00037876507853307353
2019-11-27,"[0.4636890928611275, 0.5363109071388725]",0.0007777929390519897,0.00011716780531700707,0.0006606251337349827,0.0006798399928717426,8.218673439784241e-05,0.0003810133636347925
2019-11-28,"[0.4460401142379986, 0.5539598857620013]",7.694159752653743e-05,0.00034706169388809826,-0.0002701200963615608,6.413009584600218e-05,0.0002504990069244972,0.0001573145513852497
2019-11-29,"[0.48324599017597836, 0.5167540098240216]",0.0005314214371646897,0.0007401740195497082,-0.00020875258238501856,0.0002401980453815452,0.0006902408452782686,0.00046521944532990685
2019-11-30,"[0.46137887773808, 0.53862112226192]",0.00012039481198447822,0.0006770461115114286,-0.0005566512995269504,9.682649367589752e-05,0.00026852260567294045,0.00018267454967441898
2019-12-01,"[0.42492379838391353, 0.5750762016160864]",0.0008721030089868485,0.0019236140305617167,-0.0010515110215748682,0.0006241058667258559,0.0011744264721500373,0.0008992661694379467
2019-12-02,"[0.5062421182863712, 0.4937578817136288]",0.0015326829985474006,0.0008882559719370567,0.000644427026610344,0.001303754199778629,0.000512105496691118,0.0009079298482348735
2019-12-03,"[0.48780212497073233, 0.5121978750292677]",0.0008378172713778392,0.000340798771148673,0.0004970185002291661,0.0008204043976782404,0.00022482591565151436,0.0005226151566648774
2019-12-04,"[0.45475729040810764, 0.5452427095918922]",0.0007758237289533582,0.0002689004529248396,0.0005069232760285187,0.0003923881215558406,0.00019589743047766445,0.00029414277601675254
2019-12-05,"[0.4579755294732468, 0.5420244705267531]",0.0005393970968937621,0.00028250606357399944,0.0002568910333197626,0.00047876411340657196,7.022192180946936e-05,0.0002744930176080207
2019-12-06,"[0.4802806630269823, 0.5197193369730178]",0.00020172860909125592,0.00033345342656003387,-0.00013172481746877795,0.0001266281370720955,0.0004246463788563112,0.00027563725796420335
2019-12-07,"[0.48550062561745083, 0.5144993743825491]",0.0002893545255621727,0.0005662021292494804,-0.0002768476036873077,0.0001987216022037354,0.000444351130882152,0.0003215363665429437
2019-12-08,"[0.43722463495543884, 0.5627753650445613]",0.000774674355157553,0.000255236997684392,0.0005194373574731611,0.000405760886737556,0.00021443691118039213,0.00031009889895897407
2019-12-09,"[0.4699823821766393, 0.5300176178233607]",0.00023836924096215734,0.0004923973625397779,-0.0002540281215776206,0.0002159664903534717,0.0004140666407095787,0.0003150165655315252
2019-12-10,"[0.4570820405429245, 0.5429179594570755]",0.00022941846128576239,0.00022512673969945864,4.291721586303747e-06,0.0001329742272515894,0.00022899878221600302,0.0001809865047337962
2019-12-11,"[0.44424799680553706, 0.5557520031944628]",0.00014726845286200363,7.161099725253122e-05,7.565745560947242e-05,0.0001338930658686541,9.386893561415347e-05,0.00011388100074140378
2019-12-12,"[0.4242077128977892, 0.5757922871022109]",0.0006041538041492717,0.00030377822328166306,0.0003003755808676086,0.00035151402689272864,4.141965395105215e-05,0.0001964668404218904
2019-12-13,"[0.44774158290331795, 0.552258417096682]",0.00011058740309047642,2.9362681453735137e-05,8.122472163674128e-05,0.00012188349064225604,3.790292261123678e-05,7.989320662674641e-05
2019-12-14,"[0.44716358867216505, 0.552836411327835]",9.080481134283694e-05,3.467814376513172e-05,5.6126667577705224e-05,0.00012526801298602845,3.950397184915265e-05,8.238599241759055e-05
2019-12-15,"[0.45089607431049333, 0.5491039256895067]",0.00012463002471700864,0.0001329524910009097,-8.322466283901064e-06,0.00016772356366667979,0.0001359027750102381,0.00015181316933845894
2019-12-16,"[0.46056287480421665, 0.5394371251957834]",7.350990103123034e-05,0.0004691737622877397,-0.00039566386125650934,1.8938669386211737e-05,0.0002291994768449862,0.00012406907311559898
2019-12-17,"[0.44359305083877176, 0.5564069491612282]",5.958287608870018e-05,0.00028359312083664603,-0.00022401024474794586,6.120793917692139e-05,0.00015958068482977951,0.00011039431200335044
2019-12-18,"[0.42560552498699916, 0.5743944750130009]",0.00036952049662545075,0.000435104040015046,-6.558354338959523e-05,0.00018824978576826722,0.00057830170637861,0.00038327574607343863
2019-12-19,"[0.42494111670438267, 0.5750588832956173]",0.00027342375819230816,0.00045111626118585864,-0.00017769250299355048,0.0002711324269190869,0.0005908953406505338,0.00043101388378481036
2019-12-20,"[0.4753965355969168, 0.5246034644030833]",0.001015921106609918,0.0006523668332869946,0.0003635542733229235,0.0003586000373504276,0.0004334039107700147,0.00039600197406022115
2019-12-21,"[0.43577291198832546, 0.5642270880116745]",0.00030133412009578884,0.00750163860261751,-0.007200304482521722,0.00034659412866952147,0.009676437951726121,0.005011516040197821
2019-12-22,"[0.4287222270828965, 0.5712777729171036]",0.0003774654689764746,0.009444531622009927,-0.009067066153033453,0.0005107996150190973,0.009376439666066777,0.004943619640542937
2019-12-23,"[0.48686474888515124, 0.5131352511148487]",0.0010276310100033584,0.004334195744944567,-0.0033065647349412083,0.0006984454376689689,0.005418496698711784,0.003058471068190376
2019-12-24,"[0.6401814696489406, 0.3598185303510594]",0.018600629318364956,0.017568957801288868,0.0010316715170760882,0.004707982173555126,0.008095113272526436,0.006401547723040781
2019-12-25,"[0.5178804107423335, 0.4821195892576665]",0.004054864777535705,0.004419803401898083,-0.0003649386243623782,0.0029442689986232617,0.00176888273261342,0.002356575865618341
2019-12-26,"[0.45453662545699447, 0.5454633745430055]",0.006675854061975753,0.0011783118949913022,0.005497542166984451,0.00767357275959765,0.0004084678618029687,0.004041020310700309
2019-12-27,"[0.40692433910835374, 0.5930756608916462]",0.011626850225428432,0.000436035024201823,0.01119081520122661,0.01142598258527757,0.0005385318801927856,0.005982257232735178
2019-12-28,"[0.4177103962564578, 0.5822896037435422]",0.0019320249142482629,0.008058758050291001,-0.006126733136042738,0.002217247298662011,0.010732524077357074,0.006474885688009542
2019-12-29,"[0.3970719962120411, 0.602928003787959]",0.0006534450282831705,0.011826518757240384,-0.011173073728957214,0.0007357472221459245,0.011500235483814417,0.006117991352980171
2019-12-30,"[0.4553888585868446, 0.5446111414131555]",0.001219538538613,0.00576266794291726,-0.00454312940430426,0.0004157751420669488,0.007129898350360248,0.003772836746213598
2019-12-31,"[0.6321604053995472, 0.36783959460045274]",0.022327943054960674,0.017619689063762874,0.0047082539911978,0.00497613047166526,0.006792613613862878,0.005884372042764069
2020-01-01,"[0.5043412013528106, 0.4956587986471894]",0.005123723670465263,0.0030856105257888295,0.002038113144676434,0.0029597527867341617,0.0008458369828197392,0.0019027948847769505
2020-01-02,"[0.4328913212789777, 0.5671086787210222]",0.00763221878808681,0.00016135907922465345,0.007470859708862156,0.008849059397805769,0.00011390105093874266,0.0044814802243722555
2020-01-03,"[0.4122262183658806, 0.5877737816341194]",0.009643981910954086,0.0002502717863308001,0.009393710124623285,0.010589029073430027,0.00019655418282293736,0.005392791628126482
2020-01-04,"[0.43502272912811346, 0.5649772708718865]",0.0008939159651533396,0.00011956013648420267,0.000774355828669137,0.001079793226931335,0.00013815046678135724,0.0006089718468563462
2020-01-05,"[0.4102426626554184, 0.5897573373445817]",0.00019320046743656128,0.00027763611156717325,-8.443564413061197e-05,0.00013680964885147661,0.0001970568759472604,0.0001669332623993685
2020-01-06,"[0.44296725398816655, 0.5570327460118335]",0.0003540315968085527,0.00011983964872969604,0.00023419194807885665,0.00022921014201390084,6.087222580265317e-05,0.000145041183908277
2020-01-07,"[0.4301579865573165, 0.5698420134426834]",9.964799750588787e-05,0.0003749039892112698,-0.00027525599170538195,7.900347278107991e-05,0.00031522598080582965,0.0001971147267934548
2020-01-08,"[0.42287297524859185, 0.5771270247514081]",0.0001049257567758981,0.0005976679819169883,-0.0004927422251410902,7.463952951281306e-05,0.0003896335330521799,0.00023213653128249649
2020-01-09,"[0.45478173299807123, 0.5452182670019288]",0.00029823664838695844,0.0009885592472951231,-0.0006903225989081648,0.00018234761054181187,0.0006331257663191214,0.0004077366884304667
2020-01-10,"[0.4697101437857608, 0.5302898562142392]",0.0006708303589341842,0.0015980292233457542,-0.00092719886441157,0.00041610994425409924,0.0010573064928593502,0.0007367082185567247
2020-01-11,"[0.4049251171263698, 0.5950748828736303]",0.001189347221041794,0.0012154453177757832,-2.6098096733989315e-05,0.000805242379846863,0.0009687376383401626,0.0008869900090935129
2020-01-12,"[0.399095237122888, 0.600904762877112]",0.0013807011639614206,0.0020156099615807163,-0.0006349087976192957,0.0010395184698941216,0.0005699315127943787,0.0008047249913442501
2020-01-13,"[0.45418538760121446, 0.5458146123987856]",0.000970449189127129,0.00018866656868640787,0.0007817826204407211,0.000613969760558455,0.00015233906662441682,0.0003831544135914359
2020-01-14,"[0.4735246462152197, 0.5264753537847803]",0.0017988755714616752,0.0005129452413579555,0.0012859303301037198,0.0011523939968566045,0.0004158303022532502,0.0007841121495549274
2020-01-15,"[0.4563789793385048, 0.5436210206614952]",0.0006089594494697543,0.00020922704244961577,0.0003997324070201386,0.0007573562398462138,0.00017153991889335725,0.0004644480793697855
2020-01-16,"[0.42697424234329284, 0.5730257576567073]",0.0006362155202221407,0.0002935156185254915,0.0003426999016966492,0.0003252226959183219,0.0002045663310776209,0.0002648945134979714
2020-01-17,"[0.44925126625411455, 0.5507487337458854]",0.00019134748586252843,0.0006788203450017503,-0.00048747285913922187,0.0001185719236338604,0.000643742604803774,0.0003811572642188172
2020-01-18,"[0.4383857568713194, 0.5616142431286807]",9.660029467861231e-05,0.0004697432627463474,-0.0003731429680677351,4.752157931445594e-05,0.0003866222617437617,0.00021707192052910883
2020-01-19,"[0.3939870145608839, 0.6060129854391161]",0.0010477199578204505,0.0006709293829495044,0.0003767905748709461,0.0004106456382440615,0.0004954645302161969,0.0004530550842301292
2020-01-20,"[0.4208522136386725, 0.5791477863613276]",0.00031359890398188094,0.0001355205166903506,0.00017807838729153033,0.00011185032918212047,0.00012900333019162004,0.00012042682968687026
2020-01-21,"[0.41680383358783263, 0.5831961664121673]",0.00017210382290217303,0.0006043077283352953,-0.0004322039054331223,0.0001164838027048935,0.0004645202073881799,0.0002905020050465367
2020-01-22,"[0.4456235467281284, 0.5543764532718717]",0.0007016116856246787,0.00010936562158153235,0.0005922460640431463,0.000474124128670895,7.569998109669223e-05,0.0002749120548837936
2020-01-23,"[0.43380734747580385, 0.5661926525241961]",0.00010148055714057399,0.00023503826178077012,-0.00013355770464019615,3.335892229262142e-05,0.0002210540237145819,0.00012720647300360166
2020-01-24,"[0.4662848411929412, 0.5337151588070589]",0.0006632104212695198,0.0011320726028127292,-0.0004688621815432094,0.0004291159677964324,0.0005043871735809417,0.00046675157068868707
2020-01-25,"[0.43650889965445916, 0.5634911003455408]",0.00016447909712956384,0.0004906950181506224,-0.0003262159210210585,0.0002008109852939095,0.0002766660609689931,0.0002387385231314513
2020-01-26,"[0.4156545032048653, 0.5843454967951348]",0.0005637840115008449,8.223726894180269e-05,0.0004815467425590422,0.000521348261429732,9.290567994481813e-05,0.00030712697068727504
2020-01-27,"[0.409333267054614, 0.5906667329453861]",0.0006823655985155761,0.00037698778019191895,0.0003053778183236571,0.000698376370556344,0.0004154430468651537,0.0005569097087107489
2020-01-28,"[0.39536164981302063, 0.6046383501869794]",0.0003954925890033275,0.0014665433312598252,-0.0010710507422564976,0.0003396528015790463,0.0008516500328398473,0.0005956514172094468
2020-01-29,"[0.4205984128599613, 0.5794015871400386]",0.0001358512363495761,0.0010176305982620096,-0.0008817793619124336,0.00013872224616691748,0.0004359581236475362,0.0002873401849072268
2020-01-30,"[0.45281876304525154, 0.5471812369547485]",0.001060805491217856,0.00019755676937999842,0.0008632487218378577,0.0004796955001115832,9.916678219647448e-05,0.00028943114115402883
2020-01-31,"[0.46362610817246014, 0.5363738918275398]",0.001125572998201256,0.00043417220143187745,0.0006914007967693786,0.0009565312256208439,0.0002517420801228107,0.0006041366528718273
2020-02-01,"[0.47661731271942526, 0.5233826872805748]",0.0006520026660545504,0.001393347217192191,-0.0007413445511376405,0.0006659432008701254,0.00035459019294769515,0.0005102666969089102
2020-02-02,"[0.4306456787612456, 0.5693543212387544]",0.0006218637862122319,6.763026149334349e-05,0.0005542335247188884,0.00033738627518743166,4.611234495254255e-05,0.0001917493100699871
2020-02-03,"[0.42730473919632106, 0.572695260803679]",0.0006337094560508116,6.594859783123908e-05,0.0005677608582195725,0.0004994662176176278,1.663967668217159e-05,0.0002580529471498997
2020-02-04,"[0.41557756198947043, 0.5844224380105296]",0.0006909523735121648,0.0001599635422708176,0.0005309888312413472,0.0008452844268573459,0.0001244958392835057,0.0004848901330704258
2020-02-05,"[0.4180709347327587, 0.5819290652672413]",4.259658594930275e-05,0.00013246717190180764,-8.987058595250489e-05,3.173800200937416e-05,9.186265383485369e-05,6.180032792211393e-05
2020-02-06,"[0.440125882256097, 0.559874117743903]",0.00021321283961077842,0.00029671741787946166,-8.350457826868324e-05,9.477388867496671e-05,0.00019537917830941275,0.00014507653349218972
2020-02-07,"[0.43374878733852723, 0.5662512126614728]",0.00010508905596459167,0.000231745549861596,-0.00012665649389700435,6.225843739821807e-05,4.872839074434468e-05,5.549341407128138e-05
2020-02-08,"[0.4113135720008108, 0.5886864279991891]",0.00023530241413004588,0.0003972842797170453,-0.0001619818655869994,0.000164481154941996,0.00034050818180902953,0.00025249466837551273
2020-02-09,"[0.4106301114916304, 0.5893698885083696]",0.0002397066410198392,0.00041535979575360534,-0.00017565315473376614,0.00018316719306969904,0.000349322547148073,0.000266244870108886
2020-02-10,"[0.45170998959785624, 0.5482900104021439]",0.0006185280589686915,0.000546185756091798,7.234230287689347e-05,0.00032199556569668497,0.0003208708878629143,0.0003214332267797996
2020-02-11,"[0.4378311705083953, 0.5621688294916047]",0.0002786754456453884,0.0002175051492706493,6.117029637473911e-05,0.00012833914876745668,0.00014865809963788938,0.00013849862420267303
2020-02-12,"[0.41432461055274467, 0.5856753894472553]",0.0003337692989316317,0.0001445023486020484,0.0001892669503295833,0.0002899875906154911,0.00018789485364323816,0.00023894122212936463
2020-02-13,"[0.41137438527144826, 0.5886256147285518]",0.0003973090510545124,0.00022257260010354678,0.0001747364509509656,0.0003378503130127161,0.00020667178575142444,0.00027226104938207025
2020-02-14,"[0.442667107156019, 0.557332892843981]",0.00030744113905922555,0.0007250642284996504,-0.00041762308944042484,0.00021222975840087832,0.0003750252966951136,0.00029362752754799593
2020-02-15,"[0.40827019211782734, 0.5917298078821727]",0.00020968468803718294,0.0002540850160967824,-4.440032805959947e-05,0.00027969439079391837,0.00025546907935522305,0.0002675817350745707
2020-02-16,"[0.3936999541174963, 0.6063000458825036]",0.0005017642603488792,0.00022982224916775896,0.0002719420111811202,0.0005170981525817282,3.56131942559923e-05,0.0002763556734188602
2020-02-17,"[0.41694123033024605, 0.583058769669754]",0.0002188454264861763,0.0005728160357829547,-0.0003539706092967784,0.00012946863829098288,0.0004098676788563728,0.0002696681585736779
2020-02-18,"[0.37409953415254066, 0.6259004658474593]",0.0005920047911397722,0.0035628967896255723,-0.0029708919984858,0.0003093661944942652,0.0023058192635121836,0.0013075927290032243
2020-02-19,"[0.41362928642556335, 0.5863707135744367]",0.0003434467644015376,0.0012408476141743806,-0.000897400849772843,0.0003457068143780967,0.0010660103888413416,0.0007058586016097191
2020-02-20,"[0.4554216078780808, 0.5445783921219193]",0.0016838701882129256,0.00058744252731085,0.0010964276609020755,0.0012217923791715745,0.0002757096768840108,0.0007487510280277927
2020-02-21,"[0.4865278768359369, 0.513472123164063]",0.0032107243369050554,0.0025549818307260175,0.0006557425061790379,0.0024672148158251905,0.0007165661222615803,0.0015918904690433854
2020-02-22,"[0.43058697129406903, 0.5694130287059309]",0.0006787356584034779,0.0001761528428732673,0.0005025828155302105,0.000638290693319824,0.00010799399007702596,0.00037314234169842495
2020-02-23,"[0.4119006618746733, 0.5880993381253267]",0.001319924959895338,0.00015484348951615794,0.0011650814703791802,0.0011056632098964921,0.00017397601386620693,0.0006398196118813495
2020-02-24,"[0.40614384799006886, 0.5938561520099311]",0.00119875711587991,0.0005397607032366545,0.0006589964126432555,0.0014709004151150426,0.0003256281151291262,0.0008982642651220844
2020-02-25,"[0.42147253656203354, 0.5785274634379665]",7.022463800613413e-05,0.0003382309139187374,-0.0002680062759126033,3.6015907679841316e-05,0.00012402649384508913,8.002120076246522e-05
2020-02-26,"[0.4398800311001172, 0.5601199688998829]",0.0003853436798645013,0.000135997671119505,0.00024934600874499627,0.0001678201089635356,0.0001149822355186316,0.0001414011722410836
2020-02-27,"[0.4484650665795617, 0.5515349334204382]",0.00044103947593675773,0.0003867092429379701,5.433023299878764e-05,0.000361831271485801,0.0002704230393417587,0.00031612715541377986
2020-02-28,"[0.45192563408302466, 0.5480743659169753]",0.0001835949639875245,0.0007736030785315696,-0.0005900081145440451,0.00020530784972453643,0.0001064039572692715,0.00015585590349690397
2020-02-29,"[0.41575371311849185, 0.5842462868815081]",0.000502819722240528,1.2395401062958186e-05,0.0004904243211775697,0.00015349316612287055,7.801806686234744e-06,8.064748640455265e-05
2020-03-01,"[0.41390372399848047, 0.5860962760015196]",0.00044898265039939917,2.5568039865633553e-05,0.00042341461053376563,0.0003204790587359761,1.2019672486371881e-05,0.00016624936561117397
2020-03-02,"[0.4094857538467196, 0.5905142461532804]",0.0003162823263046701,9.304375178968169e-05,0.00022323857451498843,0.0004258601923106989,2.0144040393368367e-05,0.00022300211635203364
2020-03-03,"[0.42118657353790184, 0.5788134264620981]",3.7633293847666635e-05,0.0001395266772404991,-0.00010189338339283246,2.37436540888512e-05,0.00019201721808427232,0.00010788043608656176
2020-03-04,"[0.42265779241977197, 0.577342207580228]",4.324925209140614e-05,0.00023921357360509078,-0.00019596432151368465,3.609564973470666e-05,0.00018542460434861695,0.00011076012704166181
2020-03-05,"[0.424723741197298, 0.575276258802702]",4.265921554446843e-05,0.000518083553550598,-0.00047542433800612955,5.428052392590101e-05,0.00024660852869694304,0.00015044452631142203
2020-03-06,"[0.3930152988251085, 0.6069847011748916]",0.000462007010299285,0.0016045781332420152,-0.0011425711229427302,4.479485056405232e-05,0.0007786986560660445,0.0004117467533150484
2020-03-07,"[0.44528600744136315, 0.554713992558637]",0.0006263861846709974,0.00032536364237973166,0.00030102254229126573,0.0005498301271055947,0.0002581319953030934,0.00040398106120434404
2020-03-08,"[0.46494577062468595, 0.5350542293753141]",0.0012189099245506001,0.0012430442087553756,-2.4134284204775473e-05,0.0010385869729342728,0.000481561476799674,0.0007600742248669735
2020-03-09,"[0.43157964653996306, 0.5684203534600368]",0.0004751985817944814,0.0002601950581595846,0.0002150035236348968,0.0002812659596864396,9.581724823292707e-06,0.00014542384225486613
2020-03-10,"[0.40865067947784783, 0.5913493205221522]",0.0008556247511204684,5.7565127359221605e-06,0.0008498682383845462,0.0005606399698943397,7.766783253186796e-06,0.00028420337657376324
2020-03-11,"[0.4096317332945354, 0.5903682667054647]",0.000600911591432764,6.674601937352237e-06,0.0005942369894954118,0.000682203598436339,4.710482862860288e-06,0.00034345704064959965
2020-03-12,"[0.40890977452847577, 0.5910902254715242]",8.800002769905633e-05,0.00017494854273479845,-8.694851503574212e-05,0.0001242357631962402,0.00023272704072061894,0.00017848140195842957
2020-03-13,"[0.4143450037619416, 0.5856549962380583]",1.4482356378168852e-05,0.000209992943296677,-0.00019551058691850816,2.2201856432718146e-06,0.00012708959357240218,6.4654889607837e-05
2020-03-14,"[0.40562957247801296, 0.5943704275219871]",1.770507407524285e-05,0.000658771499978138,-0.0006410664259028952,1.52764365452475e-05,0.00016421090898430566,8.974367276477658e-05
2020-03-15,"[0.44029368867273444, 0.5597063113272656]",0.0004878509462552423,0.00021505497243557112,0.0002727959738196712,0.00011145702935803044,0.0002820593345822324,0.0001967581819701314
2020-03-16,"[0.43630971795783857, 0.5636902820421614]",0.00024586294021969633,0.0006562699741309452,-0.00041040703391124887,0.0001938053949523939,0.00045084636074813576,0.00032232587785026485
2020-03-17,"[0.44707016910442576, 0.5529298308955742]",0.0003199779607109901,0.0004731432351476675,-0.0001531652744366774,0.00039483585661414226,0.00015377040628159242,0.00027430313144786734
2020-03-18,"[0.47520325561612964, 0.5247967443838705]",0.0005915226335822431,0.00010222368425933249,0.0004892989493229106,0.00014957180661017078,0.00011576221247836706,0.0001326670095442689
2020-03-19,"[0.4840563266391212, 0.5159436733608788]",0.0006247522825547605,0.0005474014416257266,7.735084092903388e-05,0.00045464186586743893,0.00041256145374359357,0.00043360165980551625
2020-03-20,"[0.4728246452156642, 0.5271753547843359]",0.0001332857398585329,0.0003930693794006841,-0.0002597836395421512,0.0001439287001821038,0.00016652484742455583,0.0001552267738033298
2020-03-21,"[0.45226138860867193, 0.547738611391328]",0.0003282724434538062,5.7833577637639225e-05,0.00027043886581616693,0.00012856813603540773,3.5625496580845236e-05,8.209681630812649e-05
2020-03-22,"[0.4379153953205968, 0.5620846046794031]",0.0005966403018135397,2.8200819572051644e-05,0.0005684394822414881,0.0003950733495070285,1.36005032078017e-05,0.0002043369263574151
2020-03-23,"[0.44637157847833225, 0.5536284215216678]",0.00013532953548430122,9.506629262878874e-05,4.026324285551248e-05,0.0001535579312348537,6.172385480438058e-05,0.00010764089301961715
2020-03-24,"[0.44213883139373794, 0.557861168606262]",2.3310516727839176e-05,9.194741026948845e-05,-6.863689354164927e-05,2.0153435983885772e-05,2.3303841334356536e-05,2.1728638659121152e-05
2020-03-25,"[0.42912690185386065, 0.5708730981461393]",9.214576999220679e-05,0.00014857415152940906,-5.642838153720227e-05,4.581216822017361e-05,0.00018859231525344744,0.00011720224173681052
2020-03-26,"[0.430674894900892, 0.569325105099108]",6.436818255813741e-05,0.00024696839301072354,-0.00018260021045258612,5.0597661482038005e-05,0.00014534355218160448,9.797060683182124e-05
2020-03-27,"[0.4577418520038971, 0.542258147996103]",0.00030290578770012823,0.0006971238563835833,-0.0003942180686834551,0.0001284877000113208,0.000556843241865358,0.0003426654709383394
2020-03-28,"[0.4215031283885195, 0.5784968716114804]",0.00024640706989390634,0.00031819400253587743,-7.178693264197109e-05,0.0002970970383359734,0.00013108700074193063,0.00021409201953895204
2020-03-29,"[0.4054515085665789, 0.594548491433421]",0.0006178836720127394,0.0011900559093892648,-0.0005721722373765255,0.0005544283732062038,0.00025371443829251387,0.00040407140574935885
2020-03-30,"[0.44990621837051353, 0.5500937816294864]",0.0004835888481702697,4.631550176538009e-05,0.00043727334640488965,0.00040287961988280565,3.416485092591462e-05,0.00021852223540436014
2020-03-31,"[0.4499531545343734, 0.5500468454656267]",0.00047442547833948423,8.519028406150785e-05,0.0003892351942779764,0.0004154150100884029,2.4968402506521337e-05,0.00022019170629746212
2020-04-01,"[0.4605917640011512, 0.5394082359988488]",0.0005544868168065269,0.00013099839272103701,0.0004234884240854899,0.0007031282079326104,0.0001761503836427567,0.00043963929578768354
2020-04-02,"[0.4626158745317018, 0.5373841254682983]",5.4748501974254886e-05,0.0002884273924625638,-0.00023367889048830893,3.725673398764699e-05,0.00020158233305988084,0.00011941953352376392
2020-04-03,"[0.46524235045836965, 0.5347576495416303]",4.402408064111896e-05,0.0010182455147094607,-0.0009742214340683418,5.220642526933664e-05,0.000716451334591322,0.0003843288799303293
2020-04-04,"[0.4331792824542693, 0.5668207175457308]",0.0004458710290192929,0.00044689260679510494,-1.0215777758120327e-06,5.718084571553199e-05,0.00034618484366778855,0.00020168284469166027
2020-04-05,"[0.43366366744165885, 0.566336332558341]",0.0003092326630250474,0.00045969658624663733,-0.00015046392322158993,0.0002210091267846057,0.0003534832012051809,0.0002872461639948933
