date,no_Forventning/Interrese,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-03-04,"[0.11326586398484483, 0.14763443109723606, 0.16284208080833765, 0.10262141073044662, 0.35340523334369733, 0.045468145660128176, 0.07476283437530944]",0.00022467528971121574,0.001116446309074991,-0.0008917710193637752,6.159826569132006e-05,0.0006572112250159136,0.0003594047453536168
2020-03-05,"[0.11016238824596639, 0.14801916524127007, 0.16374450490852416, 0.09606356670459494, 0.3513908929498034, 0.04441251733157333, 0.08620696461826774]",0.00025883064767596417,0.0010001801329159842,-0.0007413494852400201,8.162150896903422e-05,0.00032391262794583485,0.00020276706845743454
2020-03-06,"[0.10244568056848821, 0.1291397883127912, 0.1628431084924969, 0.0887308430729317, 0.3627009104206906, 0.06408421877772147, 0.09005545035487994]",0.00182320369802994,0.0014206690101444108,0.0004025346878855293,0.0003033359212613128,0.00018370629015666636,0.0002435211057089896
2020-03-07,"[0.1234905172237246, 0.14707343546615181, 0.16636279257876033, 0.08876713239052406, 0.3294795196120876, 0.05851707678808216, 0.08630952594066943]",0.0011335912982234017,0.0014953233914118964,-0.0003617320931884947,0.00014775060358319112,0.0012100873784798994,0.0006789189910315453
2020-03-08,"[0.12468966401899607, 0.15472225806031212, 0.15408081020917125, 0.08690901424948747, 0.3410971880377075, 0.052159896046033084, 0.08634116937829252]",0.000879204985663581,0.0026185360436228444,-0.0017393310579592635,0.0005817722081344582,0.0012068428529215392,0.0008943075305279987
2020-03-09,"[0.10241499092107072, 0.15383782314905248, 0.16460210327580505, 0.08824032073577417, 0.3389431276428098, 0.05058657017722389, 0.1013750640982639]",0.0010895168698099899,0.0019040446697390701,-0.0008145277999290802,0.0001576064912845016,0.0005496378002825079,0.00035362214578350473
2020-03-10,"[0.10083060775703025, 0.13489446889260656, 0.17720257996203725, 0.08685810567030754, 0.3194231599865099, 0.051058400856490285, 0.12973267687501822]",0.0027861115404970594,0.0011424016014093298,0.0016437099390877296,0.0009749638309020887,0.00040433144858927506,0.0006896476397456818
2020-03-11,"[0.10248243716366824, 0.13738415476405158, 0.14469322748741037, 0.10380748205341157, 0.3318679366510472, 0.05364060010117695, 0.12612416177923405]",0.0020135563685372256,0.0005384947696740444,0.0014750615988631812,0.0008189444790485207,0.00015521545952703694,0.00048707996928777885
2020-03-12,"[0.12095092654552989, 0.12801915763207786, 0.14293635747291386, 0.09395418979514945, 0.32676274663947474, 0.05219999408155095, 0.1351766278333034]",0.001634359196758177,0.0006701673297617891,0.0009641918669963879,0.0008166890739232039,0.0005241108546500106,0.0006703999642866073
2020-03-13,"[0.10920155306551418, 0.12974157107433168, 0.15590943792236522, 0.09502458025839795, 0.33013974860819234, 0.051780875978710096, 0.12820223309248852]",0.00041929842928757404,0.00046736299738423036,-4.806456809665631e-05,0.00011998282205003692,0.0003401204503637203,0.0002300516362068786
2020-03-14,"[0.11344968040713405, 0.1338270852229886, 0.15310115735281515, 0.0884961096305953, 0.3295787446893928, 0.04902584588354994, 0.13252137681352427]",0.0003336857423020415,0.0006182717102864776,-0.0002845859679844361,0.00020039084802817223,0.00015171952425150565,0.00017605518613983894
2020-03-15,"[0.1076814844199928, 0.15952805482543056, 0.15335249311044793, 0.0892097981545804, 0.3202745607751784, 0.04783680322255504, 0.1221168054918149]",0.0010300737031363671,0.0003904526837005151,0.000639621019435852,0.00027929347515958286,6.28743061531188e-05,0.00017108389065635082
2020-03-16,"[0.1119738488035342, 0.1409471850546079, 0.15893629499359938, 0.09280413560480343, 0.33096638565218084, 0.04916571950314141, 0.11520643038813279]",0.00039471231849101543,0.0007479693669901712,-0.0003532570484991558,4.9765932246400094e-05,0.0005147423266558923,0.0002822541294511462
2020-03-17,"[0.11344197076939279, 0.14878090443812764, 0.1622801591520933, 0.09513067507931626, 0.31742043693666505, 0.048237916946059584, 0.11470793667834533]",0.0003841524727876233,0.0007666984308557931,-0.0003825459580681698,0.00023564474447745695,0.00022356447886099707,0.000229604611669227
2020-03-18,"[0.12057432156280386, 0.1514409403350624, 0.15787352089019216, 0.08673488656673363, 0.3044583669493657, 0.04998609771700633, 0.1289318659788359]",0.00052352823004935,0.0008754001116978402,-0.00035187188164849024,0.000123715006277579,0.0004055432690386968,0.0002646291376581379
2020-03-19,"[0.13328548695129117, 0.1605506534502768, 0.16192954226156298, 0.08451779553284637, 0.2960381036158006, 0.04616526191383798, 0.1175131562743842]",0.0009074453191729735,0.0005522019206078559,0.00035524339856511764,0.0003912791372302914,0.0003821092939396772,0.00038669421558498425
2020-03-20,"[0.13974632666149442, 0.15237275460074431, 0.16378390318856398, 0.08794493240260391, 0.29628177672945943, 0.0492165196973171, 0.11065378671981664]",0.0006396758583587094,0.00031618916524517597,0.00032348669311353347,0.0003310093699228754,0.00013616803276794213,0.00023358870134540874
2020-03-21,"[0.13524415822293828, 0.14498112208546596, 0.16618906817442253, 0.08960201326117641, 0.30186948669452934, 0.060901606487716156, 0.1012125450737513]",0.0010001402143995865,0.0004037384799724765,0.0005964017344271099,0.000378853738064231,2.9269084430823156e-05,0.0002040614112475271
2020-03-22,"[0.13101155407229065, 0.1455318691781295, 0.16851908887717373, 0.08706365558759953, 0.3064494120632868, 0.05094194705007365, 0.11048247317144613]",0.0003099740618460126,0.00016341880556384255,0.00014655525628217006,9.392809510511312e-05,0.00018323480441269268,0.0001385814497589029
2020-03-23,"[0.1268350200974297, 0.14793702481189344, 0.17242167979692413, 0.08773522508030196, 0.3051698817494085, 0.05069854163770925, 0.10920262682633287]",0.0002425962993124063,0.0002416649089050997,9.313904073066028e-07,0.00015871892035570885,0.00014999927404215447,0.00015435909719893165
2020-03-24,"[0.1292393280837719, 0.14782691869694206, 0.16845962114028057, 0.0886388783399206, 0.3090970169491693, 0.04920782183175, 0.10753041495816562]",0.00016372527575728762,0.0002524981953672984,-8.877291961001076e-05,0.0001857417814548194,4.0845763079116204e-05,0.00011329377226696781
2020-03-25,"[0.1185901982669281, 0.15122310589747723, 0.1604228359519066, 0.09023181000944608, 0.3246454423242916, 0.04713517626730432, 0.10775143128264612]",0.00036216821739401447,0.0003338885270011034,2.8279690392911058e-05,5.832537819784281e-05,0.00019333860667987982,0.0001258319924388613
2020-03-26,"[0.12077217759328411, 0.15072819117433364, 0.17207490552538332, 0.08155729820980194, 0.3240553828039871, 0.047000463907963426, 0.10381158078524645]",0.0002752379444047036,0.0005735887259432538,-0.00029835078153855025,3.099890257354915e-05,0.00027142929201685786,0.00015121409729520352
2020-03-27,"[0.13500634806587444, 0.15756501093649458, 0.16320850835980444, 0.0878142545469393, 0.30176205405733103, 0.0517647920980115, 0.10287903193554467]",0.0004694630860880762,0.0006468972814878661,-0.0001774341953997899,0.00019424531977601823,0.00015047397246651599,0.0001723596461212671
2020-03-28,"[0.12572419692634432, 0.14964301937995927, 0.1645700126839916, 0.08591793752396684, 0.31593138002671645, 0.04532184891301142, 0.11289160454600998]",0.0002772095603468172,0.0008020652683304682,-0.0005248557079836509,0.00012115852970847322,0.00022413841272949858,0.0001726484712189859
2020-03-29,"[0.13993671936059518, 0.14051279198838362, 0.16268293686129537, 0.0837520510852893, 0.32479723083531065, 0.056079714823801516, 0.09223855504532426]",0.0008953110777793092,0.0007471056257425912,0.00014820545203671806,0.00017095017258891685,0.0002800090827990123,0.00022547962769396457
2020-03-30,"[0.11295571915297817, 0.1526685579075603, 0.17057094616816137, 0.09199119380017123, 0.3237989732477698, 0.04963672643758192, 0.0983778832857772]",0.0008412370865034111,0.0004520881648589498,0.0003891489216444613,0.00022943683319881316,0.0001053497008968444,0.00016739326704782878
2020-03-31,"[0.12591700871728706, 0.15608935296236875, 0.16686528696841021, 0.08939520934113812, 0.3152436745012425, 0.053620029745317266, 0.092869437764236]",0.000509266364003427,0.0002793807196742733,0.00022988564432915366,0.00016587253841462307,0.00014124685940146726,0.00015355969890804515
2020-04-01,"[0.12917981208018525, 0.15754600850965814, 0.15571483111579235, 0.09240572050006089, 0.31995282078366877, 0.049979798783651365, 0.0952210082269832]",0.0004175493748708563,0.00022768183968183543,0.00018986753518902084,0.00018295882150349234,8.269714948781877e-05,0.00013282798549565556
2020-04-02,"[0.11689768629932709, 0.1730706565804506, 0.15423619655532425, 0.09096640312842061, 0.3201298919879481, 0.04988071643953701, 0.09481844900899242]",0.0004614873430928118,0.0008728043799484971,-0.00041131703685568524,9.256980887995523e-05,0.00034359041856003164,0.00021808011371999344
2020-04-03,"[0.13190476071128557, 0.1626955575641026, 0.1584277303504275, 0.0839061699327937, 0.3164872202044442, 0.05118744022976524, 0.09539112100718121]",0.0002455512896497873,0.0008751933186588306,-0.0006296420290090434,0.00011205130370687463,0.0006812265937885496,0.0003966389487477121
2020-04-04,"[0.1376774566473988, 0.1472803106936416, 0.1577357297687861, 0.0928600072254335, 0.313783200867052, 0.05209440028901732, 0.09856889450867048]",0.0005191167485202889,0.0010328103665167706,-0.0005136936179964818,0.00034939122980322593,0.0006375417197618428,0.0004934664747825344
2020-04-05,"[0.14006279672697552, 0.1461186873098139, 0.16539978985807904, 0.0913152101415507, 0.3155390390564955, 0.04770687386530731, 0.09385760304177801]",0.0005928943303925786,0.0012792619834178735,-0.0006863676530252949,0.0004544313281694177,0.0006763637173651252,0.0005653975227672715
2020-04-06,"[0.10974726220622683, 0.13377559989342103, 0.1751022385573212, 0.09073806297861835, 0.32385859711959114, 0.05799252799591257, 0.10878571124890875]",0.00164925631679143,0.0011682895494461128,0.00048096676734531727,0.0001679524546049135,0.0007561012114184879,0.00046202683301170067
2020-04-07,"[0.10514345429538181, 0.13866474116590924, 0.1620078392685071, 0.09554016673526232, 0.3387709289971689, 0.05159953976740403, 0.10827332977036674]",0.001249418326660395,0.0018356055724223351,-0.00058618724576194,0.0006249144573897266,0.0007074330681503442,0.0006661737627700354
2020-04-08,"[0.12409529868270709, 0.1509106195019307, 0.1672309970908524, 0.09068063377667364, 0.32048633665711324, 0.04653785324510585, 0.10005826104561703]",0.0007024581858733822,0.0006651155908297141,3.734259504366809e-05,0.00026805303470722774,0.00020297993009428156,0.00023551648240075466
2020-04-09,"[0.13328852223065638, 0.15759953682897515, 0.16965423298054505, 0.09187149860664472, 0.31664262704098056, 0.04667217214269478, 0.08427141016950349]",0.0016179637797499571,0.0004057875802059489,0.0012121761995440082,0.0008124857927595091,9.022742133801822e-05,0.00045135660704876367
2020-04-10,"[0.14098082149006977, 0.14318966359527163, 0.1661340778034194, 0.0917200740871316, 0.3260083691773496, 0.051685297455439205, 0.0802816963913188]",0.0012555174199786892,0.0003891417634991016,0.0008663756564795877,0.0008873130666788345,0.0002955015565921333,0.0005914073116354839
2020-04-11,"[0.12911005028854758, 0.14284772859652883, 0.15820303473629121, 0.09483989390775364, 0.339468045038971, 0.04934524352607447, 0.0861860039058332]",0.0004799791074279866,0.0005302370795600915,-5.025797213210491e-05,0.00011068333618045612,0.00018170465837224058,0.00014619399727634834
2020-04-12,"[0.14294258982816002, 0.14686843228703986, 0.1649318034404969, 0.08771337573226333, 0.3214676010539393, 0.052873993067552916, 0.08320220459054765]",0.00028356412929606066,0.001150611207859324,-0.0008670470785632634,0.00016527510755177824,0.00028362091305135045,0.00022444801030156435
2020-04-13,"[0.12224813034134278, 0.13500604002961525, 0.16467868076982597, 0.08963783161153739, 0.35793321778309856, 0.05034496119802212, 0.08015113826655794]",0.0007275962926903938,0.0008016734478896115,-7.407715519921771e-05,0.00028912596519456153,0.0004639992519966494,0.00037656260859560543
2020-04-14,"[0.11239750611627485, 0.13769067325965065, 0.18221175109668253, 0.09817079741231788, 0.3393654394892344, 0.04788771377908542, 0.0822761188467543]",0.0009633354914380297,0.001297116061377071,-0.0003337805699390414,0.0004135975961406567,0.0007167324790890732,0.000565165037614865
2020-04-15,"[0.11689861710196855, 0.14861406426109502, 0.17388295544570612, 0.08922802851640721, 0.339470806549819, 0.05018610808983802, 0.08171942003516616]",0.0005132910137250284,0.001018863806365521,-0.0005055727926404927,0.000249164566900887,0.0002624420349918007,0.00025580330094634383
2020-04-16,"[0.13901228039865643, 0.1610919407126956, 0.16761165716059995, 0.0882566204206166, 0.31873900803638844, 0.048666593018821806, 0.07662190025222108]",0.0013182811031195046,0.0006126137699149966,0.000705667333204508,0.00034632884160954716,0.00039228819107523107,0.00036930851634238914
2020-04-17,"[0.1316179307648047, 0.1545815205424819, 0.16819205724974398, 0.08957323510594765, 0.3045016067151763, 0.04818542188996233, 0.10334822773188315]",0.0014959737441311769,0.0006586221596293144,0.0008373515845018625,0.00032275593991303546,0.0001930735896131937,0.0002579147647631146
2020-04-18,"[0.1326254009954598, 0.16183540226395224, 0.16067177287271164, 0.0881851073804198, 0.31994119285768263, 0.046137764376746285, 0.0906033592530275]",0.0005371646017225884,0.00047127360679703875,6.58909949255497e-05,0.0002019147843227436,0.00021180906552027785,0.00020686192492151072
2020-04-19,"[0.1362896504486203, 0.15064804681312455, 0.16142769509193694, 0.08598399610370275, 0.33178844109227007, 0.04962935363666533, 0.0842328168136801]",0.0004747324498179985,0.0004704522747221572,4.2801750958413156e-06,0.0002810155883254803,0.00021587421148417705,0.00024844489990482867
2020-04-20,"[0.13832538846796474, 0.1496686024222681, 0.1723817948048214, 0.08575517731359981, 0.31873725350595544, 0.05114455221960348, 0.08398723126578697]",0.00041779671819053895,0.0003116527402020032,0.00010614397798853575,0.00021896975710605071,0.00012257262831947768,0.0001707711927127642
2020-04-21,"[0.13314641910846473, 0.1416522971101231, 0.17971642706325314, 0.09005358800909759, 0.3104058206537905, 0.05289531776835875, 0.0921301302869124]",0.000558387390726282,0.0007543193739221653,-0.00019593198319588332,0.00020760290730477171,0.00046174789546411885,0.0003346754013844453
2020-04-22,"[0.12459894597705654, 0.16065635325454394, 0.17451122036890507, 0.08722174875423978, 0.31418989957117516, 0.04585479028065452, 0.09296704179342503]",0.0005385299527034807,0.000769964789200237,-0.00023143483649675628,5.274617919399699e-05,0.00046025137582620236,0.0002564987775100997
2020-04-23,"[0.13304968919255034, 0.15010088980294042, 0.1691390529012082, 0.09393465918137645, 0.3202610225214131, 0.0468750479141898, 0.0866396384863217]",0.00027764623607640906,0.001188231214839535,-0.0009105849787631259,6.639626884610906e-05,0.0009505893430410589,0.000508492805943584
2020-04-24,"[0.15604489615716913, 0.16013656794626466, 0.15661250137206384, 0.09613675821035648, 0.29851452475460233, 0.04646377975862162, 0.08609097180092193]",0.001218511448992472,0.0026275088536870544,-0.0014089974046945825,0.00025509582607749303,0.0018749551950011684,0.0010650255105393307
2020-04-25,"[0.140245830950176, 0.15633254532648988, 0.16760615825738528, 0.08764803744087714, 0.32186484698967444, 0.047307595591883286, 0.07899498544351406]",0.000510115847946397,0.0013292366080788806,-0.0008191207601324835,0.00020724380964880272,0.000920711597601445,0.0005639777036251239
2020-04-26,"[0.11452881515575576, 0.1351562295595505, 0.1615015956367308, 0.09679910958308378, 0.38007232516057143, 0.04432893098349631, 0.06761299392081144]",0.003428384112572225,0.001692657766136086,0.001735726346436139,0.001235019579791601,0.0003389533486775827,0.0007869864642345919
2020-04-27,"[0.1306280145903451, 0.1402829733620406, 0.17263443548110202, 0.09249239120816419, 0.3282221555065935, 0.05938374857531426, 0.07635628127644024]",0.001585906784610142,0.00046020514665023865,0.0011257016379599034,0.000610397687349543,0.0001414441426715736,0.0003759209150105583
2020-04-28,"[0.12333495233618594, 0.14198576865806542, 0.17357914915567452, 0.08903151483811458, 0.3411556673828688, 0.04942215665454132, 0.08149079097454925]",0.0007568510955572073,0.0007211650645797682,3.568603097743909e-05,0.0003484750675825095,0.00043098258704347357,0.00038972882731299154
2020-04-29,"[0.12371174769409726, 0.14733370148157168, 0.1825393095612115, 0.08856600221887266, 0.3296019839332319, 0.05150639122966626, 0.07674086388134853]",0.0007697699649144926,0.0007302249963170339,3.954496859745872e-05,0.0007379227976826581,0.00025925180207839025,0.0004985872998805242
2020-04-30,"[0.11667880267202174, 0.14910356883350487, 0.170473601626896, 0.09039366362089388, 0.31820085719992725, 0.0703133845155749, 0.08483612153118134]",0.0009761753496293434,0.0015225497132643894,-0.000546374363635046,0.00024033255259553297,0.000571638994626969,0.000405985773611251
2020-05-01,"[0.1332812840955371, 0.16048418063263536, 0.1588177935158599, 0.08685508428835526, 0.32316473782769733, 0.055258638597447396, 0.08213828104246758]",0.0008229982626379034,0.0007778193648452052,4.517889779269825e-05,0.00010700966521464445,0.00017716435311356465,0.00014208700916410456
2020-05-02,"[0.13646839695474988, 0.14425716508614073, 0.16860867914738129, 0.08651703665121963, 0.3369978996900281, 0.05542446046880383, 0.0717263620016766]",0.000745857547321441,0.00031895244001334976,0.0004269051073080913,0.0003836602052401112,8.033908429438672e-05,0.00023199964476724896
2020-05-03,"[0.1362940275037806, 0.14449894964042542, 0.15710338462895826, 0.09676326243841546, 0.34778024597032575, 0.04891232530919226, 0.0686478045089022]",0.001231946130428949,0.0006922510560531596,0.0005396950743757894,0.0007981231767976944,0.0003611482510374169,0.0005796357139175557
2020-05-04,"[0.13586147126792802, 0.14549036993800388, 0.17043384949726786, 0.09701332919298498, 0.33048850419244674, 0.05285334217504804, 0.0678591337363204]",0.00043517226613340064,0.0007608261448736098,-0.00032565387874020915,0.0002646811917307932,0.00043505342969540043,0.0003498673107130968
2020-05-05,"[0.12868343700947957, 0.15205468664932062, 0.1763377915681794, 0.0937395546611061, 0.3252775960562487, 0.050480160825742616, 0.07342677322992282]",0.0003894780968076099,0.0003049219433033516,8.45561535042583e-05,0.00017674146341500305,0.00017058697180405354,0.0001736642176095283
2020-05-06,"[0.11948768521250923, 0.1519325959704246, 0.17501695289514554, 0.08983078454931878, 0.3285074432580635, 0.051297552444931206, 0.08392698566960696]",0.0007556525332689973,0.0005961647675733013,0.00015948776569569602,0.0003598619559312205,0.0002469161279380992,0.0003033890419346599
2020-05-07,"[0.12725262866969828, 0.1595830466650567, 0.18411884227621966, 0.08371775929147525, 0.3111540396463561, 0.04925846625791006, 0.08491521719328396]",0.0007117410026913649,0.0010536659096734425,-0.0003419249069820776,0.0003971113485855737,0.00034034178955341774,0.00036872656906949573
2020-05-08,"[0.1271281017841438, 0.15183071855462077, 0.18648347827915152, 0.09359418808660663, 0.31964140493809595, 0.051124755619836086, 0.07019735273754542]",0.00039579541975039487,0.0005700171564485869,-0.000174221736698192,0.00020772569198086637,0.00010700807546787974,0.00015736688372437307
2020-05-09,"[0.1412094568034999, 0.13896574969737213, 0.1731880527974424, 0.09871144257094368, 0.3278754720348076, 0.04473697491795333, 0.07531285117798107]",0.000944210782969841,0.0005923542190203816,0.0003518565639494594,0.0002351788647088664,0.00044617070126500306,0.00034067478298693474
2020-05-10,"[0.13187257715977482, 0.13976789051688743, 0.1699538656828767, 0.09269197727439729, 0.3459635953890484, 0.04800438649031294, 0.07174570748670245]",0.0007608537416917855,0.0003516469646487424,0.0004092067770430431,0.00043470719187037863,0.00011285725175931437,0.0002737822218148465
2020-05-11,"[0.13414682043850165, 0.14558238201116627, 0.17233944455196598, 0.08991525876309761, 0.33084165842210705, 0.04860225007850392, 0.07857218573465755]",0.00029317727916909755,0.000701160611903473,-0.0004079833327343755,9.077164416397943e-05,0.0004443739099945772,0.0002675727770792783
2020-05-12,"[0.11201145408989414, 0.14753915201902063, 0.17484441628157169, 0.09286913388137302, 0.3515017617949019, 0.04894390898222966, 0.07229017295100897]",0.0008170209993405082,0.0004061834870797046,0.00041083751226080365,0.0003044905181725933,9.684059689674495e-05,0.00020066555753466914
2020-05-13,"[0.12383818478795065, 0.14926181594599808, 0.17130892815361212, 0.0892750830452407, 0.3350989233538707, 0.050230780797758355, 0.08098628391556921]",0.0002986338776536297,0.0013319717452143411,-0.0010333378675607115,0.00011499283701255264,0.0004899394966451224,0.0003024661668288375
2020-05-14,"[0.11050937819117511, 0.15753539448839943, 0.1767305484822412, 0.0861270995448511, 0.3572801874876569, 0.042591686970422, 0.06922570483525439]",0.0007867024202310948,0.000900672050557564,-0.0001139696303264692,0.0003843170094600734,0.00035667070433337636,0.00037049385689672486
2020-05-15,"[0.12309946596245504, 0.14339035625161287, 0.16852173365918516, 0.09014401573666028, 0.3673143866295933, 0.04652566776648454, 0.06100437399400868]",0.0007630228503012859,0.00031990728947587103,0.00044311556082541486,0.0002740248689506889,0.00022643017613000624,0.0002502275225403476
2020-05-16,"[0.12912010295733226, 0.14107732209413978, 0.16362249821866934, 0.09757273138228686, 0.36891593085732016, 0.04525901107863562, 0.054432403411615926]",0.0012124482550788847,0.0008675044405160211,0.0003449438145628637,0.0007357971630679467,0.0004666243679496735,0.0006012107655088101
2020-05-17,"[0.12743478804555602, 0.1446467423338759, 0.17106942168258593, 0.09390034169998908, 0.35877946197692967, 0.04331393840713404, 0.06085530585392947]",0.00032969337642712557,0.0007933124110682311,-0.00046361903464110554,0.00025368206665035654,0.0003323749738649751,0.0002930285202576658
2020-05-18,"[0.11937863593949033, 0.16214572129534066, 0.1651780906162132, 0.09219185570846161, 0.34525996895273414, 0.04618799795525952, 0.06965772953250071]",0.0007935518376078376,0.0003113996626636229,0.0004821521749442147,0.00026569548634710135,0.0001714772519052085,0.00021858636912615493
2020-05-19,"[0.12132378608691484, 0.15569183478052154, 0.16768059021565218, 0.08866005439504747, 0.347839392770395, 0.04533389457634391, 0.07347044717512498]",0.0006166472480712545,0.00044961401647787693,0.00016703323159337758,0.0004678657058153865,0.0002674177456423255,0.00036764172572885596
2020-05-20,"[0.11438642656266375, 0.15343671510566229, 0.17627588121996715, 0.09062254769176395, 0.33908262475725, 0.04329369005364954, 0.0829021146090432]",0.0006880907695285604,0.0011058896918783553,-0.0004177989223497949,0.0004151335644156102,0.0003013341507583869,0.00035823385758699855
2020-05-21,"[0.13209817621369024, 0.14868285164121503, 0.17105156557016243, 0.09168880502733402, 0.34078304307956386, 0.04636351671171612, 0.06933204175631826]",0.00041859493240534564,0.0006416422931277145,-0.00022304736072236884,0.00019639133068879647,0.00025281189602118496,0.0002246016133549907
2020-05-22,"[0.12492767532280356, 0.13317105952684005, 0.17238525377278321, 0.09808008514220952, 0.3610021217447453, 0.046675402504752155, 0.0637584019858662]",0.0009125752924557296,0.00019372646415559294,0.0007188488283001366,0.00035889965538771294,0.00012412027789614205,0.0002415099666419275
2020-05-23,"[0.12747651254383444, 0.13650015025302897, 0.17366840995280527, 0.10175967157647457, 0.35280216913202095, 0.04337342660109619, 0.0644196599407396]",0.0005794983206590384,0.0003835124249921911,0.0001959858956668473,0.0004849470899899613,6.334406996651535e-05,0.00027414557997823834
2020-05-24,"[0.11829373481638869, 0.13175934392233643, 0.16939416312132113, 0.09903969921091202, 0.3739648848571453, 0.04481922272880675, 0.06272895134308966]",0.00047048493524553284,0.0006778928975385488,-0.000207407962293016,0.0003760813654909917,0.0002443371568334656,0.00031020926116222865
2020-05-25,"[0.11383427329828007, 0.13911103061285296, 0.18236121906875075, 0.09181124079936856, 0.362025768222652, 0.04260609372683419, 0.06825037427126147]",0.0003957531233814491,0.00024991355027054304,0.00014583957311090605,3.107182435476942e-05,0.00011140091496343315,7.123636965910128e-05
2020-05-26,"[0.12511556599256143, 0.14667495958819166, 0.17036854915184418, 0.08884824961360098, 0.3533430931662949, 0.04421042824537304, 0.07143915424213368]",0.0004803748985731129,0.0004355098731238208,4.4865025449292086e-05,0.00014055067600195746,0.0002657624778114079,0.00020315657690668268
2020-05-27,"[0.10781107049401781, 0.14947991069728114, 0.17625357719713633, 0.08637714715097265, 0.3595010400351264, 0.04611337665648684, 0.07446387776897888]",0.0005618341507149252,0.0006473524293751715,-8.551827866024628e-05,0.0002971105537092265,0.00042059261902587056,0.0003588515863675485
2020-05-28,"[0.11620996643610441, 0.14529649221895055, 0.1765995426635958, 0.09103714502933272, 0.35626749212810366, 0.04494098592915449, 0.06964837559475823]",0.00013164262705012828,0.0005900422869474949,-0.00045839965989736664,3.173966162764009e-05,0.00016302049876954449,9.738008019859228e-05
2020-05-29,"[0.10727894470750678, 0.13653212567257997, 0.1755414094268215, 0.09956641924891528, 0.37093955561571135, 0.044632390340877945, 0.06550915498758726]",0.0005706619627286896,0.0006853693902833267,-0.00011470742755463712,0.00017037742891014165,0.00023906227969497945,0.00020471985430256057
2020-05-30,"[0.12339024921836564, 0.13657350416878034, 0.15770024860382217, 0.10642442203332964, 0.35682565020415447, 0.04615019060389774, 0.07293573516765013]",0.0008861010511128257,0.000482911114850769,0.0004031899362620567,0.0002187786351832616,0.00023049401131249942,0.0002246363232478805
2020-05-31,"[0.13201304800740676, 0.13186408523491278, 0.1642066162658025, 0.09978310558177732, 0.3541241512876913, 0.04991918201868341, 0.06808981160372587]",0.000632973153810114,0.000827972825626873,-0.00019499967181675908,0.000280730092766671,0.0003669194021568263,0.00032382474746174865
2020-06-01,"[0.11561312886534773, 0.12831283762962298, 0.16613034250554976, 0.10031529928145552, 0.3688360407613309, 0.05181872278088019, 0.06897362817581289]",0.00037475348142490105,0.00045251194213906544,-7.775846071416439e-05,9.202602491735987e-06,3.0190389501368066e-05,1.9696495996552026e-05
2020-06-02,"[0.10517951974653014, 0.12723056602045954, 0.166549258743476, 0.10294581157336163, 0.3834981690449165, 0.04245243449850143, 0.07214424037275471]",0.0008422156905313996,0.0007987556726255616,4.346001790583799e-05,0.00033411887119831244,0.0002427401046951627,0.0002884294879467376
2020-06-03,"[0.11402548617564538, 0.1382833897449419, 0.15420306064375192, 0.0979614785385536, 0.38483759347691937, 0.04849919163034892, 0.062189799789839]",0.0006317172206836151,0.0003021014808695629,0.0003296157398140522,0.00017439863802314124,9.097272286124262e-05,0.00013268568044219194
2020-06-04,"[0.11191487238631397, 0.14683253735759655, 0.16478961940920958, 0.09479398809366274, 0.3688652042107961, 0.04506299133498913, 0.06774078720743199]",0.00048268711971435153,0.00027219825451626134,0.0002104888651980902,0.0001100168593047144,2.3745786567419457e-05,6.688132293606694e-05
2020-06-05,"[0.1233856935888023, 0.14352977997035857, 0.16616730244190808, 0.09530009472461771, 0.3663414090249423, 0.046142740169024886, 0.05913298008034613]",0.0006098715228855779,0.00033750248905616904,0.0002723690338294089,0.0003776043498346103,4.430627368404234e-05,0.00021095531175932634
2020-06-06,"[0.10954092074758277, 0.14595876286574516, 0.1612634835167095, 0.09476938833370921, 0.38416701305697626, 0.045279669299233015, 0.059020762180044074]",0.0002525443247053609,0.00018606296096843872,6.648136373692219e-05,6.640399420546032e-05,0.00011290945267990723,8.965672344268377e-05
2020-06-07,"[0.11070222502799452, 0.1414142257017961, 0.1624621204230614, 0.09584464215187154, 0.38192059623034913, 0.04856134899109561, 0.0590948414738317]",0.00020175795398989785,0.00025678484894854945,-5.5026894958651605e-05,0.00010570165743859179,4.21013467199535e-05,7.390150207927264e-05
2020-06-08,"[0.11003574389757498, 0.13733609396551674, 0.16996184444490697, 0.09950362233892646, 0.3714811699572259, 0.044797193739389514, 0.06688433165645952]",0.00032993117419448864,0.0005309049921832591,-0.00020097381798877043,4.992106222644079e-05,0.00011131212382084288,8.061659302364183e-05
2020-06-09,"[0.10117180770644676, 0.14387917845454684, 0.1586243076109935, 0.09734321258387874, 0.397389632712526, 0.04261196155568009, 0.05897989937592805]",0.00035630080808611125,0.0003476227850456313,8.678023040479925e-06,0.00017345958240213555,3.1552411600446684e-05,0.00010250599700129112
2020-06-10,"[0.10451475859148429, 0.14987468798648557, 0.17062516804768607, 0.09636784419094933, 0.37573578656593154, 0.045506960775867446, 0.0573747938415958]",0.00030355537193861283,0.00032279218193915197,-1.923681000053914e-05,7.490004746598797e-05,0.0003809446155358594,0.0002279223315009237
2020-06-11,"[0.10574547649776556, 0.1530392648367753, 0.1667277653538054, 0.0988766764046636, 0.3790599718414022, 0.042716743415092503, 0.05383410165049537]",0.0003421629107053464,0.0007479677877490817,-0.0004058048770437353,0.0002226695182684831,0.00044076959627572024,0.0003317195572721017
